#{"t_start": 1785272199.3331215, "env_id": "None"}
r,l,t
-6.785634,720,5092.442518
-6.370742,720,5099.562822
-7.656932,720,5107.968881
-6.791291,720,5116.332822
-6.387545,720,5124.649422
-7.56724,720,5132.858304
-7.713991,720,5139.683222
-5.791255,720,5147.915878
-6.183244,720,5156.427651
-6.003198,720,5164.783239
-6.458946,720,5173.182046
-4.730808,720,5180.339542
-7.106832,720,5188.612951
-6.584185,720,5197.031183
-5.691967,720,5205.789714
-6.207376,720,5214.391015
-6.731813,720,5222.88379
-6.224765,720,5229.886047
-7.203169,720,5238.164251
-7.389653,720,5246.551271
-6.655821,720,5255.066597
-6.869583,720,5263.298113
-7.866469,720,5270.249452
-6.443583,720,5278.627383
-6.668426,720,5286.947615
-6.910452,720,5295.089274
-9.640946,720,5303.437831
-7.095067,720,5310.190899
-7.269561,720,5318.668175
-6.541762,720,5327.207555
-6.914885,720,5335.759352
-7.78842,720,5343.893163
-7.347193,720,5352.050445
-7.229938,720,5358.920704
-6.784528,720,5367.498917
-5.927933,720,5375.847941
-5.784714,720,5384.195174
-6.919485,720,5392.669652
-6.202115,720,5399.814099
-6.320615,720,5408.009946
-8.544023,720,5416.29016
-7.068458,720,5424.596258
-7.197667,720,5432.960982
-7.360668,720,5439.735507
-7.69289,720,5447.840508
-7.419535,720,5455.91119
-8.228042,720,5463.978376
-8.357039,720,5472.139679
-6.766856,720,5517.913092
-7.148858,720,5524.630771
-6.814182,720,5532.942988
-7.781965,720,5541.244893
-8.295804,720,5549.562382
-6.380223,720,5557.708117
-8.788337,720,5564.621338
-7.761419,720,5572.767763
-8.15039,720,5580.842746
-7.661248,720,5588.912518
-7.824786,720,5597.089945
-7.612256,720,5603.764646
-7.487082,720,5611.824004
-7.365386,720,5619.885979
-7.530031,720,5627.89407
-7.034271,720,5635.969448
-8.691009,720,5644.022664
-6.518211,720,5650.753026
-8.963613,720,5658.847746
-7.230688,720,5666.972619
-7.591126,720,5675.121461
-7.06377,720,5683.595385
-7.471464,720,5690.396225
-7.37466,720,5698.477897
-7.645197,720,5706.691792
-7.795156,720,5714.946092
-6.458617,720,5723.152747
-7.107577,720,5729.922745
-6.540373,720,5738.218186
-6.525345,720,5746.596062
-7.616492,720,5754.670374
-7.726124,720,5762.86253
-9.032837,720,5770.967721
-7.924333,720,5777.683932
-7.534207,720,5786.011985
-6.142542,720,5794.283438
-7.297025,720,5802.587681
-7.208594,720,5810.89548
-5.902624,720,5817.922807
-7.085897,720,5826.011151
-7.714532,720,5834.130334
-8.469493,720,5842.179706
-7.601966,720,5850.283921
-8.605498,720,5856.887744
-7.884371,720,5865.015795
-8.317999,720,5873.226808
-7.125841,720,5881.351007
-8.706144,720,5889.40239
-7.423545,720,5897.901454
-7.485774,720,5904.772564
-6.52873,720,5913.263708
-7.736272,720,5921.566578
-6.330861,720,5929.814629
-7.353489,720,5938.064086
-6.813958,720,5944.947681
-8.341732,720,5953.218944
-8.064763,720,5961.451765
-6.918978,720,5969.600418
-7.521682,720,5977.736495
-8.190755,720,5984.493239
-7.184093,720,5992.650879
-7.551353,720,6000.722593
-7.751779,720,6008.840114
-7.320725,720,6017.287803
-6.665907,720,6025.653581
-6.687506,720,6032.554734
-6.997437,720,6040.818764
-6.707365,720,6049.200418
-5.965433,720,6057.540614
-7.020946,720,6065.597251
-7.522083,720,6072.308737
-7.788817,720,6080.401925
-7.297694,720,6088.644715
-6.987289,720,6096.72324
-7.497539,720,6104.985242
-7.650479,720,6111.794149
-8.902317,720,6119.902744
-7.898229,720,6128.084547
-7.347672,720,6136.169823
-7.570582,720,6144.277688
-8.688667,720,6152.383074
-6.849023,720,6159.144572
-8.375094,720,6167.264605
-6.902266,720,6175.620702
-7.775854,720,6183.746642
-6.738186,720,6192.157988
-5.621797,720,6199.312659
-7.001785,720,6207.722117
-6.317324,720,6216.259833
-7.909443,720,6224.525685
-5.807405,720,6232.770853
-6.79453,720,6239.68696
-8.165663,720,6247.902245
-7.361196,720,6256.051256
-7.371588,720,6264.135642
-8.007104,720,6272.258934
-7.19261,720,6280.335812
-7.225596,720,6287.084632
-7.722376,720,6295.248005
-8.130816,720,6303.465535
-6.302026,720,6311.803473
-8.379764,720,6319.949086
-8.218695,720,6326.688681
-7.442812,720,6334.827748
-7.526737,720,6342.941558
-7.89653,720,6351.070438
-6.988139,720,6359.340479
-7.065865,720,6366.194382
-6.366299,720,6374.543659
-7.70637,720,6382.662445
-8.163974,720,6390.798965
-7.07465,720,6398.909589
-8.359935,720,6406.977104
-7.898472,720,6413.608088
-8.02765,720,6421.670766
-7.221444,720,6429.962966
-7.602825,720,6438.026534
-7.624673,720,6446.16899
-7.976352,720,6452.873587
-7.239509,720,6461.022174
-9.002316,720,6469.107295
-7.400765,720,6477.145681
-6.722904,720,6485.271441
-7.096264,720,6492.056623
-8.26411,720,6500.195037
-7.572396,720,6508.284502
-8.911023,720,6516.367101
-7.14707,720,6524.483187
-7.683501,720,6532.589587
-6.803958,720,6539.295935
-7.690383,720,6547.382253
-7.881399,720,6555.498513
-8.363291,720,6563.591092
-7.630949,720,6571.712668
-6.611534,720,6578.471068
-7.955814,720,6586.511986
-7.86367,720,6594.618595
-7.244325,720,6603.026521
-6.846161,720,6611.292635
-6.84409,720,6618.191077
-4.907087,720,6626.518923
-6.652671,720,6635.154395
-7.769205,720,6643.264317
-6.554279,720,6651.533609
-8.912844,720,6659.865236
-6.684193,720,6666.711498
-7.083778,720,6675.151302
-7.652861,720,6683.530557
-6.131161,720,6691.976543
-8.595392,720,6700.280869
-7.038192,720,6707.58926
-5.202151,720,6716.033673
-7.168588,720,6724.566284
-6.699953,720,6733.38499
-5.292919,720,6742.036155
-5.024383,720,6749.629121
-6.747629,720,6758.094596
-6.78143,720,6766.247148
-7.19733,720,6774.854713
-7.005629,720,6783.037965
-6.633897,720,6791.424483
-7.309382,720,6798.491646
-7.359593,720,6806.703835
-7.737296,720,6815.139458
-8.020967,720,6823.434433
-7.552119,720,6867.986467
-8.092853,720,6874.745377
-7.379984,720,6882.8013
-8.777227,720,6890.926541
-6.367729,720,6899.110753
-6.965347,720,6907.171953
-7.025884,720,6914.039155
-6.554248,720,6922.321826
-6.998877,720,6930.46213
-8.068348,720,6938.646812
-7.111185,720,6946.831888
-6.779089,720,6955.073342
-6.131157,720,6961.788361
-8.165518,720,6969.899339
-7.533363,720,6978.130806
-7.581581,720,6986.262898
-8.585597,720,6994.355192
-6.913662,720,7001.0488
-7.347252,720,7009.413635
-6.931948,720,7017.670467
-8.064506,720,7025.817036
-7.53083,720,7033.969926
-6.762677,720,7040.912766
-7.938495,720,7049.185714
-7.404918,720,7057.395038
-8.010366,720,7065.628105
-6.782111,720,7073.8252
-7.105659,720,7081.91168
-6.737732,720,7088.724469
-7.794768,720,7096.870141
-7.801495,720,7105.038545
-7.345875,720,7113.357501
-6.978423,720,7121.574894
-6.731518,720,7128.674061
-6.918214,720,7136.986627
-7.805505,720,7145.196602
-8.91793,720,7153.321863
-6.342606,720,7161.490622
-7.525285,720,7168.384583
-8.351361,720,7176.578768
-6.514823,720,7184.846389
-7.744632,720,7193.066327
-8.560639,720,7201.233176
-7.400559,720,7209.327869
-7.980222,720,7216.094555
-8.868749,720,7224.24747
-7.81102,720,7232.302124
-7.614117,720,7240.376395
-7.057267,720,7248.582042
-7.80185,720,7255.235832
-8.28911,720,7263.377242
-8.335362,720,7271.468131
-7.503949,720,7279.71036
-7.13207,720,7288.047728
-7.127938,720,7294.895167
-6.218547,720,7303.262184
-6.640226,720,7311.607128
-6.86984,720,7319.91801
-5.840416,720,7328.611317
-7.022837,720,7336.812255
-7.03053,720,7343.658695
-6.672321,720,7352.11903
-6.069582,720,7360.671616
-6.958936,720,7368.915513
-7.780477,720,7377.328946
-5.690033,720,7384.220948
-6.998134,720,7392.488558
-6.737152,720,7400.759917
-6.992853,720,7409.278188
-6.65804,720,7417.401555
-6.835724,720,7424.462124
-6.638252,720,7432.88319
-6.404808,720,7441.264971
-6.868697,720,7449.947018
-6.023342,720,7458.465957
-7.37651,720,7466.837921
-7.609273,720,7473.711581
-7.702676,720,7481.957134
-7.24601,720,7490.197663
-8.346884,720,7498.536146
-7.311842,720,7506.771133
-7.273514,720,7513.793335
-7.393117,720,7522.454702
-7.967456,720,7530.716343
-7.449977,720,7539.393773
-6.638075,720,7547.877649
-7.551364,720,7554.880182
-6.712754,720,7563.368152
-6.362454,720,7571.804973
-6.707245,720,7580.14626
-6.93739,720,7588.458506
-7.544008,720,7596.691619
-7.950485,720,7603.430955
-7.842249,720,7611.68402
-7.399521,720,7619.877252
-8.814468,720,7628.014592
-7.806207,720,7636.477018
-7.51416,720,7643.390978
-8.282922,720,7651.518517
-8.214363,720,7659.701841
-8.13951,720,7667.869105
-8.000945,720,7676.113486
-7.17355,720,7682.854433
-7.656834,720,7691.131278
-7.670644,720,7699.405847
-8.002084,720,7707.606177
-7.174761,720,7715.853839
-7.976178,720,7723.983851
-7.725098,720,7730.73707
-6.547347,720,7738.998953
-7.80386,720,7747.255441
-7.446454,720,7755.440109
-8.52333,720,7763.650702
-8.46085,720,7770.391868
-8.008929,720,7778.513822
-8.121468,720,7786.703334
-7.637718,720,7794.898798
-6.974641,720,7803.171836
-8.906192,720,7809.902668
-7.811425,720,7818.072866
-8.458517,720,7826.310467
-7.283973,720,7834.620799
-8.032368,720,7842.812226
-7.189467,720,7851.017946
-8.109853,720,7857.709845
-8.482363,720,7865.802843
-7.53567,720,7873.986637
-7.969492,720,7882.249394
-6.289677,720,7890.537924
-8.344901,720,7897.316473
-8.31365,720,7905.575032
-7.476838,720,7913.748654
-8.249032,720,7922.002859
-7.53654,720,7930.113122
-6.653036,720,7936.888718
-8.034155,720,7945.187007
-7.414101,720,7953.360937
-7.861996,720,7961.533257
-7.218378,720,7969.685723
-6.373967,720,7978.05824
-8.036736,720,7984.909111
-7.64811,720,7993.120188
-7.293817,720,8001.283068
-7.256278,720,8009.772869
-5.206385,720,8018.194179
-8.192715,720,8024.951897
-7.600163,720,8033.124542
-7.465767,720,8041.479273
-7.071842,720,8049.874371
-7.299758,720,8058.111439
-7.87896,720,8064.986749
-8.358001,720,8073.405878
-8.312634,720,8081.675449
-7.194289,720,8089.871704
-8.168744,720,8097.981671
-8.273082,720,8106.187598
-7.80255,720,8113.0442
-7.580106,720,8121.232561
-8.59738,720,8129.537302
-7.924732,720,8137.738014
-7.903295,720,8145.892762
-7.921171,720,8152.708819
-8.825371,720,8160.851694
-7.301734,720,8168.971736
-7.937223,720,8177.095596
-7.739796,720,8222.053477
-8.367029,720,8229.013229
-7.320392,720,8237.393715
-7.901288,720,8245.680622
-7.974004,720,8253.834619
-7.536118,720,8261.875582
-7.969597,720,8269.99675
-8.187836,720,8276.632054
-8.675424,720,8284.733313
-7.609784,720,8292.841025
-8.031842,720,8301.168289
-7.845349,720,8309.433645
-6.811451,720,8316.41346
-7.719213,720,8324.733307
