#{"t_start": 1785272198.4518974, "env_id": "None"}
r,l,t
-8.5713,720,2129.906469
-7.592055,720,2138.249982
-8.794561,720,2146.582799
-6.712185,720,2154.920579
-7.436538,720,2161.925338
-6.631259,720,2170.27231
-6.357002,720,2178.500509
-6.775222,720,2187.486666
-7.021672,720,2196.245654
-7.005839,720,2203.436364
-6.497458,720,2211.930735
-6.6484,720,2220.271167
-7.584548,720,2228.859344
-7.601407,720,2237.401176
-7.268046,720,2244.397551
-6.232601,720,2253.005924
-6.532778,720,2261.376549
-7.773076,720,2269.980462
-7.149882,720,2278.26587
-6.016727,720,2286.524748
-7.353089,720,2293.399159
-7.075771,720,2301.801112
-6.910534,720,2309.985623
-7.643336,720,2318.293816
-7.482719,720,2326.497029
-6.976075,720,2333.503756
-5.718588,720,2341.851824
-7.198527,720,2350.274344
-7.588025,720,2358.55158
-6.435892,720,2366.88431
-6.707453,720,2373.881486
-7.175577,720,2382.255523
-7.200477,720,2390.702622
-5.744794,720,2399.481247
-6.786498,720,2408.048651
-7.235474,720,2416.47484
-5.483919,720,2423.870118
-5.727819,720,2432.874852
-7.054943,720,2441.54891
-5.706524,720,2450.587613
-6.459828,720,2459.928335
-5.176371,720,2467.691542
-6.895974,720,2476.264979
-6.552136,720,2485.090286
-7.393748,720,2493.875646
-5.591413,720,2502.404673
-5.776531,720,2509.675172
-6.113588,720,2518.537247
-5.394268,720,2526.97012
-6.030563,720,2535.696117
-6.7719,720,2544.358897
-5.421263,720,2553.051544
-5.290788,720,2560.361277
-5.206244,720,2569.229694
-6.2714,720,2578.219119
-5.331074,720,2586.792285
-6.16697,720,2595.399863
-5.940318,720,2602.923968
-6.745406,720,2611.698846
-6.959597,720,2620.287845
-7.078685,720,2628.992321
-6.600384,720,2637.79394
-6.108868,720,2644.840736
-7.177052,720,2653.467881
-7.638546,720,2661.724875
-5.071777,720,2670.293913
-7.34603,720,2679.066601
-6.940351,720,2687.552259
-5.974097,720,2694.856763
-5.376424,720,2703.501951
-4.615381,720,2711.963435
-6.405057,720,2720.812996
-5.867053,720,2729.313162
-4.261414,720,2777.351917
-5.023831,720,2786.11301
-6.686032,720,2794.672579
-5.731859,720,2803.632366
-5.594061,720,2812.312158
-5.676973,720,2819.836442
-5.731741,720,2828.178795
-5.626057,720,2837.06568
-6.1489,720,2845.85073
-5.180852,720,2854.244285
-7.362992,720,2862.800318
-6.000151,720,2870.206891
-7.006171,720,2878.645836
-5.804913,720,2887.377472
-5.571579,720,2896.294955
-6.287658,720,2904.768064
-6.368328,720,2911.930182
-5.998051,720,2920.326244
-6.720944,720,2928.615458
-6.739828,720,2936.97315
-7.691547,720,2945.27925
-5.858164,720,2952.155271
-7.544466,720,2960.687667
-6.576295,720,2969.049191
-5.876292,720,2977.471943
-5.939626,720,2985.882854
-5.486987,720,2994.848073
-6.882135,720,3002.21735
-6.178841,720,3010.75516
-6.374141,720,3019.357198
-7.296313,720,3028.136979
-7.380655,720,3036.739892
-5.814357,720,3043.85211
-6.27031,720,3052.342396
-6.319519,720,3061.017195
-6.473784,720,3069.49028
-5.816576,720,3078.261469
-4.945485,720,3085.442699
-6.991008,720,3094.004163
-7.43722,720,3102.718635
-6.629635,720,3111.622598
-6.359548,720,3120.463998
-6.224817,720,3128.999822
-6.049169,720,3136.137925
-5.115295,720,3144.616678
-5.563496,720,3153.125415
-6.049457,720,3161.839211
-5.3504,720,3170.369456
-7.00036,720,3177.542839
-5.784735,720,3185.829225
-6.244582,720,3194.42541
-5.799179,720,3202.780806
-7.826892,720,3211.067823
-5.635103,720,3217.943642
-6.150693,720,3226.655431
-6.027009,720,3235.28376
-6.954549,720,3243.653524
-6.569539,720,3252.248763
-6.444601,720,3260.560221
-7.464094,720,3267.507259
-5.65227,720,3276.104687
-7.877392,720,3284.618353
-6.246598,720,3292.92641
-5.886826,720,3301.337486
-6.56147,720,3308.075109
-6.904976,720,3316.401347
-8.030102,720,3324.541043
-8.458769,720,3332.746357
-7.64763,720,3340.906789
-7.56394,720,3347.740567
-8.128923,720,3355.939461
-7.892211,720,3364.134092
-7.878722,720,3372.430703
-7.403103,720,3380.668542
-6.85421,720,3389.093457
-7.0096,720,3395.943966
-6.839602,720,3404.127296
-7.238352,720,3412.274981
-7.739308,720,3420.384103
-6.108822,720,3428.58965
-6.571101,720,3435.46146
-6.035138,720,3443.840135
-5.807226,720,3452.301126
-5.279155,720,3461.153404
-8.147612,720,3469.640588
-5.768805,720,3476.701184
-5.702519,720,3485.460908
-6.548486,720,3494.026502
-6.496713,720,3502.587075
-6.178357,720,3510.998555
-7.157766,720,3519.34345
-6.815609,720,3526.3139
-8.237797,720,3534.610158
-7.161179,720,3542.736806
-7.088167,720,3550.96388
-7.536133,720,3559.566661
-6.785628,720,3566.710206
-7.428671,720,3575.18422
-8.162738,720,3583.461923
-7.292257,720,3591.796525
-7.531893,720,3600.032126
-6.265266,720,3606.749444
-7.499214,720,3614.919166
-7.734655,720,3623.129195
-7.431849,720,3631.321989
-6.474325,720,3639.588969
-6.906677,720,3647.815013
-7.631913,720,3654.569991
-6.181911,720,3662.735665
-7.618054,720,3670.835622
-6.876216,720,3679.090895
-7.629126,720,3687.32543
-6.741218,720,3694.13785
-8.016625,720,3702.412966
-7.30721,720,3710.580374
-8.986691,720,3718.730705
-7.448005,720,3726.859475
-7.22888,720,3733.568392
-8.514469,720,3741.66165
-7.792881,720,3749.75035
-8.905071,720,3757.987142
-8.404407,720,3766.197474
-7.412353,720,3774.56383
-7.666668,720,3781.610803
-7.375522,720,3789.776329
-7.26531,720,3797.974706
-6.941776,720,3806.175607
-8.214728,720,3814.404186
-6.247058,720,3821.240648
-7.20232,720,3829.39439
-6.246684,720,3837.636298
-8.064468,720,3845.970272
-5.515355,720,3854.29367
-6.842121,720,3861.184191
-6.841579,720,3869.550028
-7.526724,720,3877.910147
-6.883704,720,3886.206795
-6.722945,720,3894.334026
-6.567766,720,3902.557724
-7.391952,720,3909.521926
-6.696699,720,3917.699503
-7.091441,720,3925.989157
-6.907473,720,3934.377738
-6.444114,720,3942.617306
-7.78284,720,3949.748655
-7.145554,720,3957.909138
-6.972759,720,3966.111224
-6.697416,720,3974.302392
-8.666287,720,3982.465976
-8.088049,720,3989.300204
-8.64626,720,3997.490706
-7.488297,720,4005.684464
-6.818934,720,4013.827218
-7.269161,720,4021.967872
-6.991753,720,4030.220091
-6.884617,720,4037.073727
-6.662888,720,4045.445086
-7.490262,720,4053.653407
-7.202944,720,4061.838294
-7.160344,720,4070.486605
-7.583999,720,4077.30571
-7.544745,720,4085.556611
-7.569877,720,4093.901151
-8.445407,720,4102.057208
-7.627476,720,4110.208454
-7.702021,720,4154.113137
-7.835047,720,4162.38527
-7.80081,720,4170.55721
-7.958969,720,4178.802535
-8.199873,720,4186.846389
-7.745025,720,4195.081217
-7.734358,720,4201.771632
-7.573041,720,4210.050992
-8.104733,720,4218.187774
-9.336892,720,4226.256376
-7.237646,720,4234.618921
-8.482678,720,4241.46053
-7.606468,720,4249.609757
-7.006148,720,4257.976002
-7.598928,720,4266.156797
-5.74305,720,4274.433307
-8.474679,720,4281.217578
-7.609923,720,4289.481903
-8.343775,720,4297.617392
-7.953121,720,4305.841313
-7.432685,720,4313.964202
-7.468011,720,4322.197139
-6.518898,720,4329.259622
-7.020493,720,4337.626487
-7.737069,720,4346.010753
-7.135816,720,4354.293054
-7.296539,720,4362.553473
-6.282934,720,4369.518864
-8.505323,720,4377.691339
-6.946283,720,4385.990334
-5.783591,720,4394.256563
-7.585488,720,4402.544183
-7.017152,720,4409.554219
-7.266375,720,4417.798802
-6.648046,720,4426.26139
-7.316342,720,4434.455561
-8.33133,720,4442.589864
-8.45055,720,4450.844573
-6.010724,720,4457.866702
-7.477271,720,4466.086197
-7.656471,720,4474.297757
-8.017164,720,4482.471457
-8.083065,720,4490.644129
-7.184963,720,4497.448614
-8.125201,720,4505.634554
-8.773141,720,4513.743388
-7.373709,720,4521.829787
-7.542781,720,4530.101359
-7.416178,720,4536.716117
-7.956282,720,4544.773565
-8.049111,720,4553.006044
-6.844188,720,4561.226251
-7.163799,720,4569.554101
-6.708312,720,4577.842785
-7.148621,720,4584.796056
-8.048402,720,4592.954113
-7.726033,720,4601.183972
-7.673289,720,4609.499039
-7.316643,720,4617.563502
-8.009608,720,4624.424686
-7.361903,720,4632.615184
-6.061117,720,4640.990724
-7.367688,720,4649.372567
-6.186326,720,4657.716656
-7.029318,720,4664.823091
-7.337578,720,4673.303221
-6.142344,720,4681.558449
-6.861343,720,4689.835019
-6.631442,720,4698.150947
-6.12609,720,4706.878074
-6.77534,720,4714.165048
-6.507568,720,4722.539345
-6.862711,720,4730.911791
-6.581755,720,4739.083095
-7.504942,720,4747.42008
-6.728037,720,4754.224101
-6.677866,720,4762.646379
-7.116054,720,4770.767465
-5.167221,720,4779.074144
-6.329456,720,4787.388443
-5.616513,720,4794.300614
-5.616806,720,4802.731154
-5.870918,720,4811.199809
-5.918776,720,4819.568954
-6.640293,720,4828.117962
-6.880262,720,4836.769539
-7.398417,720,4844.092096
-8.075605,720,4852.815375
-7.02178,720,4861.400331
-6.189684,720,4869.683996
-7.707481,720,4877.951383
-8.19651,720,4885.08446
-7.354551,720,4893.486713
-7.535732,720,4901.70743
-7.849869,720,4910.028175
-7.644514,720,4918.237628
-8.333867,720,4925.151159
-7.445614,720,4933.288769
-7.650221,720,4941.361038
-6.34011,720,4949.592048
-6.906569,720,4957.972903
-7.895787,720,4966.159887
-9.065747,720,4973.059355
-8.802776,720,4981.303325
-7.620158,720,4989.772721
-7.133795,720,4997.860168
-7.14767,720,5006.010471
-7.424737,720,5012.728057
-7.421306,720,5020.863878
-7.466428,720,5029.113955
-8.55175,720,5037.24051
-5.499505,720,5045.396081
-8.004156,720,5052.145583
-7.704423,720,5060.487357
-6.643587,720,5068.642098
-8.105436,720,5076.925137
-6.816201,720,5085.094179
-7.420035,720,5093.347169
-7.965337,720,5100.445048
-7.959516,720,5108.8458
-6.505148,720,5117.214492
-6.993787,720,5125.514248
-6.829454,720,5133.728532
-7.402335,720,5140.560979
-6.743591,720,5148.784278
-6.466322,720,5157.342014
-6.289539,720,5165.669663
-7.575758,720,5174.064264
-6.747818,720,5181.24675
-7.49804,720,5189.501272
-7.231373,720,5197.877729
-7.449928,720,5206.661853
-4.639231,720,5215.325113
-5.044523,720,5223.795099
-5.35349,720,5230.773935
-6.662926,720,5239.039828
-6.66733,720,5247.437997
-6.867838,720,5255.953593
-7.473501,720,5264.173768
-8.076078,720,5271.127019
-7.167085,720,5279.506314
-8.72183,720,5287.838631
-8.109849,720,5295.977565
-7.324118,720,5304.326328
-6.903641,720,5311.123331
-7.681451,720,5319.485809
-7.257122,720,5328.091126
-7.230086,720,5336.63952
-7.166168,720,5344.766987
-7.698125,720,5352.923896
-5.855036,720,5359.802142
-5.843798,720,5368.397296
-8.939121,720,5376.728126
-5.801098,720,5385.064364
-7.574,720,5393.543403
-7.369687,720,5400.683625
-7.326225,720,5408.887835
-7.07444,720,5417.151742
-6.769507,720,5425.472043
-7.56918,720,5433.847362
-7.473578,720,5440.611897
-7.974887,720,5448.721654
-7.796714,720,5456.790822
-7.542365,720,5464.856768
-6.201835,720,5473.015494
-6.67881,720,5518.797719
-7.952725,720,5525.510293
-8.032913,720,5533.816388
-8.313494,720,5542.128033
-7.879899,720,5550.437181
-7.047459,720,5558.583886
-7.658174,720,5565.500431
-7.065786,720,5573.638344
-8.387114,720,5581.724494
-7.843761,720,5589.786272
-8.387735,720,5597.972883
-8.066395,720,5604.641013
-7.470389,720,5612.695302
-6.916371,720,5620.759911
-7.853306,720,5628.785797
-7.496774,720,5636.845875
-7.584625,720,5644.901226
-7.508553,720,5651.643326
-6.894914,720,5659.734169
-8.002686,720,5667.856706
-7.025402,720,5676.007837
-7.350228,720,5684.471286
-8.275915,720,5691.277713
-7.638921,720,5699.364849
-7.360656,720,5707.58676
-7.427963,720,5715.828247
-7.463469,720,5724.02334
-8.071158,720,5730.799664
-7.827146,720,5739.094408
-7.036249,720,5747.470799
-7.844689,720,5755.546068
-8.164984,720,5763.738959
-8.528377,720,5771.85204
-7.963692,720,5778.569994
-7.324602,720,5786.879277
-7.770392,720,5795.155791
-7.288955,720,5803.431493
-6.141546,720,5811.810865
-7.379486,720,5818.788758
-8.286885,720,5826.897087
-7.55868,720,5834.998968
-7.645437,720,5843.061715
-6.548705,720,5851.162925
-7.909318,720,5857.760966
-7.322528,720,5865.901421
-7.343693,720,5874.102175
-7.207391,720,5882.230073
-7.790306,720,5890.285772
-8.907615,720,5898.785257
-7.50021,720,5905.646955
-6.932201,720,5914.171238
-6.678564,720,5922.449572
-7.977338,720,5930.700029
-7.231778,720,5938.943301
-8.013137,720,5945.834661
-7.024997,720,5954.105062
-7.634914,720,5962.329876
-7.733243,720,5970.482867
-7.760429,720,5978.616661
-7.780059,720,5985.381977
-6.805515,720,5993.526332
-7.4008,720,6001.608622
-7.448277,720,6009.717434
-6.379755,720,6018.17595
-7.385582,720,6026.536731
-7.724804,720,6033.430734
-7.852234,720,6041.686977
-7.257998,720,6050.070435
-8.232359,720,6058.386474
-7.950371,720,6066.483059
-7.587146,720,6073.184437
-7.523969,720,6081.277942
-7.995605,720,6089.525416
-7.981392,720,6097.611646
-7.809224,720,6105.867443
-6.874876,720,6112.682251
-8.503073,720,6120.780381
-8.334666,720,6128.974543
-7.539511,720,6137.045345
-7.96918,720,6145.160729
-7.747776,720,6153.253079
-7.52287,720,6160.024157
-7.501466,720,6168.149063
-7.234417,720,6176.498242
-7.682324,720,6184.63805
-6.582993,720,6193.024684
-7.658434,720,6200.199696
-6.105036,720,6208.577569
-6.806567,720,6217.12773
-6.932575,720,6225.416731
-8.199527,720,6233.630887
-6.76212,720,6240.561957
-8.11731,720,6248.772617
-7.422629,720,6256.923287
-7.202862,720,6265.01454
-7.128271,720,6273.142649
-8.167925,720,6281.216028
-7.11603,720,6287.968968
-7.952287,720,6296.123354
-7.761142,720,6304.413178
-7.307731,720,6312.672982
-7.774834,720,6320.835475
-8.580773,720,6327.565926
-6.589097,720,6335.70513
-8.188959,720,6343.826103
-6.770479,720,6351.958944
-8.090368,720,6360.216139
-7.151303,720,6367.073415
-7.462171,720,6375.415001
-7.591142,720,6383.539111
-6.969144,720,6391.674534
-8.187178,720,6399.780886
-7.622153,720,6407.85829
-8.823436,720,6414.491173
-8.394916,720,6422.556862
-7.792105,720,6430.843177
-8.066462,720,6438.908971
-7.626899,720,6447.051616
-7.545107,720,6453.75055
-7.398743,720,6461.900062
-8.260436,720,6469.977435
-7.435547,720,6478.024437
-7.206964,720,6486.121049
-8.736187,720,6492.925298
-7.834862,720,6501.077575
-8.06021,720,6509.153175
-8.74205,720,6517.246649
-8.170054,720,6525.35138
-6.913953,720,6533.468906
-7.698366,720,6540.174514
-7.426969,720,6548.255638
-7.777682,720,6556.379734
-7.840704,720,6564.461944
-7.376334,720,6572.601445
-6.733484,720,6579.343476
-6.945441,720,6587.394213
-6.582186,720,6595.494783
-8.956437,720,6603.915203
-7.247858,720,6612.168167
-6.913952,720,6619.075357
-6.545044,720,6627.390702
-6.726654,720,6635.97991
-7.72709,720,6644.143265
-7.264323,720,6652.417897
-7.117014,720,6660.741175
-8.308127,720,6667.591894
-6.792779,720,6676.025297
-5.756732,720,6684.415568
-7.85007,720,6692.851917
-7.05133,720,6701.159093
-4.951617,720,6708.455499
-6.076909,720,6716.956846
-5.885373,720,6725.510395
-5.128738,720,6734.267637
-6.653666,720,6742.903329
-5.405333,720,6750.514367
-5.696824,720,6758.975627
-5.921089,720,6767.13524
-6.507252,720,6775.737924
-7.405975,720,6783.909971
-7.029286,720,6792.292872
-7.850169,720,6799.36272
-5.35884,720,6807.581377
-7.157978,720,6816.011696
-7.267822,720,6824.321144
-7.018867,720,6868.88445
-6.131105,720,6875.618765
-6.821272,720,6883.689662
-7.606063,720,6891.807505
-7.601756,720,6899.966286
-7.231088,720,6908.045232
-7.582199,720,6914.915839
-6.412221,720,6923.198183
-7.277019,720,6931.343169
-7.225342,720,6939.525433
-6.677614,720,6947.710373
-6.855896,720,6955.949104
-7.401396,720,6962.665274
-6.903976,720,6970.805532
-7.078747,720,6979.009766
-6.948512,720,6987.13584
-7.046614,720,6995.236125
-7.886586,720,7001.925369
-8.120642,720,7010.274839
-6.594309,720,7018.557958
-7.49619,720,7026.695027
-7.205508,720,7034.859431
-7.111561,720,7041.78952
-8.024165,720,7050.057805
-7.56028,720,7058.2176
-6.680103,720,7066.510118
-7.604748,720,7074.681211
-7.906057,720,7082.794773
-6.947896,720,7089.601462
-7.799985,720,7097.759362
-7.601665,720,7105.919931
-7.950452,720,7114.223002
-7.426078,720,7122.435863
-7.948967,720,7129.549569
-7.958212,720,7137.857766
-6.719662,720,7146.073028
-8.126589,720,7154.211047
-7.562929,720,7162.395877
-7.111993,720,7169.212321
-6.88108,720,7177.451969
-7.807899,720,7185.720709
-7.060759,720,7193.964807
-7.505099,720,7202.121551
-8.946684,720,7210.198844
-7.733579,720,7216.982498
-7.618482,720,7225.123397
-8.181325,720,7233.173242
-8.53288,720,7241.259291
-6.290934,720,7249.462046
-7.631555,720,7256.139656
-7.172773,720,7264.256211
-8.624624,720,7272.347279
-7.778857,720,7280.598653
-7.620597,720,7288.92981
-7.243615,720,7295.764881
-6.731577,720,7304.140926
-7.414283,720,7312.493153
-6.804055,720,7320.813285
-6.023422,720,7329.466882
-6.783612,720,7337.679157
-7.991384,720,7344.528789
-7.59721,720,7352.957175
-6.600856,720,7361.562549
-6.027428,720,7369.790882
-6.885275,720,7378.231412
-7.126164,720,7385.108259
-6.899734,720,7393.353978
-7.670196,720,7401.668422
-7.118133,720,7410.140518
-7.965285,720,7418.278656
-7.142294,720,7425.350976
-7.070391,720,7433.768758
-6.894982,720,7442.134076
-6.974319,720,7450.828963
-7.834288,720,7459.346195
-6.779496,720,7467.720384
-6.383221,720,7474.620149
-7.233113,720,7482.841252
-7.54569,720,7491.074087
-7.492916,720,7499.411424
-7.526422,720,7507.707411
-6.556236,720,7514.673982
-8.433913,720,7523.339346
-7.435363,720,7531.597114
-5.76342,720,7540.266202
-7.722374,720,7548.744618
-7.036541,720,7555.768292
-7.037359,720,7564.214116
-6.781442,720,7572.746706
-8.368441,720,7581.020902
-7.946962,720,7589.337527
-6.799445,720,7597.586512
-8.324043,720,7604.306323
-7.528469,720,7612.555783
-6.789471,720,7620.762632
-7.326511,720,7628.897454
-6.998081,720,7637.357992
-7.580084,720,7644.259544
-7.484176,720,7652.39855
-7.326511,720,7660.586276
-7.870104,720,7668.749179
-7.787236,720,7676.990938
-7.333904,720,7683.73111
-7.7366,720,7692.004929
-7.800169,720,7700.2788
-6.816472,720,7708.489798
-7.943288,720,7716.73723
-7.387792,720,7724.864584
-8.052051,720,7731.615063
-7.905187,720,7739.876198
-7.8492,720,7748.140297
-7.0106,720,7756.325969
-8.141463,720,7764.530687
-8.175362,720,7771.279579
-8.451636,720,7779.393802
-7.293971,720,7787.577813
-7.866755,720,7795.783928
-6.304088,720,7804.048421
-7.360461,720,7810.779131
-8.004805,720,7818.950216
-7.914766,720,7827.19379
-8.29471,720,7835.498429
-7.92006,720,7843.695539
-7.277416,720,7851.898657
-7.49543,720,7858.585237
-7.750393,720,7866.684754
-8.52361,720,7874.866235
-8.037467,720,7883.135432
-7.011242,720,7891.412919
-7.085394,720,7898.202292
-8.180117,720,7906.448663
-8.476998,720,7914.637535
-7.816486,720,7922.883513
-7.760439,720,7930.994173
-6.906606,720,7937.772399
-7.113993,720,7946.068252
-7.90641,720,7954.23733
-7.962274,720,7962.406982
-7.644829,720,7970.569388
-7.043424,720,7978.943972
-6.894508,720,7985.78642
-7.068483,720,7993.997887
-7.347576,720,8002.162694
-6.907136,720,8010.662261
-7.298383,720,8019.060554
-7.920272,720,8025.831826
-7.966882,720,8034.009432
-7.490544,720,8042.362777
-7.260371,720,8050.749935
-8.11782,720,8058.994114
-6.65076,720,8065.868623
-6.186193,720,8074.321063
-7.713869,720,8082.553693
-9.046045,720,8090.751171
-7.837296,720,8098.865787
-7.605683,720,8107.067708
-7.746717,720,8113.924327
-8.229787,720,8122.112901
-7.58257,720,8130.413954
-7.626786,720,8138.617639
-7.76725,720,8146.771926
-7.395615,720,8153.599427
-6.901198,720,8161.726599
-7.531071,720,8169.854929
-7.773898,720,8177.970129
-7.836648,720,8222.93615
-7.324697,720,8229.8942
-8.109478,720,8238.269017
-7.717131,720,8246.56127
-7.616963,720,8254.711378
-8.424805,720,8262.751262
-7.828865,720,8270.874284
-7.668991,720,8277.509902
-8.290541,720,8285.616207
-7.294748,720,8293.722202
-7.23676,720,8302.055794
-6.975286,720,8310.318976
-6.344094,720,8317.292951
-6.371837,720,8325.606263
