gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p2_s1,9000041,387,12,351,4.852713178294573,0,0,613161.7800000057,548399.9400000061,64761.83999999962,938399.9999999993,930839.2864190845,7560.713580914773,45401.90457483861,43369.18863115846,2032.7159436801521,3663.000000000003,3633.487112268872,29.512887731131286,3434.0625000000055,3205.1250000000036,228.93750000000182,1604060.7470748436,1529447.0271625181,74613.7199123255,67216.03184408377,320060.7342543004,-252844.70241021665,0.0,0.0,0.0,1671276.7789189273,1849507.7614168185,-178230.98249789118,223710.24871929464,236002.43776164885,-12292.189042354206,1894987.0276382219,2085510.1991784673,-190523.1715402454,1827770.9957941382,1765449.464924167,62321.53086997126,67216.03184408377,320060.7342543004,-252844.70241021665,840.2003980510472,4000.7591781787564,-3160.5587801277093,110736.35262155755,105778.5088564841,4957.843765073456,17.112601081546874,19.71582150026336,-2.603220418716486
e2_p2_s1,9000042,425,12,401,4.687058823529412,0,1,552551.3400000036,435481.8600000025,117069.48000000109,920019.6362468106,762450.0,157569.63624681055,42842.50102663282,34679.482461056614,8163.018565576203,3591.253119748585,2976.187500000002,615.0656197485832,3362.315619748587,2518.312500000003,844.0031197485837,1522367.046012944,1238105.842461059,284261.203551885,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1522367.046012944,2463651.9595432403,-941284.9135302962,216005.98113627764,249542.1630100177,-33536.181873740075,1738373.0271492216,2713194.122553258,-974821.0954040366,1738373.0271492216,1487648.0054710768,250725.0216781448,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,104493.90494300683,84584.10356355288,19909.801379453944,16.636118901838024,32.076879794732115,-15.44076089289409
e2_p2_s1,9000043,413,12,373,4.8692493946731235,0,0,605689.260000007,539266.8600000045,66422.40000000247,951205.8197641646,832152.5362256246,119053.28353854001,45287.07774848689,39695.59529147315,5591.482457013735,3712.9869115474653,3248.26805221064,464.7188593368255,3410.789411547465,2976.187500000004,434.601911547461,1609305.933835753,1417339.447069313,191966.4867664401,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1609305.933835753,2065392.4405893614,-456086.50675360835,188949.88570154915,246085.5553208533,-57135.66961930416,1798255.8195373022,2311477.9959102147,-513222.1763729125,1798255.8195373022,1663425.0023901663,134830.81714713597,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,110456.28719143137,96818.52510115394,13637.762090277436,16.28024864189715,23.874335965097917,-7.5940873232007675
e2_p2_s1,9000044,419,11,384,4.673031026252984,0,2,577044.6000000059,521830.9800000049,55213.620000000985,981017.7397482343,978002.1587654875,3015.5809827467892,46642.4646961042,47449.82620405974,-807.3615079555384,3829.356330666864,3817.5851529816537,11.771177685210205,3468.2046155290755,3434.062500000005,34.14211552907045,1612002.3653905403,1554534.6126225337,57467.75276800664,61585.84504962405,0.0,61585.84504962405,0.0,0.0,0.0,1673588.2104401644,1554534.6126225337,119053.59781763074,197613.94533197387,195457.0796065558,2156.865725418058,1871202.1557721384,1749991.6922290896,121210.46354304883,1809616.3107225143,1749991.6922290896,59624.61849342473,61585.84504962405,0.0,61585.84504962405,769.8230631203005,0.0,769.8230631203005,113762.10901488812,115731.28342453578,-1969.1744096476614,16.44837786478847,15.121163789479587,1.3272140753088824
e2_p2_s1,9000045,398,12,360,4.806532663316583,2,4,582856.5600000068,469523.34000000684,113333.21999999997,949987.9931952651,888826.8168529716,61161.176342293504,46342.68778669942,40812.22145707662,5530.4663296227955,3708.233183156713,3469.493425119818,238.73975803689518,3537.293183156713,3147.1275000000046,390.1656831567084,1586432.7673482848,1405778.9992351749,180653.76811310998,193499.83970565387,682804.3172731792,-489304.47756752535,0.0,0.0,0.0,1779932.6070539388,2088583.3165083542,-308650.70945441537,215119.45838683183,267846.58787807595,-52727.12949124412,1995052.0654407707,2356429.90438643,-361377.83894565934,1801552.2257351168,1673625.5871132507,127926.638621866,193499.83970565387,682804.3172731792,-489304.47756752535,2418.747996320672,8535.053965914734,-6116.305969594063,113030.945821218,99542.0035538456,13488.942267372404,17.650494304421386,23.67271925676841,-6.022224952347024
e2_p2_s1,9000046,447,11,400,4.70917225950783,0,0,552136.2000000044,510207.06000000477,41929.13999999961,1016871.4840909584,1023650.0659546552,-6778.581863696803,49819.93040864799,51030.084159122234,-1210.1537504742446,3969.309725303905,3995.7695988831024,-26.459873579197392,3757.5462666620606,3663.000000000005,94.54626666205559,1626554.4704915765,1592545.9797126653,34008.49077891116,58674.17782055324,166616.12689277253,-107941.94907221929,0.0,0.0,0.0,1685228.6483121298,1759162.1066054378,-73933.45829330804,230743.70367752935,192124.57324540615,38619.1304321232,1915972.351989659,1951286.679850844,-35314.32786118495,1857298.174169106,1784670.5529580715,72627.62121103448,58674.17782055324,166616.12689277253,-107941.94907221929,733.4272227569155,2082.7015861596574,-1349.274363402742,121512.0253869464,124463.61990029803,-2951.5945133516216,15.767759165303856,15.677566516335682,0.09019264896817347
e2_p2_s1,9000047,391,12,348,4.846547314578005,0,3,595725.9000000047,550475.6400000058,45250.259999998845,997049.9999999999,1004909.5154191663,-7859.515419166419,46326.762793657705,47577.4646627442,-1250.7018690864934,3891.9375000000036,3922.616746569061,-30.67924656905734,3434.062500000005,3434.062500000005,0.0,1646428.6627936622,1610319.2993284855,36109.36346517666,138702.71742901922,35195.30344107398,103507.41398794524,0.0,0.0,0.0,1785131.3802226814,1645514.6027695595,139616.77745312196,212430.79066487757,185787.68843777254,26643.10222710503,1997562.170887559,1831302.291207332,166259.87968022702,1858859.4534585397,1796106.987766258,62752.46569228172,138702.71742901922,35195.30344107398,103507.41398794524,1733.7839678627408,439.94129301342485,1293.842674849316,112992.10437477508,116042.59673840055,-3050.492363625468,17.67877660072596,15.781293616995745,1.8974829837302156
e2_p2_s1,9000048,462,12,385,4.683982683982684,0,2,586592.8200000059,496092.3000000053,90500.5200000006,920585.4637641786,879750.0000000005,40835.4637641781,43727.19670776191,41576.985136586154,2150.211571175758,3593.4618006907394,3434.0625000000036,159.3993006907358,3136.2733736832706,2976.1875000000036,160.08587368326698,1557635.2156463203,1423829.535136592,133805.68050972815,666363.5552040642,920290.1356173938,-253926.58041332953,0.0,0.0,0.0,2223998.7708503846,2344119.6707539856,-120120.89990360104,245902.08178085985,244209.46761415785,1692.6141667019983,2469900.8526312443,2588329.1383681437,-118428.28573689936,1803537.2974271802,1668039.00275075,135498.2946764303,666363.5552040642,920290.1356173938,-253926.58041332953,8329.544440050799,11503.626695217417,-3174.082255166619,106651.69928722412,101407.28082094183,5244.418466282295,23.158570085034878,25.524095680451598,-2.3655255954167203
e2_p2_s1,9000049,456,11,410,4.728070175438597,0,3,515188.740000005,476995.8600000061,38192.8799999989,868506.3037060959,935846.9986671886,-67340.69496109267,42749.31801050234,42195.961850622494,553.3561598798478,3390.173263507492,3653.0344800915527,-262.8612165840609,3331.200399575453,3073.867500000004,257.3328995754491,1433165.735379686,1461765.7224979086,-28599.987118222518,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1433165.735379686,1687273.8920566018,-254108.1566769157,266202.6939058491,153205.8829228738,112996.81098297532,1699368.4292855351,1840479.7749794757,-141111.34569394053,1699368.4292855351,1614971.6054207825,84396.82386475266,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,104266.62929390809,102916.98012346955,1349.6491704385408,16.298296404071277,17.88314982397901,-1.5848534199077342
e2_p2_s1,9000050,329,11,293,4.778115501519757,1,0,613576.9200000041,485713.8000000049,127863.11999999924,939449.3166946681,924220.7960372785,15228.520657389658,48367.10663462921,44019.99307139512,4347.113563234088,3667.0959580696654,3607.652148214576,59.44380985508951,3595.8918061627182,3278.385000000004,317.5068061627144,1608656.3310935337,1460840.6262568932,147815.7048366405,32565.700007233445,580528.3571607744,-547962.657153541,0.0,0.0,0.0,1641222.0311007672,2041368.9834176674,-400146.95231690025,316190.39153099555,290977.074011941,25213.317519054573,1957412.4226317627,2332346.0574296084,-374933.63479784573,1924846.7226245292,1751817.7002688341,173029.02235569502,32565.700007233445,580528.3571607744,-547962.657153541,407.071250090418,7256.604464509676,-6849.533214419258,117968.5527673882,107365.83675950028,10602.716007887924,16.592662847118348,21.723353795063034,-5.130690947944686
e2_p2_s1,9000051,383,12,345,4.783289817232376,0,1,615237.4800000067,547154.5200000071,68082.95999999961,943046.3522364743,988413.1763783398,-45366.82414186548,47673.99969313823,46856.61048309065,817.3892100475787,3681.1368161148844,3858.224067640521,-177.08725152563647,3434.062500000004,3652.5106264958554,-218.44812649585128,1613073.031245734,1589935.041555574,23137.989690160146,360538.46061368735,111700.07407355397,248838.3865401334,0.0,0.0,0.0,1973611.4918594214,1701635.115629128,271976.3762302934,255064.48493974938,231342.11844138431,23722.366498365067,2228675.976799171,1932977.2340705122,295698.7427286587,1868137.5161854834,1821277.1599969582,46860.35618852521,360538.46061368735,111700.07407355397,248838.3865401334,4506.730757671092,1396.2509259194253,3110.4798317516666,116278.04803204443,114284.41581241634,1993.6322196280962,19.166781817536034,16.913742965998566,2.253038851537468
e2_p2_s1,9000052,387,11,295,4.674418604651163,0,3,598631.8800000055,455408.58000000555,143223.29999999993,1022074.0000000005,912620.7272930671,109453.27270693332,49352.59950247999,41728.03963224693,7624.559870233061,3989.617500000005,3562.3718287238994,427.24567127610544,3663.000000000005,3025.027500000004,637.9725000000012,1677711.0970024858,1416344.7462540437,261366.3507484421,0.0,605908.9678186643,-605908.9678186643,0.0,0.0,0.0,1677711.0970024858,2022253.714072708,-344542.6170702223,179886.82915140755,225271.25055557245,-45384.421404164896,1857597.9261538933,2247524.9646282806,-389927.03847438726,1857597.9261538933,1641615.9968096162,215981.92934427713,0.0,605908.9678186643,-605908.9678186643,0.0,7573.8620977333,-7573.8620977333,120372.19390848777,101775.7064201145,18596.48748837327,15.432118214661111,22.08311829692287,-6.651000082261758
e2_p2_s1,9000053,476,11,394,4.792016806722689,2,3,555457.3200000061,474089.8800000057,81367.44000000041,878744.7214042337,875513.9049443998,3230.816459833877,42705.17296895609,41922.10754536975,783.0654235863403,3430.138442565758,3417.527103379516,12.611339186241821,3235.6237563592767,3171.547500000004,64.07625635927252,1483572.976572121,1398114.967093155,85458.009478966,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1483572.976572121,1674974.565012697,-191401.58844057587,240687.05331175734,221481.23317375555,19205.820138001785,1724260.0298838783,1896455.7981864524,-172195.76830257406,1724260.0298838783,1619596.2002669105,104663.82961696782,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,104158.95846086855,102249.04279358484,1909.9156672837125,16.554121271591487,18.547418600435417,-1.99329732884393
e2_p2_s1,9000054,404,11,345,4.698019801980198,0,1,602368.1400000058,462881.1000000046,139487.04000000126,995147.1996801514,821100.0000000002,174047.19968015119,43574.95796974175,36620.17153686314,6954.786432878609,3884.5100089816697,3205.1250000000014,679.3850089816683,3197.6975089816724,2959.20892760699,238.48858137468233,1648172.5051678622,1326765.6054644748,321406.8997033874,319618.37615517015,1756851.6410554764,-1437233.2649003062,0.0,0.0,0.0,1967790.8813230323,3083617.246519951,-1115826.3651969188,243494.6730612594,268989.85200215015,-25495.178940890735,2211285.5543842916,3352607.0985221015,-1141321.54413781,1891667.1782291215,1595755.457466625,295911.7207624966,319618.37615517015,1756851.6410554764,-1437233.2649003062,3995.229701939624,21960.645513193453,-17965.415811253828,106280.38529205308,89317.49155332484,16962.893738728235,20.806149209073638,37.535840295296566,-16.729691086222928
e2_p2_s1,9000055,434,12,390,4.755760368663594,1,1,565835.8200000036,562929.8400000044,2905.9799999991665,884990.5615241849,879750.0000000008,5240.5615241840715,38890.6523348658,41233.92884237136,-2343.2765075055577,3454.518783954704,3434.0625000000045,20.456283954699302,2833.1160760046128,3122.707500000005,-289.59142399539223,1496004.6687190137,1490470.5388423766,5534.129876637133,366471.17640889675,661681.750916707,-295210.57450781023,0.0,0.0,0.0,1862475.8451279104,2152152.2897590837,-289676.4446311733,289953.419571598,227529.87902817575,62423.54054342225,2152429.2646995084,2379682.1687872596,-227252.90408775117,1785958.0882906117,1718000.4178705523,67957.67042005947,366471.17640889675,661681.750916707,-295210.57450781023,4580.889705111208,8271.021886458835,-3690.132181347627,94855.24959723373,100570.55815212545,-5715.308554891715,22.6917252744468,23.661817260551494,-0.9700919861046948
e2_p2_s1,9000056,372,12,328,4.844086021505376,2,2,595725.9000000063,592404.780000005,3321.120000001276,903636.0081389227,905083.4829726038,-1447.4748336810153,42582.445275742255,41108.806989840996,1473.6382859012592,3527.3004026138915,3532.950552140504,-5.650149526612495,3334.6977138337015,2976.187500000004,358.51021383369743,1548806.3515311189,1545106.2080145902,3700.143516528653,293490.82054399204,493355.19468449784,-199864.3741405058,0.0,0.0,0.0,1842297.172075111,2038461.402699088,-196164.23062397703,277332.35658985353,232919.69111800278,44412.66547185075,2119629.5286649643,2271381.0938170906,-151751.56515212636,1826138.7081209724,1778025.899132593,48112.808988379315,293490.82054399204,493355.19468449784,-199864.3741405058,3668.6352567998993,6166.939933556223,-2498.3046767563237,103859.62262376166,100265.38290205119,3594.2397217104735,20.408600331078247,22.653691913150052,-2.2450915820718045
e2_p2_s1,9000057,426,11,385,4.708920187793427,2,0,574968.9000000043,479486.70000000624,95482.19999999809,896668.4957697255,865849.2582666061,30819.237503119395,45571.1150258897,41097.21092431297,4473.904101576736,3500.1030477456416,3379.801612351435,120.30143539420669,3288.2497780481185,2976.187500000004,312.0622780481144,1523996.863621413,1392789.1583032766,131207.70531813637,174100.1421174338,793250.9177187805,-619150.7756013466,0.0,0.0,0.0,1698097.0057388467,2186040.076022057,-487943.07028321014,223260.41015092778,194818.28999437566,28442.12015655212,1921357.4158897744,2380858.3660164326,-459500.9501266582,1747257.2737723407,1587607.4482976524,159649.82547468832,174100.1421174338,793250.9177187805,-619150.7756013466,2176.251776467923,9915.636471484773,-7739.38469501685,111149.06103875538,100237.09981539742,10911.961223357954,17.286312614191466,23.752267078767865,-6.465954464576399
e2_p2_s1,9000058,420,12,377,4.707142857142857,2,3,560439.0000000047,491940.90000000584,68498.09999999881,962842.392878343,931088.7144920056,31753.678386337357,44551.62201029923,41729.52508841792,2822.0969218813116,3758.409724119111,3634.460742949934,123.94898116917739,3309.3848950687184,3205.1250000000045,104.25989506871383,1574900.8095078347,1471598.7253233793,103302.08418445545,94074.41095921605,521017.4205287178,-426943.00956950174,0.0,0.0,0.0,1668975.2204670508,1992616.145852097,-323640.9253850463,198038.86481242056,180292.47600250278,17746.388809917786,1867014.0852794712,2172908.6218546,-305894.5365751288,1772939.6743202554,1651891.201325882,121048.47299437341,94074.41095921605,521017.4205287178,-426943.00956950174,1175.930136990201,6512.717756608974,-5336.7876196187735,108662.49270804704,101779.32948394625,6883.16322410079,17.18177117743599,21.3492133704549,-4.1674421930189105
e2_p2_s1,9000059,451,12,389,4.8137472283813745,1,5,545493.9600000051,467032.50000000355,78461.46000000153,981599.9682392704,876366.8025780882,105233.16566118214,47928.940822798155,40692.1501667262,7236.790656071957,3831.6290320337257,3420.856348938123,410.7726830956026,3602.6915320337293,2976.1875000000036,626.5040320337257,1582457.189626141,1390488.4965937561,191968.69303238485,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1582457.189626141,1952752.544858765,-370295.3552326241,191558.9433185238,260078.66463223027,-68519.72131370648,1774016.1329446647,2212831.2094909954,-438815.0765463307,1774016.1329446647,1650567.1612259864,123448.97171867825,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,116899.85566536123,99249.14674811273,17650.7089172485,15.175520301949577,22.295720235328606,-7.120199933379029
e2_p2_s1,9000060,445,12,403,4.671910112359551,2,1,545078.8200000058,517679.5800000042,27399.240000001562,870374.3364734806,834920.2828160737,35454.053657406825,42512.104339970385,38425.91240214591,4086.1919378244784,3397.465041029799,3259.071820071696,138.39322095810303,3051.4719729319368,2747.2500000000036,304.2219729319331,1464414.197827418,1397032.0970382954,67382.10078912275,681970.5952203391,914823.1065520641,-232852.51133172493,0.0,0.0,0.0,2146384.7930477574,2311855.2035903595,-165470.41054260219,237145.05092230876,209820.95403514264,27324.096887166117,2383529.843970066,2521676.157625502,-138146.31365543604,1701559.248749727,1606853.051073438,94706.1976762889,681970.5952203391,914823.1065520641,-232852.51133172493,8524.632440254234,11435.288831900807,-2910.656391646573,103688.05936578152,93721.73756620959,9966.321799571931,22.9875055869419,26.905990254865554,-3.9184846679236536
