controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available
iterative_action_q_g60_p4_model_seed_0,9000056,147.0,0.0,1.0,1551.5970202727153,1.2362102202012322,0,1.3033733810829322,1,1286.5682151194096,1.4574761556687046,0,1.0,0,3591.659010463924,2.6690899633696215,0,1.529065797533511,1,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,2273.9025628790996,1
iterative_action_q_g60_p4_model_seed_0,9000056,148.0,0.0,1.0,1597.6983540594733,1.5304303644951014,0,1.3033733810829322,1,1348.2984750314515,1.412362057580346,0,1.0,0,3834.9305033798455,1.5890210021776439,0,1.529065797533511,1,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,2003.295883380123,1
iterative_action_q_g60_p4_model_seed_0,9000056,149.0,0.0,1.0,1654.7718733319139,1.1363834176656984,0,1.3033733810829322,1,1408.1179626884139,1.2981427103511778,0,1.0,0,3979.7601017135817,1.103660566641296,0,1.529065797533511,1,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,1733.8617576234162,1
iterative_action_q_g60_p4_model_seed_0,9000056,150.0,0.0,1.0,1697.1504042071083,1.5897394659033925,0,1.3033733810829322,1,1463.0997794414532,0.31335052091818993,0,1.0,0,4080.351974850451,0.5586003406166492,0,1.529065797533511,1,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,1465.5011783228952,1
iterative_action_q_g60_p4_model_seed_0,9000056,151.0,0.0,1.0,1756.4356869318162,1.2605320354308454,0,1.3033733810829322,1,1476.3714950881347,1.1663905757905182,0,1.0,0,4131.264923079341,1.0076506274623858,0,1.529065797533511,1,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,1198.1296109302111,1
iterative_action_q_g60_p4_model_seed_0,9000056,152.0,0.0,1.0,1803.4440097943911,1.5590395032674713,0,1.3033733810829322,1,1525.7730534755306,1.2216922572651063,0,1.0,0,4223.105945695995,1.0209594281003924,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,931.6740970672142,1
iterative_action_q_g60_p4_model_seed_0,9000056,153.0,0.0,1.0,1861.5843969276232,1.7510060146315956,0,1.3033733810829322,1,1577.5168712252644,0.9786589239142017,0,1.0,0,4316.159913454017,0.9577726963223094,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,666.0710796722856,1
iterative_action_q_g60_p4_model_seed_0,9000056,154.0,0.0,1.0,1926.883671410869,1.8035765658664429,0,1.3033733810829322,1,1618.967202679054,0.666784682654872,0,1.0,0,4403.454747738631,0.6871034762707713,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,401.264737699455,1
iterative_action_q_g60_p4_model_seed_0,9000056,155.0,0.0,1.0,1994.143418832354,1.2615748427767255,0,1.3033733810829322,1,1647.2083451537098,1.0830669182874466,0,1.0,0,4466.079773734668,1.030242177605527,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,137.205689294801,1
iterative_action_q_g60_p4_model_seed_0,9000056,156.0,0.0,1.0,2041.1905989921925,1.7767421558992664,0,1.3033733810829322,1,1693.0807953533108,1.299330488599406,0,1.0,0,4559.979598076665,0.9469447052948223,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,157.0,0.0,1.0,2107.4496048179826,1.2733773420949865,0,1.3033733810829322,1,1748.1129195228357,0.5308836508655804,0,1.0,0,4646.2873401372835,1.2393768288006692,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,158.0,0.0,1.0,2154.9369134707217,1.7058716786970438,0,1.3033733810829322,1,1770.598080342465,0.4953087540795367,0,1.0,0,4759.248251608988,0.5916210887006708,0,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,159.0,0.0,1.0,2218.5529658731066,0.6590090128797422,0,1.3033733810829322,1,1791.5764942994406,1.0007132610955372,0,1.0,0,4813.170518626842,0.0,1,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,160.0,0.0,0.7176636156271883,2243.128990948987,2.1447650086926964,0,1.3033733810829322,1,1833.9609199139454,0.779371111198033,0,1.0,0,4813.170518626842,0.0,1,1.0,0,5460.5720771531605,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,161.0,0.0,0.7176636156271883,2323.1124041115086,1.6709210795866014,0,1.3033733810829322,1,1866.970572301787,0.41261779449859837,0,1.0,0,4813.170518626842,0.0,1,1.0,0,5460.5720771531605,loading,yara_sluiskil,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,162.0,0.0,0.7176636156271883,2385.4250346451468,1.0529254445335055,0,1.3033733810829322,1,1884.4466754954242,1.3884489815299257,0,1.0,0,4013.170518626842,0.0,1,1.0,0,6260.5720771531605,loading,yara_sluiskil,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,163.0,0.0,0.7176636156271883,2424.691127275583,1.051187144257599,0,1.3033733810829322,1,1943.2533435641226,0.9270401210403912,0,1.0,0,3213.170518626842,0.0,1,1.0,0,7060.5720771531605,loading,yara_sluiskil,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,164.0,0.0,0.7176636156271883,2463.892388249668,1.1850985537586198,0,1.3033733810829322,1,1982.5174010913336,1.0979990637065071,0,1.0,0,2773.7425957800024,0.0,1,1.0,0,7500.0,idle,yara_sluiskil,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,165.0,0.0,0.7176636156271883,2508.0875160774062,0.8616312894440585,0,1.3033733810829322,1,2029.0222906033566,0.3232577144796912,0,1.0,0,2773.7425957800024,0.8961084686938067,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,166.0,0.0,0.7176636156271883,2540.219779448987,0.9928230352282329,0,1.3033733810829322,1,2042.7136176660958,1.163326066101989,0,1.0,0,2855.416411006082,1.2940588264903394,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,167.0,0.0,0.7176636156271883,2577.24448654525,0.7859673924816604,0,1.3033733810829322,1,2091.98538114821,0.8524397016198711,0,1.6153355453045135,1,2973.3604393518312,1.1214681780684734,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,168.0,0.0,0.7176636156271883,2606.5550544903936,1.1404243656116797,0,1.3033733810829322,1,2128.0897963975935,1.7235613782304267,0,1.6153355453045135,1,3075.574013141387,0.9916241963858473,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,169.0,0.0,0.7176636156271883,2649.084147677069,1.2078182954282737,0,1.3033733810829322,1,2201.0898873004226,1.2317499377505845,0,1.6153355453045135,1,3165.953196823923,1.3036736203068315,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,170.0,0.0,0.7176636156271883,2694.1265109614906,1.679113686636837,0,1.3033733810829322,1,2253.2596902218975,1.1008012270642633,0,1.6153355453045135,1,3284.773281495801,0.9354975061215646,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,171.0,0.0,0.7176636156271883,2756.7445693128407,0.942297462768765,0,1.3033733810829322,1,2299.8832631660425,2.754632260317051,0,1.6153355453045135,1,3370.03680868863,1.390699679253771,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,172.0,0.0,0.7176636156271883,2791.8850297141967,1.3344445417828201,0,1.3033733810829322,1,2416.5535529200793,2.819571805930513,0,1.6153355453045135,1,3496.788480367557,0.5018447837950055,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,173.0,0.0,0.7176636156271883,2841.6495559163923,1.4865187774233,0,1.3033733810829322,1,2535.9743062159705,2.2934795490230235,0,1.6153355453045135,1,3542.5277722203946,1.6014466167465735,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,174.0,0.0,0.7176636156271883,2897.085273498364,0.959302544447332,0,1.3033733810829322,1,2633.112834426874,1.0461145711825637,0,1.6153355453045135,1,3688.4872057125453,0.8125444340375079,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,175.0,0.0,0.7176636156271883,2932.859874654565,1.7271695543680723,0,1.3033733810829322,1,2677.4201969354876,2.2804558362673593,0,1.6153355453045135,1,3762.5442719023235,1.1777083715232022,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,176.0,0.0,0.7176636156271883,2997.269994645417,1.2130508293515185,0,1.3033733810829322,1,2774.007116003216,1.8242660542771956,0,1.6153355453045135,1,3869.883094314487,0.7909129182774948,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,177.0,0.0,0.7176636156271883,3042.507439171385,1.021063411926454,0,1.3033733810829322,1,2851.27247450754,0.8576259832805548,0,1.6153355453045135,1,3941.9685111486515,0.7589231662960049,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,178.0,0.0,0.7176636156271883,3080.5852259109556,1.1277252416441237,0,1.3033733810829322,1,2887.5965506506172,1.9578127236373966,0,1.6153355453045135,1,4011.1382658802763,0.9034567270371906,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,179.0,0.0,0.7176636156271883,3122.6406691299653,1.3717192831950737,0,1.3033733810829322,1,2970.5181736351037,1.5054753010159452,0,1.0,0,4093.4810339709675,0.6061265181830932,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,180.0,0.0,0.7176636156271883,3173.795197746521,1.6326318114316858,0,1.3033733810829322,1,3034.2813997169983,0.7707989897540086,0,1.0,0,4148.724519504842,1.29567886996541,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,181.0,0.0,0.7176636156271883,3234.679737538493,0.7914108498350179,0,1.3033733810829322,1,3066.9279866216216,1.2959536525658102,0,1.0,0,4266.814987656447,0.31161535694493103,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,6700.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,514.6118721461187,1
iterative_action_q_g60_p4_model_seed_0,9000056,182.0,0.0,0.7176636156271883,3264.1932367173617,0.862104183641818,0,1.3033733810829322,1,3121.817087548383,0.6721480485769686,0,1.0,0,4295.2161425925915,1.623367438561509,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5900.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,1029.2237442922374,1
iterative_action_q_g60_p4_model_seed_0,9000056,183.0,0.0,0.7176636156271883,3296.3430440460907,1.5128788487661784,0,1.3033733810829322,1,3150.28539118179,0.5496833826330372,0,1.0,0,4443.1725100189515,1.3272716934211548,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5100.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,1543.835616438356,1
iterative_action_q_g60_p4_model_seed_0,9000056,184.0,0.0,0.7176636156271883,3352.7616957553546,1.3686877234311592,0,1.3033733810829322,1,3173.5667999014404,0.6716006158376647,0,1.0,0,4564.142137301186,1.0491362652692517,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4300.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,2058.4474885844747,1
iterative_action_q_g60_p4_model_seed_0,9000056,185.0,0.0,0.7176636156271883,3403.803128191291,1.3895516242690436,0,1.3033733810829322,1,3202.011917450362,0.600574519690343,0,1.0,0,4659.761994418769,1.0422931129035629,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3500.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,2576.8708594495847,1
iterative_action_q_g60_p4_model_seed_0,9000056,186.0,0.0,0.7176636156271883,3455.6226139081637,1.6152605068482462,0,1.3033733810829322,1,3227.448780381423,0.8547714212258866,0,1.0,0,4754.758086504003,1.0125801164249695,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2700.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,3098.6208144535362,1
iterative_action_q_g60_p4_model_seed_0,9000056,187.0,0.0,0.7176636156271883,3515.8592786242043,1.8225382345697296,0,1.3033733810829322,1,3263.651953786651,1.3850486842893859,0,1.0,0,4847.046025549734,0.873985031536261,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1900.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,3623.0279390325477,1
iterative_action_q_g60_p4_model_seed_0,9000056,188.0,0.0,0.7176636156271883,3583.825779071267,0.4898288578682459,0,1.3033733810829322,1,3322.3146049315596,0.7603530748746241,0,1.0,0,4926.702160126445,0.9473843747457007,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1100.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,4149.638412493022,1
iterative_action_q_g60_p4_model_seed_0,9000056,189.0,0.0,0.7176636156271883,3602.092582641923,1.3651467562523834,0,1.3033733810829322,1,3354.5187633010637,1.0043445250553722,0,1.0,0,5013.047943007856,1.3379403003021135,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,300.0,unloading,oygarden_terminal,unloading,0.0,sailing,yara_sluiskil,sailing_to_emitter,4678.123288163597,1
iterative_action_q_g60_p4_model_seed_0,9000056,190.0,0.0,0.7176636156271883,3653.0019221569055,1.3897840628114047,0,1.3033733810829322,1,3397.0569882536765,1.3770536425239492,0,1.0,0,5134.989384691661,1.27371036889617,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,idle,oygarden_terminal,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,4708.23353579842,1
iterative_action_q_g60_p4_model_seed_0,9000056,191.0,0.0,0.7176636156271883,3704.8300329432172,1.8820898985067023,0,1.3033733810829322,1,3455.3810156727227,1.268713616394113,0,1.0,0,5251.076750067974,1.086593355416085,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4439.77451266344,1
iterative_action_q_g60_p4_model_seed_0,9000056,192.0,0.0,0.7176636156271883,3775.017300210039,1.1658533570999807,0,1.3033733810829322,1,3509.11638622362,0.6550611561612489,0,1.0,0,5350.109992018126,0.6167017781822266,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4172.590263252575,1
iterative_action_q_g60_p4_model_seed_0,9000056,193.0,0.0,0.7176636156271883,3818.494526281003,2.0410297323323605,0,1.3033733810829322,1,3536.8609879248834,0.8675010959622591,0,1.0,0,5406.316788432274,0.7306456949121691,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3906.553305473174,1
iterative_action_q_g60_p4_model_seed_0,9000056,194.0,0.0,0.7176636156271883,3894.6089846496416,1.076420390775039,0,1.3033733810829322,1,3573.6033167235055,0.8832684358377242,0,1.0,0,5472.908494647694,0.6016340405927354,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3641.557694656312,1
iterative_action_q_g60_p4_model_seed_0,9000056,195.0,0.0,0.7176636156271883,3934.7510465416744,1.1615078599612012,0,1.3033733810829322,1,3611.0134588409587,1.1156521172067808,0,1.0,0,5527.741922268472,0.8947395593018941,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3377.514149040677,1
iterative_action_q_g60_p4_model_seed_0,9000056,196.0,0.0,0.7176636156271883,3978.0661985962074,1.0410387114905966,0,1.3033733810829322,1,3658.2660295939922,1.3173748756556294,0,1.0,0,5609.2891710737495,0.9015670558584366,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3114.346525818497,1
iterative_action_q_g60_p4_model_seed_0,9000056,197.0,0.0,0.7176636156271883,4016.888787037541,1.0513628291279915,0,1.3033733810829322,1,3714.062409630484,1.2662206070293862,0,1.0,0,5691.45862274006,1.3064061003468033,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2851.989212221983,1
iterative_action_q_g60_p4_model_seed_0,9000056,198.0,0.0,0.7176636156271883,4056.096377879435,1.4173086373730075,0,1.3033733810829322,1,3767.6921907242577,1.126449530775537,0,1.0,0,5810.525300374323,1.0579910962664032,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2590.3851543416604,1
iterative_action_q_g60_p4_model_seed_0,9000056,199.0,0.0,0.7176636156271883,4108.950869849879,1.0942132826453965,0,1.3033733810829322,1,3815.4020774638234,0.7153834029861481,0,1.0,0,5906.951206653012,0.7472559431980779,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2329.484341286246,1
iterative_action_q_g60_p4_model_seed_0,9000056,200.0,0.0,0.7176636156271883,4149.7564335298575,1.1394765035755192,0,1.3033733810829322,1,3845.701580636714,0.883664406450355,0,1.0,0,5975.056485449545,1.1765967648194895,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,0.0,loading,yara_sluiskil,loading,2069.2426213472922,1
iterative_action_q_g60_p4_model_seed_0,9000056,201.0,0.0,0.7176636156271883,4192.24995310686,0.9999682040088721,0,1.3033733810829322,1,3883.128493779024,0.1973684612871428,0,1.0,0,5282.292021708399,0.9020951716363498,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,800.0,loading,yara_sluiskil,loading,1809.6207647324056,1
iterative_action_q_g60_p4_model_seed_0,9000056,202.0,0.0,0.7176636156271883,4229.540902366466,1.6079900330926586,0,1.3033733810829322,1,3891.4878802199673,0.9287993638575794,0,1.0,0,4564.509304013979,1.4688507908063482,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,1600.0,loading,yara_sluiskil,loading,1550.583712420866,1
iterative_action_q_g60_p4_model_seed_0,9000056,203.0,0.0,0.7176636156271883,4289.5062741112715,1.2453935747956861,0,1.3033733810829322,1,3930.826449097454,1.1134371772474754,0,1.0,0,3898.3808013367543,1.261686679565629,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,2400.0,loading,yara_sluiskil,loading,1292.0999675678731,1
iterative_action_q_g60_p4_model_seed_0,9000056,204.0,0.0,0.7176636156271883,4335.949644485962,2.2290421542398278,0,1.3033733810829322,1,3977.9852078050235,1.2313925858096013,0,1.0,0,3213.3712155003022,0.8882672973725849,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,loading,yara_sluiskil,loading,1034.1410975171314,1
iterative_action_q_g60_p4_model_seed_0,9000056,205.0,0.0,0.7176636156271883,4419.075345299806,1.122134611990947,0,1.3033733810829322,1,4030.139875365202,0.7511673260092344,0,1.0,0,3294.328041770409,1.3169053277444227,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,776.6813226546842,1
iterative_action_q_g60_p4_model_seed_0,9000056,206.0,0.0,0.7176636156271883,4460.922113807114,1.4473762102610386,0,1.3033733810829322,1,4061.9549785431395,0.9872240141989147,0,1.0,0,3414.3509197639473,0.6363616328210782,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,519.6971741768701,1
iterative_action_q_g60_p4_model_seed_0,9000056,207.0,0.0,0.7176636156271883,4514.897817967295,1.18815348910637,0,1.3033733810829322,1,4103.7680776809075,1.0347738910461795,0,1.0,0,3472.348937433748,1.523667153056717,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,263.1672070822794,1
iterative_action_q_g60_p4_model_seed_0,9000056,208.0,0.0,0.7176636156271883,4559.2065543220915,0.8488525667633499,0,1.3033733810829322,1,4147.595114573438,1.0865496700711443,0,1.0,0,3611.215903863985,0.7153136857984275,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,7.071757814699367,1
iterative_action_q_g60_p4_model_seed_0,9000056,209.0,0.0,0.7176636156271883,4590.862042336266,0.5025751448978648,0,1.3033733810829322,1,4193.61507399436,1.092658038009588,0,1.0,0,3676.4095180797167,1.2885454502117173,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,210.0,0.0,0.7176636156271883,4609.6041178612595,0.9152870872979831,0,1.3033733810829322,1,4239.893748550354,1.497380907166186,0,1.0,0,3793.8473287821953,0.7799864977485254,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,celsio,sailing_to_emitter,3200.0,sailing,brevik,sailing_to_emitter,0.0,1
