gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_one_shot_high_s2,9000041,3.5663280803710222,341,12,315,4.557184750733138,0,1,631012.8000000067,562929.8400000057,68082.96000000101,885400.7927455629,938399.9999999999,-52999.20725443703,40590.45781602811,42330.73962611868,-1740.2818100905715,3456.1201021174347,3663.000000000005,-206.87989788257028,2998.2451021174343,3407.114955173571,-408.8698530561369,1563458.4157658326,1550730.6945812977,12727.721184534952,1331077.7491020334,1354535.3223397974,-23457.57323776395,0.0,0.0,0.0,2894536.164867866,2905266.016921095,-10729.852053229231,341439.37708356907,300673.77936275123,40765.59772081784,3235975.5419514347,3205939.7962838463,30035.74566758843,1904897.7928494017,1851404.4739440489,53493.31890535285,1331077.7491020334,1354535.3223397974,-23457.57323776395,16638.47186377541,16931.691529247477,-293.2196654720683,99001.11662445882,103245.70640516756,-4244.589780708731,32.68625296648389,31.051555632761747,1.6346973337221442
e4_nohour_one_shot_high_s2,9000042,3.036011077929288,401,12,364,4.3541147132169575,1,1,592819.920000004,443784.6600000039,149035.26000000013,908816.0187138122,818753.9999999995,90062.0187138127,43186.35557529839,35598.15578095341,7588.199794344975,3547.5203288029597,3195.9675000000007,351.5528288029591,3151.6595775908086,2713.6725000000038,437.9870775908048,1551521.4741955085,1304046.455780957,247475.01841455163,412790.2124183514,1850052.1550637817,-1437261.9426454303,0.0,0.0,0.0,1964311.6866138598,3154098.610844739,-1189786.924230879,254198.0302387078,207003.77578407488,47194.25445463293,2218509.7168525676,3361102.3866288136,-1142592.669776246,1805719.5044342163,1511050.2315650317,294669.2728691846,412790.2124183514,1850052.1550637817,-1437261.9426454303,5159.877655229391,23125.65193829728,-17965.77428306789,105332.57457389856,86824.77019744736,18507.804376451197,21.061952827291044,38.71133063739027,-17.649377810099224
e4_nohour_one_shot_high_s2,9000043,2.6604622593149543,386,12,372,4.839378238341969,0,2,630182.5200000076,590744.2200000065,39438.300000001094,870191.072916964,843999.3359027341,26191.737014229875,42706.440541886,41249.63926056259,1456.801281323409,3396.7496804079756,3294.511474223911,102.23820618406444,3084.64813198146,2976.1875000000036,108.46063198145657,1549561.431271247,1482263.8941375269,67297.53713372024,236317.86394146204,537269.3021579495,-300951.4382164875,0.0,0.0,0.0,1785879.295212709,2019533.1962954765,-233653.9010827674,280917.0041070538,284643.57847082574,-3726.5743637719424,2066796.299319763,2304176.774766302,-237380.47544653923,1830478.435378301,1766907.4726083525,63570.96276994841,236317.86394146204,537269.3021579495,-300951.4382164875,2953.9732992682757,6715.866276974367,-3761.892977706091,104162.050102161,100608.87624527459,3553.1738568864093,19.84212385693899,22.902320955746934,-3.0601970988079437
e4_nohour_one_shot_high_s2,9000044,2.360696793999523,458,12,418,4.718340611353712,1,1,552966.4800000055,537606.3000000042,15360.180000001215,1021659.2359662661,997049.9999999998,24609.235966266366,46561.91977204725,44374.82620405973,2187.0935679875183,3987.998488218706,3891.9375000000014,96.06098821870455,3367.9567833239557,3205.1250000000045,162.83178332395119,1628543.5910098618,1586128.1887040637,42415.40230579814,551060.5302550654,676204.1164531664,-125143.58619810094,0.0,0.0,0.0,2179604.121264927,2262332.3051572302,-82728.18389230315,203251.41632105605,226470.0719977026,-23218.655676646536,2382855.537585983,2488802.377154933,-105946.83956894977,1831795.0073309178,1812598.2607017662,19196.746629151516,551060.5302550654,676204.1164531664,-125143.58619810094,6888.25662818832,8452.55145566458,-1564.2948274762593,113565.65798060317,108231.2834245358,5334.374556067371,20.982184050683447,22.99522188416299,-2.013037833479544
e4_nohour_one_shot_high_s2,9000045,3.2636134079657495,272,12,247,4.404411764705882,1,2,622294.8600000046,490695.48000000557,131599.37999999907,1051436.678126188,926479.9034689192,124956.77465726878,50264.83577291974,44344.40591470138,5920.429858218355,4104.2333247828565,3616.470467185263,487.76285759759367,3875.295824782856,3434.0625000000045,441.23332478285147,1731975.903048678,1468570.3223508114,263405.5806978666,105177.99956157128,1562027.0938094708,-1456849.0942478995,0.0,0.0,0.0,1837153.9026102494,3030597.416160282,-1193443.5135500329,290023.3373702898,248426.8695318707,41596.46783841908,2127177.2399805393,3279024.285692153,-1151847.0457116137,2021999.2404189678,1716997.191882682,305002.04853628576,105177.99956157128,1562027.0938094708,-1456849.0942478995,1314.7249945196413,19525.338672618378,-18210.613678098736,122597.16042175543,108157.08759683261,14440.072824922812,17.350950321057045,30.31723910609608,-12.966288785039033
e4_nohour_one_shot_high_s2,9000046,3.083733582869172,347,12,314,4.76657060518732,0,3,587007.9600000039,527227.8000000048,59780.1599999991,1055700.0,1005073.0613408788,50626.938659121166,52271.95357112108,49056.1703017735,3215.7832693475793,4120.875000000007,3923.2551403363586,197.61985966364864,3891.937500000005,3663.000000000006,228.9374999999991,1702992.726071125,1588943.2867829937,114049.4392881312,171148.80921607433,894703.2851850498,-723554.4759689755,0.0,0.0,0.0,1874141.5352871993,2483646.571968043,-609505.0366808439,289275.6036622483,228703.61372782724,60571.98993442106,2163417.138949448,2712350.1856958703,-548933.0467464225,1992268.3297333731,1817646.900510821,174621.4292225521,171148.80921607433,894703.2851850498,-723554.4759689755,2139.360115200929,11183.791064813124,-9044.430949612195,127492.56968566109,119649.19585798391,7843.373827677176,16.96896646042553,22.669188591248535,-5.700222130823004
e4_nohour_one_shot_high_s2,9000047,3.9381208568811417,319,12,293,4.564263322884012,1,1,637655.0400000059,606934.6800000047,30720.36000000115,904773.9999999999,1061364.0550901343,-156590.05509013438,44785.394964706786,51374.97928324481,-6589.584318538022,3531.7425000000053,4142.984371051971,-611.2418710519655,3302.805000000004,3833.9400000000055,-531.1350000000016,1594048.9824647123,1727650.6387444355,-133601.65627972316,1485504.2286514041,707443.9578627552,778060.270788649,0.0,0.0,0.0,3079553.2111161165,2435094.5966071906,644458.6145089259,345457.2903185189,275471.6016413937,69985.6886771252,3425010.5014346354,2710566.1982485843,714444.3031860511,1939506.2727832312,2003122.2403858292,-63615.967602598015,1485504.2286514041,707443.9578627552,778060.270788649,18568.802858142553,8843.049473284442,9725.753384858112,109232.67064562636,125304.82752010941,-16072.156874483044,31.35518413301535,21.631777896295194,9.723406236720155
e4_nohour_one_shot_high_s2,9000048,3.372606039978564,431,12,413,4.7540603248259865,1,2,596141.0400000053,562929.8400000049,33211.20000000042,885625.3458633512,879749.9999999998,5875.345863351482,42760.79124758503,42364.24788434344,396.5433632415952,3456.9966345880844,3434.062500000006,22.93413458807845,3228.0591345880853,3314.103921647052,-86.0447870589669,1531212.2328801178,1491792.2543059948,39419.978574123,1442705.9595161243,1276546.2688769219,166159.69063920248,0.0,0.0,0.0,2973918.192396242,2768338.5231829165,205579.66921332572,296477.1069331048,309527.8642934127,-13050.757360307907,3270395.299329347,3077866.387476329,192528.91185301775,1827689.3398132226,1801320.1185994076,26369.221213815035,1442705.9595161243,1276546.2688769219,166159.69063920248,18033.82449395156,15956.828360961503,2076.996132990058,104294.61279898779,103327.43386425223,967.1789347355516,31.357279264582374,29.787504367135607,1.5697748974467665
e4_nohour_one_shot_high_s2,9000049,3.676724086049944,453,12,446,4.852097130242826,1,2,521415.8400000061,429254.76000000414,92161.08000000194,914406.3587406859,870486.7832337245,43919.57550696132,44020.03391316338,38657.421980168736,5362.611932994645,3569.3419565932813,3397.903971638045,171.43798495523652,3146.502998182108,2747.2500000000027,399.25299818210533,1486558.0776086308,1344544.1191855355,142013.9584230953,102558.71270658386,403701.64250123873,-301142.9297946549,0.0,0.0,0.0,1589116.7903152145,1748245.7616867742,-159128.97137155966,254291.97649221125,307806.72631495853,-53514.74982274728,1843408.7668074258,2056052.4880017326,-212643.72119430685,1740850.054100842,1652350.845500494,88499.2086003481,102558.71270658386,403701.64250123873,-301142.9297946549,1281.9839088322983,5046.270531265479,-3764.2866224331806,107365.93637356923,94286.3950735823,13079.54129998693,17.16940054798634,21.806459843937855,-4.6370592959515164
e4_nohour_one_shot_high_s2,9000050,3.867813881020993,395,12,372,4.716455696202532,1,2,555457.3200000043,464541.6600000057,90915.65999999858,992918.4406263196,988342.8774638777,4575.5631624419475,43639.508471758585,45729.105910889324,-2089.597439130739,3875.810153467828,3857.9496591540787,17.860494313749314,3201.6897588574775,3434.0625000000036,-232.37274114252614,1599092.7690104079,1505905.6555339268,93187.11347648106,727876.8529006345,627487.6505981376,100389.20230249688,0.0,0.0,0.0,2326969.6219110424,2133393.306132064,193576.31577897817,231412.6945588696,269411.8367341328,-37999.14217526317,2558382.316469912,2402805.142866197,155577.1736037149,1830505.4635692774,1775317.4922680596,55187.971301217796,727876.8529006345,627487.6505981376,100389.20230249688,9098.460661257934,7843.595632476731,1254.8650287812025,106437.82554087455,111534.40466070562,-5096.579119831076,24.036401565601647,21.543174504545703,2.4932270610559435
e4_nohour_one_shot_high_s2,9000051,3.8421295317821205,294,12,264,4.761904761904762,0,1,666714.840000006,637655.0400000043,29059.800000001676,861837.0280996754,878109.04769529,-16272.019595614518,43296.03685650404,40912.04085541699,2383.996001087049,3364.140061731794,3427.657120319534,-63.51705858773994,3205.125000000005,2976.187500000003,228.93750000000182,1578417.1700179174,1563079.9731710309,15337.196846886538,1039428.8275959841,1525712.3911523868,-486283.5635564027,0.0,0.0,0.0,2617845.9976139013,3088792.3643234177,-470946.3667095164,315466.3283806702,194887.16848147608,120579.15989919414,2933312.3259945717,3283679.532804894,-350367.2068103221,1893883.4983985876,1757967.141652507,135916.35674608056,1039428.8275959841,1525712.3911523868,-486283.5635564027,12992.860344949791,19071.404889404843,-6078.544544455051,105600.08989391229,99785.46550101708,5814.624392895203,27.777555198498685,32.907393038833135,-5.129837840334449
e4_nohour_one_shot_high_s2,9000052,3.3441819939762354,401,10,356,4.668329177057356,0,3,587423.1000000057,540927.4200000053,46495.6800000004,1041864.7500982736,1055700.0000000002,-13835.24990172661,50719.02136740675,50719.021367406756,-7.275957614183426e-12,4066.8697566176256,4120.875000000006,-54.00524338238074,3663.000000000005,3663.000000000005,0.0,1687736.7412223036,1655130.3163674122,32606.424854891375,95185.22097853903,142726.29826121803,-47541.077282679005,0.0,0.0,0.0,1782921.9622008426,1797856.6146286302,-14934.65242778766,252803.1347440871,217796.35148917927,35006.783254907816,2035725.0969449296,2015652.9661178095,20072.13082712004,1940539.8759663906,1872926.6678565915,67613.20810979907,95185.22097853903,142726.29826121803,-47541.077282679005,1189.8152622317375,1784.0787282652257,-594.2634660334882,123704.93016440667,123704.93016440657,1.0186340659856796e-10,16.45629720852196,16.29403907701142,0.1622581315105407
e4_nohour_one_shot_high_s2,9000053,4.220618702005595,375,12,350,4.696,0,2,595725.9000000049,470768.76000000245,124957.14000000246,992187.798071617,821100.0,171087.79807161703,45399.01025255448,37916.05073614986,7482.959516404619,3872.9581248255936,3205.125000000005,667.8331248255886,3512.763124825596,2747.250000000003,765.513124825593,1640698.4295738274,1335737.1857361523,304961.2438376751,335486.31502290425,2496485.026524227,-2160998.7115013227,0.0,0.0,0.0,1976184.7445967316,3832222.2122603795,-1856037.4676636478,322365.63888067775,240630.14813540177,81735.49074527598,2298550.3834774094,4072852.360395781,-1774301.9769183719,1963064.0684545052,1576367.3338715541,386696.73458295106,335486.31502290425,2496485.026524227,-2160998.7115013227,4193.578937786301,31206.062831552812,-27012.48389376651,110729.29329891347,92478.17252719478,18251.12077171869,20.758286402790254,44.0412288553614,-23.28294245257115
e4_nohour_one_shot_high_s2,9000054,4.191648551728576,389,12,364,4.817480719794345,1,0,610255.8000000056,498998.28000000364,111257.520000002,974048.9519387054,821100.0000000005,152948.95193870494,46188.10719044815,36728.75822746758,9459.34896298057,3802.153997177621,3205.1250000000027,597.0289971776183,3426.696497177621,2771.6700000000033,655.0264971776178,1637721.7096235144,1362803.8332274714,274917.876396043,1121649.7773463095,2508408.4541312912,-1386758.6767849817,0.0,0.0,0.0,2759371.486969824,3871212.2873587627,-1111840.8003889387,334132.4457172024,303424.65303242276,30707.79268477962,3093503.9326870264,4174636.9403911857,-1081133.0077041592,1971854.1553407167,1666228.4862598942,305625.6690808225,1121649.7773463095,2508408.4541312912,-1386758.6767849817,14020.622216828871,31355.105676641102,-17334.483459812232,112653.91997670288,89582.33714016472,23071.58283653816,27.46024224746703,46.60111662256984,-19.14087437510281
e4_nohour_one_shot_high_s2,9000055,3.8293871646746993,409,12,362,4.550122249388753,1,3,592819.920000006,558778.4400000058,34041.480000000214,949147.3643769707,957168.0000000006,-8020.635623029899,44314.17505960108,44861.08463796059,-546.9095783595039,3704.9518283384987,3736.260000000006,-31.30817166150746,3344.7568283384994,3434.062500000004,-89.30567166150468,1593331.1680932548,1567977.8471379671,25353.320955287665,1322559.7874451226,1219864.9396704144,102694.84777470818,0.0,0.0,0.0,2915890.955538377,2787842.786808382,128048.16872999538,294689.8558444751,289172.27827127406,5517.577573201037,3210580.8113828525,3077015.065079656,133565.74630319653,1888021.02393773,1857150.1254092413,30870.898528488586,1322559.7874451226,1219864.9396704144,102694.84777470818,16531.99734306403,15248.311745880184,1283.6855971838468,108083.35380390506,109417.27960478197,-1333.9258008769102,29.70467420179974,28.12183849017188,1.5828357116278617
e4_nohour_one_shot_high_s2,9000056,3.385145424399525,303,12,263,4.673267326732673,1,1,637239.9000000054,599047.0200000077,38192.879999997676,919399.6485034649,821100.0000000003,98299.64850346453,43358.51716016054,38362.84602401546,4995.67113614508,3588.8330269268913,3205.1250000000036,383.70802692688767,3422.984915729284,2893.770000000004,529.2149157292797,1607009.883606287,1464608.7610240234,142401.12258226355,926271.2085862021,2155892.3663921272,-1229621.1578059252,0.0,0.0,0.0,2533281.092192489,3620501.1274161506,-1087220.0352236615,318617.3618922601,271311.85322041693,47305.508671843156,2851898.4540847493,3891812.980636568,-1039914.5265518185,1925627.245498547,1735920.6142444403,189706.63125410676,926271.2085862021,2155892.3663921272,-1229621.1578059252,11578.390107327532,26948.654579901555,-15370.264472574023,105752.48087844027,93567.917131745,12184.563746695276,26.967674237003788,41.59345532034061,-14.625781083336822
e4_nohour_one_shot_high_s2,9000057,2.498405251186341,416,11,378,4.742788461538462,1,3,588253.3800000068,508131.3600000044,80122.02000000235,840937.7840359868,821100.0000000007,19837.784035986057,39359.73927887219,38319.65085754809,1040.0884213241006,3282.560851368092,3205.1250000000027,77.43585136808906,2824.6858513680954,2747.2500000000036,77.43585136809179,1474658.1500176021,1373503.385857553,101154.76416004915,630089.2035200594,1023973.0060646203,-393883.802544561,0.0,0.0,0.0,2104747.3535376615,2397476.391922173,-292729.0383845116,285016.90053403063,224129.4059293951,60887.49460463552,2389764.254071692,2621605.797851568,-231841.54377987608,1759675.050551633,1597632.7917869482,162042.25876468467,630089.2035200594,1023973.0060646203,-393883.802544561,7876.115044000748,12799.662575807757,-4923.547531807009,95999.36409481028,93462.56306719057,2536.8010276197165,24.893542541714424,28.04979568093897,-3.156253139224546
e4_nohour_one_shot_high_s2,9000058,3.1231475337408483,326,11,291,4.309815950920245,1,4,569156.9400000029,482807.8200000066,86349.11999999627,925508.3578119377,927727.4343439246,-2219.076531986939,43071.054290201275,41939.61701887053,1131.4372713307457,3612.678084681513,3621.3401449294533,-8.66206024794019,3199.1548227370345,3205.125000000005,-5.970177262970537,1544548.1850095603,1459301.3365077311,85246.8485018292,1013556.1160311012,1168599.5103437242,-155043.39431262296,0.0,0.0,0.0,2558104.3010406615,2627900.846851455,-69796.54581079353,232886.51019274915,233981.9920124445,-1095.4818196953565,2790990.8112334106,2861882.8388638995,-70892.02763048885,1777434.6952023094,1693283.3285201755,84151.36668213387,1013556.1160311012,1168599.5103437242,-155043.39431262296,12669.451450388759,14607.49387929656,-1938.0424289078019,105051.35192732023,102291.74882651359,2759.6031008066348,26.567871426960384,27.977650902397237,-1.409779475436853
