gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_one_shot_matched_s1,9000041,434,12,393,4.811059907834101,1,2,589083.6600000055,548399.9400000061,40683.71999999939,951605.1746297616,930839.2864190845,20765.888210677076,44994.74233056499,43369.18863115846,1625.5536994065333,3714.5457743700126,3633.487112268872,81.05866210114073,3544.568701860966,3205.1250000000036,339.4437018609624,1592942.691436563,1529447.0271625181,63495.6642740448,16466.77506595363,320060.7342543004,-303593.9591883468,0.0,0.0,0.0,1609409.4665025165,1849507.7614168185,-240098.29491430195,230539.64217664773,236002.43776164885,-5462.79558500112,1839949.1086791642,2085510.1991784673,-245561.09049930307,1823482.3336132106,1765449.464924167,58032.86868904368,16466.77506595363,320060.7342543004,-303593.9591883468,205.8346883244203,4000.7591781787564,-3794.924489854336,109743.27397698782,105778.5088564841,3964.7651205037255,16.76593965170918,19.71582150026336,-2.949881848554181
e2_one_shot_matched_s1,9000042,405,12,384,4.832098765432098,1,1,573308.3400000052,435481.8600000025,137826.48000000272,950436.5845705579,762450.0,187986.58457055793,43354.98867427865,34679.482461056614,8675.506213222034,3709.9842383652604,2976.187500000002,733.7967383652585,3179.9230448572735,2518.312500000003,661.6105448572703,1573989.8205280644,1238105.842461059,335883.9780670053,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1573989.8205280644,2463651.9595432403,-889662.1390151759,147362.46661919117,249542.1630100177,-102179.69639082655,1721352.2871472556,2713194.122553258,-991841.8354060026,1721352.2871472556,1487648.0054710768,233704.2816761788,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,105743.87481531389,84584.10356355288,21159.771251761005,16.27850587236064,32.076879794732115,-15.798373922371475
e2_one_shot_matched_s1,9000043,439,12,415,4.719817767653758,1,0,603198.4200000069,539266.8600000045,63931.560000002384,900061.5545777503,832152.5362256246,67909.01835212565,39791.2670625004,39695.59529147315,95.67177102724963,3513.347692261618,3248.26805221064,265.079640050978,2867.609911351592,2976.187500000004,-108.57758864841207,1549432.1992438708,1417339.447069313,132092.75217455789,42253.85019971503,648052.9935200483,-605799.1433203333,0.0,0.0,0.0,1591686.0494435858,2065392.4405893614,-473706.39114577556,324151.39048664115,246085.5553208533,78065.83516578784,1915837.439930227,2311477.9959102147,-395640.55597998784,1873583.589730512,1663425.0023901663,210158.5873403456,42253.85019971503,648052.9935200483,-605799.1433203333,528.1731274964378,8100.662419000601,-7572.489291504164,97051.87088414724,96818.52510115394,233.34578299330315,19.74034526564872,23.874335965097917,-4.133990699449196
e2_one_shot_matched_s1,9000044,509,12,471,4.748526522593321,2,1,557948.1600000069,521830.9800000049,36117.18000000197,1019688.4319925761,978002.1587654875,41686.27322708862,45795.76993142629,47449.82620405974,-1654.0562726334465,3980.30554815517,3817.5851529816537,162.7203951735164,3342.3330481551707,3434.062500000005,-91.72945184483433,1630755.0005203197,1554534.6126225337,76220.38789778599,0.0,0.0,0.0,0.0,0.0,0.0,1630755.0005203197,1554534.6126225337,76220.38789778599,193131.61170927863,195457.0796065558,-2325.46789727718,1823886.6122295982,1749991.6922290896,73894.92000050866,1823886.6122295982,1749991.6922290896,73894.92000050866,0.0,0.0,0.0,0.0,0.0,0.0,111696.99983274698,115731.28342453578,-4034.2835917888005,16.328877364303896,15.121163789479587,1.207713574824309
e2_one_shot_matched_s1,9000045,439,12,399,4.683371298405467,2,2,532209.4800000049,469523.34000000684,62686.139999998035,933831.3941032896,888826.8168529716,45004.57725031802,45145.33298768179,40812.22145707662,4333.111530605165,3645.1666630438544,3469.493425119818,175.67323792403658,3370.7723761754723,3147.1275000000046,223.64487617546774,1518202.1461301956,1405778.9992351749,112423.14689502073,145535.3864421217,682804.3172731792,-537268.9308310575,0.0,0.0,0.0,1663737.5325723174,2088583.3165083542,-424845.78393603675,258015.80561021972,267846.58787807595,-9830.782267856237,1921753.3381825371,2356429.90438643,-434676.56620389293,1776217.9517404153,1673625.5871132507,102592.36462716456,145535.3864421217,682804.3172731792,-537268.9308310575,1819.192330526521,8535.053965914734,-6715.8616353882135,110110.56826263855,99542.0035538456,10568.564708792954,17.452941788464134,23.67271925676841,-6.219777468304276
e2_one_shot_matched_s1,9000046,415,12,382,4.715662650602409,1,2,547569.6600000033,510207.06000000477,37362.59999999852,1037890.9995933155,1023650.0659546552,14240.933638660354,49088.12744258145,51030.084159122234,-1941.9567165407861,4051.3584095378537,3995.7695988831024,55.58881065475134,3724.7409095378543,3663.000000000005,61.74090953784935,1642324.8863549759,1592545.9797126653,49778.906642310554,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1642324.8863549759,1759162.1066054378,-116837.22025046195,223960.14958816653,192124.57324540615,31835.57634276038,1866285.0359431424,1951286.679850844,-85001.6439077016,1866285.0359431424,1784670.5529580715,81614.4829850709,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,119727.14010385713,124463.61990029803,-4736.479796440894,15.5878193893568,15.677566516335682,-0.08974712697888165
e2_one_shot_matched_s1,9000047,391,11,359,4.69309462915601,0,0,606934.6800000079,550475.6400000058,56459.040000002016,988295.4738489386,1004909.5154191663,-16614.04157022771,47640.17360797864,47577.4646627442,62.7089452344444,3857.7646213860476,3922.616746569061,-64.85212518301341,3573.506764550075,3434.062500000005,139.44426455006987,1650301.5988428614,1610319.2993284855,39982.29951437586,198406.56121386553,35195.30344107398,163211.25777279155,0.0,0.0,0.0,1848708.160056727,1645514.6027695595,203193.55728716752,188255.50018822038,185787.68843777254,2467.811750447843,2036963.6602449473,1831302.291207332,205661.36903761537,1838557.0990310817,1796106.987766258,42450.1112648237,198406.56121386553,35195.30344107398,163211.25777279155,2480.0820151733183,439.94129301342485,2040.1407221598934,116195.54538531379,116042.59673840055,152.94864691323892,17.530479791546327,15.781293616995745,1.749186174550582
e2_one_shot_matched_s1,9000048,442,12,420,4.780542986425339,0,3,579535.4400000045,496092.3000000053,83443.1399999992,889261.7868151244,879750.0000000005,9511.786815123982,43142.6304939025,41576.985136586154,1565.6453573163453,3471.191309786659,3434.0625000000036,37.12880978665544,3092.7517061758117,2976.1875000000036,116.56420617580807,1518503.800324994,1423829.535136592,94674.2651884018,821627.9685501473,920290.1356173938,-98662.16706724651,0.0,0.0,0.0,2340131.768875141,2344119.6707539856,-3987.901878844481,233240.14443015883,244209.46761415785,-10969.323183999019,2573371.9133053,2588329.1383681437,-14957.225062843878,1751743.9447551528,1668039.00275075,83704.94200440287,821627.9685501473,920290.1356173938,-98662.16706724651,10270.349606876842,11503.626695217417,-1233.2770883405756,105225.92803390851,101407.28082094183,3818.64721296668,24.455682752220955,25.524095680451598,-1.068412928230643
e2_one_shot_matched_s1,9000049,442,11,421,4.762443438914027,1,3,555872.4600000029,476995.8600000061,78876.59999999678,944076.0291185478,935846.9986671886,8229.030451359227,45493.44118756653,42195.961850622494,3297.4793369440376,3685.1561111053365,3653.0344800915527,32.121631013783826,3339.76716780519,3073.867500000004,265.89966780518625,1552466.8535850279,1461765.7224979086,90701.13108711923,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1552466.8535850279,1687273.8920566018,-134807.03847157396,148562.13570206013,153205.8829228738,-4643.747220813675,1701028.989287088,1840479.7749794757,-139450.78569238773,1701028.989287088,1614971.6054207825,86057.38386630546,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,110959.61265260144,102916.98012346955,8042.6325291318935,15.330163368655265,17.88314982397901,-2.5529864553237456
e2_one_shot_matched_s1,9000050,322,12,279,4.770186335403727,1,0,615652.6200000042,485713.8000000049,129938.81999999931,961264.9306636009,924220.7960372785,37044.134626322426,46115.69951516014,44019.99307139512,2095.706443765019,3752.2521750008236,3607.652148214576,144.60002678624778,3645.414675000825,3278.385000000004,367.02967500082104,1630430.9170287668,1460840.6262568932,169590.29077187367,199896.87059178643,580528.3571607744,-380631.48656898795,0.0,0.0,0.0,1830327.7876205533,2041368.9834176674,-211041.19579711417,270431.6768219789,290977.074011941,-20545.397189962096,2100759.464442532,2332346.0574296084,-231586.59298707638,1900862.5938507458,1751817.7002688341,149044.8935819117,199896.87059178643,580528.3571607744,-380631.48656898795,2498.71088239733,7256.604464509676,-4757.893582112347,112477.31589063435,107365.83675950028,5111.479131134067,18.67718346413222,21.723353795063034,-3.0461703309308135
e2_one_shot_matched_s1,9000051,402,11,347,4.629353233830845,0,2,605274.1200000059,547154.5200000071,58119.59999999881,963424.0,988413.1763783398,-24989.176378339762,46431.050883948534,46856.61048309065,-425.55959914211417,3760.6800000000057,3858.224067640521,-97.5440676405151,3434.062500000004,3652.5106264958554,-218.44812649585128,1622323.9133839544,1589935.041555574,32388.871828380506,388850.8707908432,111700.07407355397,277150.79671728925,0.0,0.0,0.0,2011174.7841747976,1701635.115629128,309539.66854566964,202195.63769919667,231342.11844138431,-29146.480742187647,2213370.421873994,1932977.2340705122,280393.18780348194,1824519.551083151,1821277.1599969582,3242.3910861928016,388850.8707908432,111700.07407355397,277150.79671728925,4860.63588488554,1396.2509259194253,3464.3849589661145,113246.46557060613,114284.41581241634,-1037.9502418102056,19.54471965832803,16.913742965998566,2.6309766923294653
e2_one_shot_matched_s1,9000052,466,12,416,4.796137339055794,0,2,546739.3800000058,455408.58000000555,91330.80000000028,1009562.0000000002,912620.7272930671,96941.27270693309,49464.711258173535,41728.03963224693,7736.671625926603,3940.777500000003,3562.3718287238994,378.4056712761035,3663.000000000005,3025.027500000004,637.9725000000012,1613369.8687581795,1416344.7462540437,197025.12250413583,0.0,605908.9678186643,-605908.9678186643,0.0,0.0,0.0,1613369.8687581795,2022253.714072708,-408883.84531452856,193165.837396538,225271.25055557245,-32105.413159034448,1806535.7061547176,2247524.9646282806,-440989.258473563,1806535.7061547176,1641615.9968096162,164919.70934510138,0.0,605908.9678186643,-605908.9678186643,0.0,7573.8620977333,-7573.8620977333,120645.63721505729,101775.7064201145,18869.93079494279,14.973899992210006,22.08311829692287,-7.109218304712863
e2_one_shot_matched_s1,9000053,465,11,418,4.815053763440861,0,3,576214.3200000058,474089.8800000057,102124.44000000006,925165.6088124486,875513.9049443998,49651.70386804873,42514.85661099277,41922.10754536975,592.749065623022,3611.3401801790355,3417.527103379516,193.81307679951942,3205.1250000000045,3171.547500000004,33.57750000000033,1550711.2506036262,1398114.967093155,152596.28351047123,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1550711.2506036262,1674974.565012697,-124263.31440907065,183512.1392790419,221481.23317375555,-37969.093894713646,1734223.3898826682,1896455.7981864524,-162232.4083037842,1734223.3898826682,1619596.2002669105,114627.18961575767,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,103694.77222193366,102249.04279358484,1445.7294283488154,16.724308783580536,18.547418600435417,-1.8231098168548812
e2_one_shot_matched_s1,9000054,510,11,422,4.792156862745098,0,1,557948.1600000076,462881.1000000046,95067.06000000302,936497.1996801534,821100.0000000002,115397.19968015316,43574.95796974173,36620.17153686314,6954.786432878587,3655.572508981669,3205.1250000000014,450.44750898166785,3197.6975089816724,2959.20892760699,238.48858137468233,1544873.587667866,1326765.6054644748,218107.98220339115,701653.2860379459,1756851.6410554764,-1055198.3550175305,0.0,0.0,0.0,2246526.873705812,3083617.246519951,-837090.3728141394,280631.2488058887,268989.85200215015,11641.39680373855,2527158.1225117007,3352607.0985221015,-825448.9760104008,1825504.8364737546,1595755.457466625,229749.3790071297,701653.2860379459,1756851.6410554764,-1055198.3550175305,8770.666075474328,21960.645513193453,-13189.979437719125,106280.38529205306,89317.49155332484,16962.89373872822,23.778217547548397,37.535840295296566,-13.757622747748169
e2_one_shot_matched_s1,9000055,414,12,370,4.792270531400966,1,4,570402.360000005,562929.8400000044,7472.520000000601,924490.8657083273,879750.0000000008,44740.865708326455,42762.548075327344,41233.92884237136,1528.6192329559854,3608.7063523972806,3434.0625000000045,174.64385239727608,3105.6749083087884,3122.707500000005,-17.032591691216567,1544370.155044366,1490470.5388423766,53899.61620198935,363688.0250509862,661681.750916707,-297993.7258657208,0.0,0.0,0.0,1908058.1800953522,2152152.2897590837,-244094.10966373142,248103.4738407195,227529.87902817575,20573.594812543743,2156161.653936072,2379682.1687872596,-223520.51485118782,1792473.6288850855,1718000.4178705523,74473.21101453318,363688.0250509862,661681.750916707,-297993.7258657208,4546.100313137329,8271.021886458835,-3724.921573321506,104298.89774470091,100570.55815212545,3728.3395925754594,20.672909307381627,23.661817260551494,-2.9889079531698677
e2_one_shot_matched_s1,9000056,368,11,324,4.866847826086956,1,0,618973.7400000053,592404.780000005,26568.960000000312,958459.483578544,905083.4829726038,53376.00060594024,45880.07973232762,41108.806989840996,4771.272742486624,3741.301245042849,3532.950552140504,208.35069290234514,3565.174492153776,2976.187500000004,588.986992153772,1630619.7790480738,1545106.2080145902,85513.5710334836,92795.27757402396,493355.19468449784,-400559.91711047385,0.0,0.0,0.0,1723415.0566220977,2038461.402699088,-315046.34607699024,199713.03884281934,232919.69111800278,-33206.65227518344,1923128.0954649171,2271381.0938170906,-348252.9983521735,1830332.8178908932,1778025.899132593,52306.91875830013,92795.27757402396,493355.19468449784,-400559.91711047385,1159.9409696752998,6166.939933556223,-5006.998963880923,111902.63349348209,100265.38290205119,11637.2505914309,17.18572687189647,22.653691913150052,-5.467965041253581
e2_one_shot_matched_s1,9000057,443,12,414,4.713318284424379,2,1,542587.9800000043,479486.70000000624,63101.27999999805,950201.1835297288,865849.2582666061,84351.92526312266,46005.30912768711,41097.21092431297,4908.098203374146,3709.0653615402803,3379.801612351435,329.2637491888454,3354.6620021398235,2976.187500000004,378.4745021398194,1545858.2000211002,1392789.1583032766,153069.0417178236,196904.51168389939,793250.9177187805,-596346.406034881,0.0,0.0,0.0,1742762.7117049997,2186040.076022057,-443277.3643170572,144652.3316465006,194818.28999437566,-50165.95834787507,1887415.0433515003,2380858.3660164326,-493443.32266493235,1690510.5316676009,1587607.4482976524,102903.08336994844,196904.51168389939,793250.9177187805,-596346.406034881,2461.306396048743,9915.636471484773,-7454.33007543603,112208.07104313935,100237.09981539742,11970.971227741931,16.82067097139445,23.752267078767865,-6.931596107373416
e2_one_shot_matched_s1,9000058,369,12,325,4.693766937669377,1,2,566666.1000000045,491940.90000000584,74725.19999999867,963642.8752320774,931088.7144920056,32554.16074007179,44597.7189589617,41729.52508841792,2868.1938705437788,3761.53436911243,3634.460742949934,127.07362616249611,3312.81686911243,3205.1250000000045,107.6918691124256,1581981.0454292686,1471598.7253233793,110382.32010588935,0.0,521017.4205287178,-521017.4205287178,0.0,0.0,0.0,1581981.0454292686,1992616.145852097,-410635.10042282846,208595.9844522214,180292.47600250278,28303.508449718618,1790577.02988149,2172908.6218546,-382331.5919731101,1790577.02988149,1651891.201325882,138685.82855560794,0.0,521017.4205287178,-521017.4205287178,0.0,6512.717756608974,-6512.717756608974,108774.92429015048,101779.32948394625,6995.59480620423,16.461303389237347,21.3492133704549,-4.887909981217554
e2_one_shot_matched_s1,9000059,399,12,368,4.68671679197995,1,0,560854.1400000044,467032.50000000355,93821.64000000089,965974.7734357137,876366.8025780882,89607.97085762548,45212.886369877466,40692.1501667262,4520.736203151268,3770.6368234175466,3420.856348938123,349.78047447942345,3312.761823417546,2976.1875000000036,336.5743234175425,1579125.1984524308,1390488.4965937561,188636.70185867464,60502.09331824195,562264.048265009,-501761.954946767,0.0,0.0,0.0,1639627.2917706727,1952752.544858765,-313125.25308809243,203565.65098060152,260078.66463223027,-56513.013651628746,1843192.9427512742,2212831.2094909954,-369638.2667397212,1782690.8494330323,1650567.1612259864,132123.6882070459,60502.09331824195,562264.048265009,-501761.954946767,756.276166478024,7028.300603312616,-6272.024436834592,110275.3326094572,99249.14674811273,11026.185861344464,16.714462782705787,22.295720235328606,-5.581257452622818
e2_one_shot_matched_s1,9000060,361,11,343,4.667590027700831,1,1,608180.100000005,517679.5800000042,90500.52000000078,886299.9947527429,834920.2828160737,51379.71193666919,41844.3264492846,38425.91240214591,3418.4140471386927,3459.6300946070983,3259.071820071696,200.55827453540223,3001.7550946070983,2747.2500000000036,254.50509460709463,1542785.8063912468,1397032.0970382954,145753.7093529515,187322.04052982232,914823.1065520641,-727501.0660222417,0.0,0.0,0.0,1730107.846921069,2311855.2035903595,-581747.3566692905,269818.0510969047,209820.95403514264,59997.09706176203,1999925.8980179736,2521676.157625502,-521750.25960752834,1812603.8574881516,1606853.051073438,205750.80641471362,187322.04052982232,914823.1065520641,-727501.0660222417,2341.5255066227783,11435.288831900807,-9093.763325278029,102059.33280313322,93721.73756620959,8337.595236923633,19.595717932780527,26.905990254865554,-7.3102723220850265
