seed,state_hour,planning_horizon_h,status,solver_is_valid,execution_replay_is_valid,execution_replay_mismatches,model_replay_is_exact,model_replay_mismatches,solve_wall_s,replan_wall_s,best_bound,relative_gap,first_incumbent_time_s,first_incumbent_objective,termination_reason,requested_mip_gap_rel,solver_threads,warm_start_accepted,mip_start_audit,warm_start_source,cplex_root_algorithm,warm_start_score,mpc_warm_start_score,shifted_warm_start_score,terminal_cleanup_cost,terminal_cleanup_headroom_risk,augmented_objective_value
9000041,528.0,168,Integer Feasible,True,True,,True,,602.1421577841975,615.6503539169207,587944.23353,0.289510625335781,0.0,827520.0932,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42278, ""initialized_variables"": 23879, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.574115817173151e-05, ""missing_variable_count"": 7648, ""partial_constraint_count"": 13898, ""top_violations"": [{""constraint"": ""_C55972"", ""residual"": -3.574115817173151e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.574115817173151e-05}, {""constraint"": ""_C55970"", ""residual"": -7.991958682396216e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 7.991958682396216e-06}], ""total_constraints"": 56176, ""total_variables"": 31527, ""violated_constraint_count"": 2}",greedy,automatic,"[827520.0931845874, 23893.255762339908]",,,192516.76155222967,0.0,827520.0931862851
9000041,552.0,168,Optimal,True,True,,True,,6.351711840834469,20.8725218269974,838030.0509733922,0.0,0.0,838030.051,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42341, ""initialized_variables"": 24023, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.3840304493205622e-05, ""missing_variable_count"": 7792, ""partial_constraint_count"": 14159, ""top_violations"": [{""constraint"": ""_C56296"", ""residual"": -2.3840304493205622e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 2.3840304493205622e-05}, {""constraint"": ""_C56294"", ""residual"": 6.589304575754795e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 6.589304575754795e-06}], ""total_constraints"": 56500, ""total_variables"": 31815, ""violated_constraint_count"": 2}",greedy,automatic,"[838030.0509726341, 25972.892232968377]",,,233368.45507457544,0.0,838030.0509733922
9000041,576.0,168,Optimal,True,True,,True,,118.46419117925689,133.44841346517205,756278.6458278451,0.0,0.0,756278.6458,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42152, ""initialized_variables"": 23591, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.6528501368593425e-05, ""missing_variable_count"": 7360, ""partial_constraint_count"": 13376, ""top_violations"": [{""constraint"": ""_C55324"", ""residual"": -3.6528501368593425e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.6528501368593425e-05}, {""constraint"": ""_C55322"", ""residual"": -6.194178240548354e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 6.194178240548354e-06}, {""constraint"": ""_C55323"", ""residual"": -2.547310430145444e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 2.547310430145444e-06}], ""total_constraints"": 55528, ""total_variables"": 30951, ""violated_constraint_count"": 3}",greedy,automatic,"[756278.6458264736, 28406.69882162469]",,,213101.69634660822,0.0,756278.6458278451
9000041,600.0,168,Optimal,True,True,,True,,7.2746350900270045,23.12255140999332,689412.4521522162,0.0,0.0,689412.4522,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42460, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.119570348848356e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56907"", ""residual"": -4.119570348848356e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.119570348848356e-05}, {""constraint"": ""_C56908"", ""residual"": 1.6398782463511452e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.6398782463511452e-05}, {""constraint"": ""_C56906"", ""residual"": 1.619440081412904e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.619440081412904e-05}], ""total_constraints"": 57112, ""total_variables"": 32359, ""violated_constraint_count"": 3}",greedy,automatic,"[689412.4521519985, 26714.020782257416]",,,219496.876164202,0.0,689412.4521522162
9000041,624.0,168,Integer Feasible,True,True,,True,,602.5622593308799,619.4116334491409,592570.67666,0.10413109885245787,0.0,663523.6818,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42447, ""initialized_variables"": 24119, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.690147306973813e-05, ""missing_variable_count"": 7888, ""partial_constraint_count"": 14333, ""top_violations"": [{""constraint"": ""_C56575"", ""residual"": -4.690147306973813e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.690147306973813e-05}, {""constraint"": ""_C56576"", ""residual"": 3.7765676097478718e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.7765676097478718e-06}], ""total_constraints"": 56780, ""total_variables"": 32007, ""violated_constraint_count"": 2}",greedy,automatic,"[663523.6818417251, 25231.045719752165]",,,231516.5882280594,0.0,661447.9818430583
9000041,648.0,168,Optimal,True,True,,True,,5.648001238238066,23.058254405856133,616014.6218837899,0.0,0.0,616014.6218999999,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42118, ""initialized_variables"": 23367, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.9700233173789456e-05, ""missing_variable_count"": 7136, ""partial_constraint_count"": 12970, ""top_violations"": [{""constraint"": ""_C54883"", ""residual"": -3.9700233173789456e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.9700233173789456e-05}, {""constraint"": ""_C54884"", ""residual"": -1.0559597285464406e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.0559597285464406e-05}, {""constraint"": ""_C54882"", ""residual"": -1.242225209807657e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.242225209807657e-06}], ""total_constraints"": 55088, ""total_variables"": 30503, ""violated_constraint_count"": 3}",greedy,automatic,"[616014.6218821997, 23137.057001890018]",,,269479.02469411195,0.0,616014.6218837899
9000041,672.0,168,Optimal,True,True,,True,,5.796019425150007,23.921789148822427,619795.5047010415,0.0,0.0,619795.5047,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42454, ""initialized_variables"": 24135, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.662362931005191e-05, ""missing_variable_count"": 7904, ""partial_constraint_count"": 14362, ""top_violations"": [{""constraint"": ""_C56611"", ""residual"": 2.662362931005191e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 2.662362931005191e-05}], ""total_constraints"": 56816, ""total_variables"": 32039, ""violated_constraint_count"": 1}",greedy,automatic,"[619795.5047015417, 23971.581831562016]",,,184978.56854487694,0.0,619795.5047010415
9000041,696.0,168,Integer Feasible,True,True,,True,,601.9954135571606,620.459686965216,520084.16709999996,0.09368310579005623,0.0,574673.8996,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42020, ""initialized_variables"": 23143, ""integrality_violation_count"": 0, ""max_constraint_violation"": 9.899388260237174e-06, ""missing_variable_count"": 6912, ""partial_constraint_count"": 12564, ""top_violations"": [{""constraint"": ""_C54378"", ""residual"": 9.899388260237174e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 9.899388260237174e-06}, {""constraint"": ""_C54379"", ""residual"": 5.387342753238045e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 5.387342753238045e-06}], ""total_constraints"": 54584, ""total_variables"": 30055, ""violated_constraint_count"": 2}",greedy,automatic,"[574673.8996246962, 28169.095921857617]",,,208064.15803861682,0.0,573843.619624203
9000042,0.0,168,Optimal,True,True,,True,,364.42257761815563,367.6966302227229,482434.362859798,0.0,0.0,483679.7829,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42436, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.011593773611821e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56884"", ""residual"": 4.011593773611821e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.011593773611821e-05}, {""constraint"": ""_C56883"", ""residual"": -3.391499262761499e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.391499262761499e-05}, {""constraint"": ""_C56882"", ""residual"": -2.0901441075693583e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 2.0901441075693583e-06}], ""total_constraints"": 57088, ""total_variables"": 32359, ""violated_constraint_count"": 3}",greedy,barrier,"[483679.7828599217, 27401.4974458892]",,,283788.11039874086,0.0,482434.362859798
9000042,24.0,168,Integer Feasible,True,True,,True,,601.9526091483422,605.3764702263288,387464.76694,0.11342980312798188,0.0,439528.7286,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42408, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.622906544682337e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56855"", ""residual"": -4.622906544682337e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.622906544682337e-05}, {""constraint"": ""_C56856"", ""residual"": -1.0894991646637209e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.0894991646637209e-05}, {""constraint"": ""_C56854"", ""residual"": 8.582456530348281e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 8.582456530348281e-06}], ""total_constraints"": 57060, ""total_variables"": 32359, ""violated_constraint_count"": 3}",greedy,automatic,"[439528.7286023685, 26338.75907502562]",,,212807.3849300757,0.0,437037.88860379765
9000042,48.0,168,Integer Feasible,True,True,,True,,602.0969365341589,605.6985224010423,407560.34219,0.07017181181046377,0.0,449526.6836,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42408, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.152115343458718e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56856"", ""residual"": -4.152115343458718e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.152115343458718e-05}, {""constraint"": ""_C56854"", ""residual"": 1.5832540611881996e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.5832540611881996e-05}, {""constraint"": ""_C56855"", ""residual"": -6.541155926242936e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 6.541155926242936e-06}], ""total_constraints"": 57060, ""total_variables"": 32359, ""violated_constraint_count"": 3}",greedy,automatic,"[449526.68363628606, 23620.160150184623]",,,224992.71382098738,0.0,438317.9036371856
9000042,72.0,168,Integer Feasible,True,True,,True,,601.9775644768961,605.4470781642012,424338.00987,0.10949521207198733,0.0,487722.7928,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42226, ""initialized_variables"": 23879, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.97904395867954e-05, ""missing_variable_count"": 7648, ""partial_constraint_count"": 13898, ""top_violations"": [{""constraint"": ""_C55920"", ""residual"": -3.97904395867954e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.97904395867954e-05}, {""constraint"": ""_C55918"", ""residual"": -9.63874617809779e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 9.63874617809779e-06}, {""constraint"": ""_C55919"", ""residual"": -6.495740308309905e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 6.495740308309905e-06}], ""total_constraints"": 56124, ""total_variables"": 31527, ""violated_constraint_count"": 3}",greedy,automatic,"[487722.792749823, 20675.74469626873]",,,287333.2555894524,0.0,476514.0127514991
9000042,96.0,168,Integer Feasible,True,True,,True,,602.0479892380536,605.7595811239444,447930.60777,0.08201988771280662,0.0,495424.92960000003,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42394, ""initialized_variables"": 24263, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.81029069305805e-05, ""missing_variable_count"": 8032, ""partial_constraint_count"": 14594, ""top_violations"": [{""constraint"": ""_C56782"", ""residual"": -4.81029069305805e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 4.81029069305805e-05}, {""constraint"": ""_C56783"", ""residual"": -3.809352347161621e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.809352347161621e-05}], ""total_constraints"": 56988, ""total_variables"": 32295, ""violated_constraint_count"": 2}",greedy,automatic,"[495424.92961326835, 20122.6171487059]",,,193796.78365166852,0.0,487952.4096158886
9000042,120.0,168,Integer Feasible,True,True,,True,,602.0333454273641,605.9654284450226,459528.65298,0.10495122391777575,0.0,525866.0556,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42236, ""initialized_variables"": 23783, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.61882212018827e-05, ""missing_variable_count"": 7552, ""partial_constraint_count"": 13724, ""top_violations"": [{""constraint"": ""_C55755"", ""residual"": -3.61882212018827e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.61882212018827e-05}, {""constraint"": ""_C55754"", ""residual"": 3.273960646765772e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.273960646765772e-05}], ""total_constraints"": 55960, ""total_variables"": 31335, ""violated_constraint_count"": 2}",greedy,automatic,"[525866.0555988941, 21572.63670633822]",,,184222.05428522796,0.0,513411.85559901275
9000042,144.0,168,Optimal,True,True,,True,,5.25793575309217,9.316629668232054,557163.999457372,0.0,0.0,557163.9995,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42215, ""initialized_variables"": 23735, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.3856864067493007e-05, ""missing_variable_count"": 7504, ""partial_constraint_count"": 13637, ""top_violations"": [{""constraint"": ""_C55646"", ""residual"": -4.3856864067493007e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 4.3856864067493007e-05}, {""constraint"": ""_C55647"", ""residual"": -4.240696944179945e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.240696944179945e-05}, {""constraint"": ""_C55648"", ""residual"": 3.137998191959923e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.137998191959923e-06}], ""total_constraints"": 55852, ""total_variables"": 31239, ""violated_constraint_count"": 3}",greedy,automatic,"[557163.9994548662, 18319.30011228485]",,,229912.1248919546,0.0,557163.999457372
9000042,168.0,168,Optimal,True,True,,True,,5.706580297090113,9.943668947089463,529938.8116585403,0.0,0.0,529938.8117,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42118, ""initialized_variables"": 23431, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.6370296129462076e-05, ""missing_variable_count"": 7200, ""partial_constraint_count"": 13086, ""top_violations"": [{""constraint"": ""_C55000"", ""residual"": 3.6370296129462076e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.6370296129462076e-05}, {""constraint"": ""_C54998"", ""residual"": 2.928918274847092e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 2.928918274847092e-05}], ""total_constraints"": 55204, ""total_variables"": 30631, ""violated_constraint_count"": 2}",greedy,automatic,"[529938.8116606264, 22274.863154681443]",,,213394.74438190617,0.0,529938.8116585403
