gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p4_s1,9000044,426,12,374,4.779342723004695,2,2,577459.7400000052,521830.9800000049,55628.7600000003,972646.5231158116,978002.1587654875,-5355.635649675853,50251.55701298159,47449.82620405974,2801.7308089218495,3796.6796826227874,3817.5851529816537,-20.905470358866296,3729.1070278253105,3434.062500000005,295.0445278253055,1607883.6068392463,1554534.6126225337,53348.99421671266,0.0,0.0,0.0,0.0,0.0,0.0,1607883.6068392463,1554534.6126225337,53348.99421671266,233854.02539094776,195457.0796065558,38396.94578439195,1841737.632230194,1749991.6922290896,91745.94000110449,1841737.632230194,1749991.6922290896,91745.94000110449,0.0,0.0,0.0,0.0,0.0,0.0,122564.77320239416,115731.28342453578,6833.489777858384,15.026647413518143,15.121163789479587,-0.0945163759614438
e2_p4_s1,9000045,386,11,361,4.577720207253886,1,2,558778.4400000059,469523.34000000684,89255.09999999905,905923.6925396592,888826.8168529716,17096.87568668765,44132.07872337643,40812.22145707662,3319.857266299805,3536.2302704313415,3469.493425119818,66.73684531152367,3536.230270431343,3147.1275000000046,389.1027704313383,1515906.6718039042,1405778.9992351749,110127.67256872938,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1515906.6718039042,2088583.3165083542,-572676.6447044499,283697.09450757096,267846.58787807595,15850.506629495008,1799603.766311475,2356429.90438643,-556826.138074955,1799603.766311475,1673625.5871132507,125978.17919822433,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,107639.21639847917,99542.0035538456,8097.21284463357,16.718848636442708,23.67271925676841,-6.953870620325702
e2_p4_s1,9000046,480,12,440,4.8,1,2,522246.12000000535,510207.06000000477,12039.06000000058,1019265.6403431701,1023650.0659546552,-4384.425611485029,50191.353688648654,51030.084159122234,-838.7304704735798,3978.655200955921,3995.7695988831024,-17.11439792718147,3600.555493631208,3663.000000000005,-62.44450636879719,1599282.3247264111,1592545.9797126653,6736.345013745828,10033.890173901807,166616.12689277253,-156582.23671887073,0.0,0.0,0.0,1609316.214900313,1759162.1066054378,-149845.89170512487,207428.07765364027,192124.57324540615,15303.50440823412,1816744.2925539531,1951286.679850844,-134542.38729689084,1806710.4023800513,1784670.5529580715,22039.84942197986,10033.890173901807,166616.12689277253,-156582.23671887073,125.42362717377262,2082.7015861596574,-1957.2779589858847,122417.93582597234,124463.61990029803,-2045.6840743256907,14.840507481980517,15.677566516335682,-0.8370590343551658
e2_p4_s1,9000047,480,11,446,4.78125,2,3,538851.7200000058,550475.6400000058,-11623.920000000042,1011487.5119209323,1004909.5154191663,6577.996501766029,45520.69303665484,47577.4646627442,-2056.7716260893576,3948.293644678576,3922.616746569061,25.67689810951515,3280.9333441795725,3434.062500000005,-153.12915582043252,1603089.1519464508,1610319.2993284855,-7230.147382034687,330032.5919427522,35195.30344107398,294837.2885016782,0.0,0.0,0.0,1933121.743889203,1645514.6027695595,287607.1411196436,164537.15206030922,185787.68843777254,-21250.536377463315,2097658.8959495123,1831302.291207332,266356.6047421803,1767626.30400676,1796106.987766258,-28480.683759497944,330032.5919427522,35195.30344107398,294837.2885016782,4125.407399284402,439.94129301342485,3685.4661062709774,111026.0805772069,116042.59673840055,-5016.516161193649,18.89338869789979,15.781293616995745,3.112095080904046
e2_p4_s1,9000048,473,12,416,4.828752642706131,1,4,579535.4400000056,496092.3000000053,83443.14000000036,988448.2644817589,879750.0000000005,108698.26448175847,44200.99900327686,41576.985136586154,2624.013866690708,3858.361032392038,3434.0625000000036,424.2985323920343,3171.5485323920366,2976.1875000000036,195.36103239203294,1619214.613049826,1423829.535136592,195385.07791323378,31230.42148092259,920290.1356173938,-889059.7141364712,0.0,0.0,0.0,1650445.0345307484,2344119.6707539856,-693674.6362232373,237277.35148598006,244209.46761415785,-6932.1161281777895,1887722.3860167284,2588329.1383681437,-700606.7523514153,1856491.9645358059,1668039.00275075,188452.96178505593,31230.42148092259,920290.1356173938,-889059.7141364712,390.38026851153234,11503.626695217417,-11113.246426705886,107807.31464213872,101407.28082094183,6400.033821196892,17.510151257203034,25.524095680451598,-8.013944423248564
e2_p4_s1,9000049,476,10,399,4.773109243697479,1,1,516019.0200000067,476995.8600000061,39023.160000000615,867523.8426576231,935846.9986671886,-68323.15600956546,42903.905297502424,42195.961850622494,707.94344687993,3386.33827328951,3653.0344800915527,-266.6962068020425,3342.7096116136913,3073.867500000004,268.8421116136874,1433175.8158400357,1461765.7224979086,-28589.906657872954,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1433175.8158400357,1687273.8920566018,-254098.07621656614,267022.89344534266,153205.8829228738,113817.01052246886,1700198.7092853785,1840479.7749794757,-140281.0656940972,1700198.7092853785,1614971.6054207825,85227.10386459599,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,104643.67145732306,102916.98012346955,1726.6913338535087,16.247506281149285,17.88314982397901,-1.635643542829726
e2_p4_s1,9000050,419,12,372,4.835322195704057,1,3,553381.6200000055,485713.8000000049,67667.82000000059,1008475.5071589487,924220.7960372785,84254.7111216702,48272.281215458876,44019.99307139512,4252.2881440637575,3936.5364266019087,3607.652148214576,328.88427838733287,3595.8918061627173,3278.385000000004,317.5068061627135,1617661.8366071777,1460840.6262568932,156821.2103502846,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1617661.8366071777,2041368.9834176674,-423707.1468104897,254931.17410010053,290977.074011941,-36045.899911840446,1872593.0107072783,2332346.0574296084,-459753.04672233015,1872593.0107072783,1751817.7002688341,120775.31043844414,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,117737.27125721671,107365.83675950028,10371.43449771643,15.904844665681834,21.723353795063034,-5.8185091293812
e2_p4_s1,9000051,397,12,350,4.916876574307305,0,1,606519.5400000053,547154.5200000071,59365.019999998156,1011844.0984056155,988413.1763783398,23430.92202727578,48577.60553885797,46856.61048309065,1720.995055767322,3949.6855631498006,3858.224067640521,91.46149550927976,3601.8426200585423,3652.5106264958554,-50.668006437313124,1674492.772127687,1589935.041555574,84557.73057211307,0.0,111700.07407355397,-111700.07407355397,0.0,0.0,0.0,1674492.772127687,1701635.115629128,-27142.343501440948,215650.09410901833,231342.11844138431,-15692.024332365982,1890142.8662367053,1932977.2340705122,-42834.3678338069,1890142.8662367053,1821277.1599969582,68865.70623974712,0.0,111700.07407355397,-111700.07407355397,0.0,1396.2509259194253,-1396.2509259194253,118481.9647289218,114284.41581241634,4197.5489165054605,15.953000699821413,16.913742965998566,-0.960742266177153
e2_p4_s1,9000052,443,12,399,4.72686230248307,0,4,542172.8400000043,455408.58000000555,86764.25999999873,1026067.7651926529,912620.7272930671,113447.03789958579,47644.02136740675,41728.03963224693,5915.981735159818,4005.2069734662077,3562.3718287238994,442.83514474230833,3434.0625000000045,3025.027500000004,409.03500000000076,1623323.8960335301,1416344.7462540437,206979.14977948647,60900.736470380616,605908.9678186643,-545008.2313482837,0.0,0.0,0.0,1684224.6325039107,2022253.714072708,-338029.08156879735,152822.0519812799,225271.25055557245,-72449.19857429256,1837046.6844851905,2247524.9646282806,-410478.28014309006,1776145.94801481,1641615.9968096162,134529.95120519376,60900.736470380616,605908.9678186643,-545008.2313482837,761.2592058797577,7573.8620977333,-6812.602891853543,116204.9301644068,101775.7064201145,14429.223744292307,15.80868111091445,22.08311829692287,-6.27443718600842
e2_p4_s1,9000053,496,11,450,4.856854838709677,0,6,544248.5400000043,474089.8800000057,70158.65999999864,923591.4799953932,875513.9049443998,48077.57505099336,44461.20182816788,41922.10754536975,2539.0942827981344,3605.1956428208946,3417.527103379516,187.66853944137847,3489.740439418925,3171.547500000004,318.19293941892056,1519396.157905805,1398114.967093155,121281.1908126499,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1519396.157905805,1674974.565012697,-155578.40710689197,181200.89197548348,221481.23317375555,-40280.34119827207,1700597.0498812883,1896455.7981864524,-195858.74830516404,1700597.0498812883,1619596.2002669105,81000.84961437783,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,108441.95567845822,102249.04279358484,6192.912884873382,15.682094990279749,18.547418600435417,-2.8653236101556683
e2_p4_s1,9000054,434,11,380,4.859447004608295,1,0,584101.9800000055,462881.1000000046,121220.88000000088,977795.038171485,821100.0000000002,156695.03817148472,42676.92257477439,36620.17153686314,6056.75103791125,3816.776667542789,3205.1250000000014,611.6516675427874,3130.8376786612384,2959.20892760699,171.62875105424837,1611521.5550924689,1326765.6054644748,284755.9496279941,562076.6532826512,1756851.6410554764,-1194774.9877728252,0.0,0.0,0.0,2173598.20837512,3083617.246519951,-910019.0381448311,233015.28190441843,268989.85200215015,-35974.57009773172,2406613.4902795386,3352607.0985221015,-945993.608242563,1844536.8369968873,1595755.457466625,248781.37953026243,562076.6532826512,1756851.6410554764,-1194774.9877728252,7025.958166033142,21960.645513193453,-14934.68734716031,104090.05506042542,89317.49155332484,14772.563507100582,23.120493969212266,37.535840295296566,-14.4153463260843
e2_p4_s1,9000055,339,9,316,4.837758112094395,1,0,591989.6400000043,562929.8400000044,29059.79999999993,898702.8369910399,879750.0000000008,18952.836991039105,42796.014204647814,41233.92884237136,1562.0853622764553,3508.0440024490435,3434.0625000000045,73.981502449039,3108.1665024490444,3122.707500000005,-14.540997550960583,1540104.7017005903,1490470.5388423766,49634.162858213764,21977.896311309138,661681.750916707,-639703.8546053978,0.0,0.0,0.0,1562082.5980118995,2152152.2897590837,-590069.6917471841,328881.98421474546,227529.87902817575,101352.10518656971,1890964.582226645,2379682.1687872596,-488717.58656061464,1868986.6859153358,1718000.4178705523,150986.2680447835,21977.896311309138,661681.750916707,-639703.8546053978,274.7237038913642,8271.021886458835,-7996.298182567471,104380.52245036041,100570.55815212545,3809.9642982349615,18.116067421734922,23.661817260551494,-5.5457498388165725
e2_p4_s1,9000056,383,12,331,4.885117493472585,1,2,591159.3600000063,592404.780000005,-1245.4199999987613,900568.0189318716,905083.4829726038,-4515.464040732128,43177.57129306283,41108.806989840996,2068.764303221833,3515.3246519047825,3532.950552140504,-17.625900235721474,3409.5132752581694,2976.187500000004,433.3257752581653,1541829.7881521038,1545106.2080145902,-3276.419862486422,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1541829.7881521038,2038461.402699088,-496631.6145469842,310159.2183165187,232919.69111800278,77239.52719851592,1851989.0064686225,2271381.0938170906,-419392.08734846814,1851989.0064686225,1778025.899132593,73963.10733602941,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,105311.14949527534,100265.38290205119,5045.766593224151,17.585877804436173,22.653691913150052,-5.067814108713879
e2_p4_s1,9000057,432,12,407,4.902777777777778,2,3,547984.8000000058,479486.70000000624,68498.09999999951,955380.0351852357,865849.2582666061,89530.77691862953,47221.72022821431,41097.21092431297,6124.5093039013445,3729.28076394237,3379.801612351435,349.4791515909351,3410.019920828265,2976.187500000004,433.8324208282611,1557725.8560982263,1392789.1583032766,164936.69779494964,138211.09047370058,793250.9177187805,-655039.8272450799,0.0,0.0,0.0,1695936.9465719268,2186040.076022057,-490103.12945013004,167927.3516958724,194818.28999437566,-26890.938298503257,1863864.2982677992,2380858.3660164326,-516994.06774863345,1725653.2077940986,1587607.4482976524,138045.75949644623,138211.09047370058,793250.9177187805,-655039.8272450799,1727.6386309212573,9915.636471484773,-8187.997840563516,115174.92738588866,100237.09981539742,14937.827570491238,16.182899703708966,23.752267078767865,-7.569367375058899
e2_p4_s1,9000058,364,11,323,4.728021978021978,0,2,579950.580000004,491940.90000000584,88009.67999999819,936360.9118232597,931088.7144920056,5272.197331254021,41645.31098425119,41729.52508841792,-84.21410416672734,3655.040515780696,3634.460742949934,20.579772830762067,3302.805000000005,3205.1250000000045,97.68000000000029,1564914.6483232954,1471598.7253233793,93315.92299991613,0.0,521017.4205287178,-521017.4205287178,0.0,0.0,0.0,1564914.6483232954,1992616.145852097,-427701.4975288017,252231.34154311824,180292.47600250278,71938.86554061546,1817145.9898664136,2172908.6218546,-355762.6319881864,1817145.9898664136,1651891.201325882,165254.78854053165,0.0,521017.4205287178,-521017.4205287178,0.0,6512.717756608974,-6512.717756608974,101573.92922988096,101779.32948394625,-205.4002540652873,17.889885757534,21.3492133704549,-3.4593276129209016
e2_p4_s1,9000059,443,10,377,4.914221218961625,0,3,568326.660000005,467032.50000000355,101294.16000000149,958326.6234893441,876366.8025780882,81959.8209112559,47170.150166726184,40692.1501667262,6477.999999999985,3740.7826319708806,3420.856348938123,319.9262830327575,3458.4825000000046,2976.1875000000036,482.295000000001,1581022.6987880464,1390488.4965937561,190534.20219429024,190024.84467193784,562264.048265009,-372239.2035930711,0.0,0.0,0.0,1771047.5434599842,1952752.544858765,-181705.00139878085,180772.1355488451,260078.66463223027,-79306.52908338516,1951819.6790088294,2212831.2094909954,-261011.53048216598,1761794.8343368915,1650567.1612259864,111227.6731109051,190024.84467193784,562264.048265009,-372239.2035930711,2375.3105583992215,7028.300603312616,-4652.990044913395,115049.14674811272,99249.14674811273,15799.999999999985,16.96509478059947,22.295720235328606,-5.330625454729137
e2_p4_s1,9000060,376,12,345,4.843085106382978,1,2,594895.6200000037,517679.5800000042,77216.03999999951,948671.5248663089,834920.2828160737,113751.24205023516,44887.47065297548,38425.91240214591,6461.55825082957,3703.094411322776,3259.071820071696,444.02259125108003,3228.320891723352,2747.2500000000036,481.07089172334827,1595386.030822334,1397032.0970382954,198353.93378403876,0.0,914823.1065520641,-914823.1065520641,0.0,0.0,0.0,1595386.030822334,2311855.2035903595,-716469.1727680254,172284.83171789427,209820.95403514264,-37536.12231724837,1767670.8625402283,2521676.157625502,-754005.2950852737,1767670.8625402283,1606853.051073438,160817.81146679027,0.0,914823.1065520641,-914823.1065520641,0.0,11435.288831900807,-11435.288831900807,109481.6357389648,93721.73756620959,15759.898172755216,16.14582071786775,26.905990254865554,-10.760169536997804
