gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p3_s1,9000041,397,11,378,4.801007556675063,0,1,562929.8400000047,548399.9400000061,14529.899999998626,879749.9999999998,930839.2864190845,-51089.28641908476,41075.003603536185,43369.18863115846,-2294.185027622276,3434.0625000000027,3633.487112268872,-199.42461226886917,3205.1250000000027,3205.1250000000036,-9.094947017729282e-13,1490394.0311035407,1529447.0271625181,-39052.99605897744,441051.02701368707,320060.7342543004,120990.29275938665,0.0,0.0,0.0,1931445.0581172276,1849507.7614168185,81937.29670040915,287424.6267354867,236002.43776164885,51422.18897383782,2218869.684852714,2085510.1991784673,133359.4856742469,1777818.6578390272,1765449.464924167,12369.192914860323,441051.02701368707,320060.7342543004,120990.29275938665,5513.137837671085,4000.7591781787564,1512.378659492329,100182.93561838094,105778.5088564841,-5595.573238103156,22.148179938596346,19.71582150026336,2.4323584383329866
e2_p3_s1,9000042,490,12,433,4.8040816326530615,2,2,524321.8200000061,435481.8600000025,88839.96000000363,954748.3681044196,762450.0,192298.36810441955,43659.06081692356,34679.482461056614,8979.578355866943,3726.815081379474,2976.187500000002,750.6275813794723,3411.0392695535593,2518.312500000003,892.7267695535561,1529867.103272282,1238105.842461059,291761.26081122295,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1529867.103272282,2463651.9595432403,-933784.8562709582,153292.30387706505,249542.1630100177,-96249.85913295267,1683159.407149347,2713194.122553258,-1030034.7154039112,1683159.407149347,1487648.0054710768,195511.4016782702,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,106485.51418761833,84584.10356355288,21901.41062406545,15.806463630196355,32.076879794732115,-16.27041616453576
e2_p3_s1,9000043,464,12,380,4.836206896551724,2,1,567911.520000006,539266.8600000045,28644.66000000143,943631.6662981856,832152.5362256246,111479.13007256098,43499.07605635214,39695.59529147315,3803.4807648789865,3683.4215618608896,3248.26805221064,435.1535096502498,3225.6001404207564,2976.187500000004,249.41264042075227,1561951.2840568253,1417339.447069313,144611.83698751242,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1561951.2840568253,2065392.4405893614,-503441.156532536,196451.09548278712,246085.5553208533,-49634.45983806619,1758402.3795396124,2311477.9959102147,-553075.6163706023,1758402.3795396124,1663425.0023901663,94977.37714944617,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,106095.30745451727,96818.52510115394,9276.782353363335,16.573799744097393,23.874335965097917,-7.300536221000524
e2_p3_s1,9000044,419,11,379,4.81145584725537,0,2,577044.6000000059,521830.9800000049,55213.620000000985,980302.7578883393,978002.1587654875,2300.599122851854,46642.4646961042,47449.82620405974,-807.3615079555384,3826.5654328058295,3817.5851529816537,8.980279824175796,3468.2046155290755,3434.062500000005,34.14211552907045,1611284.5926327843,1554534.6126225337,56749.98001025058,61585.84504962405,0.0,61585.84504962405,0.0,0.0,0.0,1672870.4376824084,1554534.6126225337,118335.82505987468,198331.718089566,195457.0796065558,2874.6384830102033,1871202.1557719745,1749991.6922290896,121210.46354288491,1809616.3107223504,1749991.6922290896,59624.618493260816,61585.84504962405,0.0,61585.84504962405,769.8230631203005,0.0,769.8230631203005,113762.10901488812,115731.28342453578,-1969.1744096476614,16.448377864787027,15.121163789479587,1.32721407530744
e2_p3_s1,9000045,417,11,366,4.697841726618705,1,2,558363.3000000041,469523.34000000684,88839.95999999729,936227.7484786325,888826.8168529716,47400.931625660975,45337.60010033619,40812.22145707662,4525.378643259566,3654.520718965509,3469.493425119818,185.02729384569102,3532.4207189655103,3147.1275000000046,385.29321896550573,1547115.5900169038,1405778.9992351749,141336.59078172897,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1547115.5900169038,2088583.3165083542,-541467.7264914503,247091.35629668052,267846.58787807595,-20755.231581395434,1794206.9463135842,2356429.90438643,-562222.9580728458,1794206.9463135842,1673625.5871132507,120581.35920033348,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,110579.5124398444,99542.0035538456,11037.508885998803,16.225491564629916,23.67271925676841,-7.447227692138494
e2_p3_s1,9000046,436,11,364,4.756880733944954,0,3,555872.4600000047,510207.06000000477,45665.399999999965,1019205.2099222314,1023650.0659546552,-4444.8560324237915,51030.08415912224,51030.084159122234,7.275957614183426e-12,3978.419313667027,3995.7695988831024,-17.350285216075463,3663.000000000005,3663.000000000005,0.0,1633749.1733950255,1592545.9797126653,41203.19368236023,59641.73457018627,166616.12689277253,-106974.39232258627,0.0,0.0,0.0,1693390.907965212,1759162.1066054378,-65771.19864022592,202691.72500588116,192124.57324540615,10567.151760475012,1896082.632971093,1951286.679850844,-55204.04687975091,1836440.8984009067,1784670.5529580715,51770.34544283524,59641.73457018627,166616.12689277253,-106974.39232258627,745.5216821273284,2082.7015861596574,-1337.179904032329,124463.6199002983,124463.61990029803,2.764863893389702e-10,15.234030911923917,15.677566516335682,-0.44353560441176576
e2_p3_s1,9000047,480,11,444,4.866666666666666,2,3,538851.7200000057,550475.6400000058,-11623.920000000158,1011487.5119209324,1004909.5154191663,6577.996501766145,45520.69303665484,47577.4646627442,-2056.7716260893576,3948.293644678576,3922.616746569061,25.67689810951515,3280.9333441795725,3434.062500000005,-153.12915582043252,1603089.1519464508,1610319.2993284855,-7230.147382034687,330032.5919427522,35195.30344107398,294837.2885016782,0.0,0.0,0.0,1933121.743889203,1645514.6027695595,287607.1411196436,164537.15206030922,185787.68843777254,-21250.536377463315,2097658.8959495123,1831302.291207332,266356.6047421803,1767626.30400676,1796106.987766258,-28480.683759497944,330032.5919427522,35195.30344107398,294837.2885016782,4125.407399284402,439.94129301342485,3685.4661062709774,111026.0805772069,116042.59673840055,-5016.516161193649,18.89338869789979,15.781293616995745,3.112095080904046
e2_p3_s1,9000048,436,12,358,4.841743119266055,0,3,591159.3600000052,496092.3000000053,95067.05999999994,897901.2878964392,879750.0000000005,18151.287896438735,42528.651126041375,41576.985136586154,951.6659894552213,3504.915193483225,3434.0625000000036,70.85269348322117,3047.0401934832275,2976.1875000000036,70.8526934832239,1538141.2544094522,1423829.535136592,114311.7192728601,513553.49360749923,920290.1356173938,-406736.64200989454,0.0,0.0,0.0,2051694.7480169514,2344119.6707539856,-292424.92273703427,289120.651292105,244209.46761415785,44911.18367794712,2340815.3993090563,2588329.1383681437,-247513.73905908735,1827261.9057015572,1668039.00275075,159222.90295080724,513553.49360749923,920290.1356173938,-406736.64200989454,6419.418670093739,11503.626695217417,-5084.208025123678,103728.41738058875,101407.28082094183,2321.136559646926,22.566770595953443,25.524095680451598,-2.957325084498155
e2_p3_s1,9000049,453,12,380,4.8719646799117,0,2,553381.6200000051,476995.8600000061,76385.75999999902,965911.4978572614,935846.9986671886,30064.49919007288,44217.91872179263,42195.961850622494,2021.9568711701359,3770.3898301909126,3653.0344800915527,117.35535009935984,3161.2357635074936,3073.867500000004,87.3682635074897,1570442.6621727576,1461765.7224979086,108676.93967484892,642.5691849847703,225508.1695586931,-224865.60037370832,0.0,0.0,0.0,1571085.2313577423,1687273.8920566018,-116188.66069885949,153352.43244803435,153205.8829228738,146.54952516054618,1724437.6638057767,1840479.7749794757,-116042.11117369891,1723795.094620792,1614971.6054207825,108823.4892000095,642.5691849847703,225508.1695586931,-224865.60037370832,8.03211481230963,2818.852119483664,-2810.820004671354,107848.58224827495,102916.98012346955,4931.602124805402,15.989432849807901,17.88314982397901,-1.8937169741711095
e2_p3_s1,9000050,425,12,356,4.847058823529411,2,0,576214.3200000051,485713.8000000049,90500.5200000002,1033359.5519553939,924220.7960372785,109138.75591811538,48008.347039621156,44019.99307139512,3988.353968226038,4033.670118086758,3607.652148214576,426.0179698721822,3526.9551180867543,3278.385000000004,248.57011808675043,1665142.8442311934,1460840.6262568932,204302.21797430026,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1665142.8442311934,2041368.9834176674,-376226.139186474,193335.40647959927,290977.074011941,-97641.6675323417,1858478.2507107926,2332346.0574296084,-473867.8067188158,1858478.2507107926,1751817.7002688341,106660.55044195848,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,117093.5293649296,107365.83675950028,9727.692605429329,15.871741681973939,21.723353795063034,-5.851612113089095
e2_p3_s1,9000051,413,11,370,4.811138014527845,0,1,597801.600000006,547154.5200000071,50647.07999999891,971336.729347457,988413.1763783398,-17076.447030882817,46297.98943028764,46856.61048309065,-558.621052803006,3791.566964620351,3858.224067640521,-66.65710302016987,3434.0625000000045,3652.5106264958554,-218.44812649585083,1622661.9482423707,1589935.041555574,32726.906686796807,392360.0245612774,111700.07407355397,280659.95048772346,0.0,0.0,0.0,2015021.972803648,1701635.115629128,313386.85717452015,249650.16072199488,231342.11844138431,18308.042280610563,2264672.133525643,1932977.2340705122,331694.8994551308,1872312.1089643657,1821277.1599969582,51034.94896740746,392360.0245612774,111700.07407355397,280659.95048772346,4904.500307015966,1396.2509259194253,3508.249381096541,112921.92543972611,114284.41581241634,-1362.4903726902266,20.05520296175297,16.913742965998566,3.1414599957544027
e2_p3_s1,9000052,469,11,396,4.7633262260127935,1,2,540097.1400000048,455408.58000000555,84688.55999999924,1017059.1465252952,912620.7272930671,104438.41923222807,46420.12166433082,41728.03963224693,4692.08203208389,3970.042256737168,3562.3718287238994,407.6704280132685,3390.0672567371694,3025.027500000004,365.0397567371656,1610936.5177031052,1416344.7462540437,194591.77144906158,182125.21665710866,605908.9678186643,-423783.75116155564,0.0,0.0,0.0,1793061.7343602139,2022253.714072708,-229191.97971249418,166760.71247984105,225271.25055557245,-58510.5380757314,1959822.4468400548,2247524.9646282806,-287702.5177882258,1777697.2301829462,1641615.9968096162,136081.23337332997,182125.21665710866,605908.9678186643,-423783.75116155564,2276.565208213858,7573.8620977333,-5297.296889519443,113219.80893739233,101775.7064201145,11444.102517277832,17.309890073421574,22.08311829692287,-4.773228223501295
e2_p3_s1,9000053,476,11,388,4.777310924369748,2,3,555457.3200000061,474089.8800000057,81367.44000000041,878744.7214042337,875513.9049443998,3230.816459833877,42705.17296895609,41922.10754536975,783.0654235863403,3430.138442565758,3417.527103379516,12.611339186241821,3235.6237563592767,3171.547500000004,64.07625635927252,1483572.976572121,1398114.967093155,85458.009478966,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1483572.976572121,1674974.565012697,-191401.58844057587,240687.05331175734,221481.23317375555,19205.820138001785,1724260.0298838783,1896455.7981864524,-172195.76830257406,1724260.0298838783,1619596.2002669105,104663.82961696782,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,104158.95846086855,102249.04279358484,1909.9156672837125,16.554121271591487,18.547418600435417,-1.99329732884393
e2_p3_s1,9000054,440,12,365,4.8136363636363635,1,0,578290.0200000068,462881.1000000046,115408.9200000022,934910.6947664185,821100.0000000002,113810.69476641831,44688.210603313724,36620.17153686314,8068.039066450583,3649.3796621157194,3205.1250000000014,444.254662115718,3420.442162115723,2959.20892760699,461.23323450873295,1564958.7471939707,1326765.6054644748,238193.14172949595,416891.89688419737,1756851.6410554764,-1339959.744171279,0.0,0.0,0.0,1981850.644078168,3083617.246519951,-1101766.602441783,307078.9657341262,268989.85200215015,38089.113731976075,2288929.609812294,3352607.0985221015,-1063677.4887098074,1872037.712928097,1595755.457466625,276282.2554614721,416891.89688419737,1756851.6410554764,-1339959.744171279,5211.148711052467,21960.645513193453,-16749.496802140988,108995.63561783847,89317.49155332484,19678.14406451363,21.00019507054173,37.535840295296566,-16.535645224754838
e2_p3_s1,9000055,474,11,385,4.833333333333333,2,1,558778.4400000067,562929.8400000044,-4151.399999997695,893714.8895883319,879750.0000000008,13964.889588331105,42583.52819810012,41233.92884237136,1349.5993557287584,3488.5737857651975,3434.0625000000045,54.51128576519295,3259.636285765201,3122.707500000005,136.92878576519615,1501825.067857969,1490470.5388423766,11354.529015592532,383238.3449632512,661681.750916707,-278443.4059534558,0.0,0.0,0.0,1885063.4128212202,2152152.2897590837,-267088.8769378634,276998.48252522334,227529.87902817575,49468.60349704759,2162061.8953464436,2379682.1687872596,-217620.27344081597,1778823.5503831925,1718000.4178705523,60823.13251264021,383238.3449632512,661681.750916707,-278443.4059534558,4790.479312040644,8271.021886458835,-3480.542574418191,103862.2638978052,100570.55815212545,3291.7057456797484,20.816625925598874,23.661817260551494,-2.84519133495262
e2_p3_s1,9000056,372,12,325,4.943548387096774,2,2,595725.9000000063,592404.780000005,3321.120000001276,903636.0081389227,905083.4829726038,-1447.4748336810153,42582.445275742255,41108.806989840996,1473.6382859012592,3527.3004026138915,3532.950552140504,-5.650149526612495,3334.6977138337015,2976.187500000004,358.51021383369743,1548806.3515311189,1545106.2080145902,3700.143516528653,293490.82054399204,493355.19468449784,-199864.3741405058,0.0,0.0,0.0,1842297.172075111,2038461.402699088,-196164.23062397703,277332.35658985353,232919.69111800278,44412.66547185075,2119629.5286649643,2271381.0938170906,-151751.56515212636,1826138.7081209724,1778025.899132593,48112.808988379315,293490.82054399204,493355.19468449784,-199864.3741405058,3668.6352567998993,6166.939933556223,-2498.3046767563237,103859.62262376166,100265.38290205119,3594.2397217104735,20.408600331078247,22.653691913150052,-2.2450915820718045
e2_p3_s1,9000057,427,12,374,4.85480093676815,1,4,552551.3400000056,479486.70000000624,73064.63999999932,900218.1089371772,865849.2582666061,34368.85067057109,47006.457378919986,41097.21092431297,5909.246454607019,3513.9587947963373,3379.801612351435,134.15718244490245,3411.5179985714126,2976.187500000004,435.3304985714085,1506701.3831094706,1392789.1583032766,113912.22480619396,138211.09047370058,793250.9177187805,-655039.8272450799,0.0,0.0,0.0,1644912.4735831711,2186040.076022057,-541127.6024388857,226839.4846826993,194818.28999437566,32021.194688323623,1871751.9582658703,2380858.3660164326,-509106.4077505623,1733540.8677921698,1587607.4482976524,145933.41949451738,138211.09047370058,793250.9177187805,-655039.8272450799,1727.6386309212573,9915.636471484773,-8187.997840563516,114649.89604614634,100237.09981539742,14412.796230748922,16.32580597816237,23.752267078767865,-7.4264611006054935
e2_p3_s1,9000058,374,12,341,4.770053475935829,1,5,567911.5200000048,491940.90000000584,75970.61999999895,882363.9121569732,931088.7144920056,-48724.802335032495,41455.439627311134,41729.52508841792,-274.08546110678435,3444.2657824285943,3634.460742949934,-190.19496052133945,3358.1740908230768,3205.1250000000045,153.04909082307222,1498533.311657541,1471598.7253233793,26934.586334161693,268036.9685654383,521017.4205287178,-252980.4519632795,0.0,0.0,0.0,1766570.2802229794,1992616.145852097,-226045.8656291177,275888.78937033686,180292.47600250278,95596.31336783408,2042459.0695933162,2172908.6218546,-130449.55226128385,1774422.1010278778,1651891.201325882,122530.89970199578,268036.9685654383,521017.4205287178,-252980.4519632795,3350.462107067978,6512.717756608974,-3162.255649540996,101110.82835929544,101779.32948394625,-668.5011246508075,20.200201133111836,21.3492133704549,-1.1490122373430651
e2_p3_s1,9000059,480,12,435,4.816666666666666,1,1,530964.0600000055,467032.50000000355,63931.56000000198,1019376.6414713544,876366.8025780882,143009.83889326616,48109.652022582435,40692.1501667262,7417.501855856237,3979.0884886078175,3420.856348938123,558.2321396696943,3605.4786922693715,2976.1875000000036,629.2911922693679,1606034.9206748197,1390488.4965937561,215546.4240810636,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1606034.9206748197,1952752.544858765,-346717.62418394536,118579.55226765177,260078.66463223027,-141499.1123645785,1724614.4729424715,2212831.2094909954,-488216.7365485239,1724614.4729424715,1650567.1612259864,74047.31171648507,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,117340.61468922555,99249.14674811273,18091.467941112816,14.697506720158925,22.295720235328606,-7.598213515169681
e2_p3_s1,9000060,425,12,373,4.830588235294118,2,1,553381.6200000049,517679.5800000042,35702.04000000068,872051.2023510648,834920.2828160737,37130.91953499103,42600.021860406385,38425.91240214591,4174.109458260478,3404.010607642746,3259.071820071696,144.93878757104994,3058.017539544885,2747.2500000000036,310.7675395448814,1474494.8723586637,1397032.0970382954,77462.77532036835,664815.9570864871,914823.1065520641,-250007.14946557698,0.0,0.0,0.0,2139310.8294451507,2311855.2035903595,-172544.37414520886,237145.05092230876,209820.95403514264,27324.096887166117,2376455.8803674593,2521676.157625502,-145220.2772580427,1711639.9232809725,1606853.051073438,104786.8722075345,664815.9570864871,914823.1065520641,-250007.14946557698,8310.199463581082,11435.288831900807,-3125.0893683197246,103902.49234245475,93721.73756620959,10180.754776245158,22.87198147793068,26.905990254865554,-4.034008776934872
