#{"t_start": 1785272198.6317763, "env_id": "None"}
r,l,t
-6.116742,720,2820.814619
-6.734822,720,2829.323601
-6.615311,720,2838.056854
-6.741152,720,2846.804739
-5.950473,720,2855.631021
-6.727704,720,2862.83636
-5.818001,720,2871.072978
-5.952465,720,2879.809215
-5.831277,720,2888.492301
-7.062186,720,2897.076396
-6.712665,720,2905.495981
-5.820652,720,2912.77181
-6.432601,720,2921.154774
-6.774235,720,2929.696323
-5.613076,720,2938.385733
-5.654421,720,2946.890654
-6.471765,720,2954.050267
-5.559454,720,2962.431695
-6.580102,720,2970.647616
-6.477228,720,2979.170396
-6.394357,720,2987.452754
-7.405547,720,2994.21454
-5.961336,720,3002.611519
-7.771886,720,3011.054598
-7.529858,720,3019.32186
-7.176182,720,3027.470587
-7.693353,720,3035.754818
-6.630623,720,3042.879877
-5.901125,720,3051.192485
-6.665678,720,3059.927919
-6.786656,720,3068.387859
-6.589513,720,3076.882735
-6.524338,720,3083.868171
-6.279081,720,3092.250054
-7.287841,720,3100.510587
-5.489928,720,3108.85014
-6.163248,720,3117.283875
-8.130335,720,3124.211515
-6.913944,720,3132.715962
-6.824684,720,3141.12808
-6.145432,720,3149.874882
-6.767013,720,3158.399832
-5.871834,720,3166.934671
-6.208569,720,3174.055356
-6.774013,720,3182.611578
-6.175144,720,3190.937814
-7.422565,720,3199.211387
-5.801386,720,3207.703669
-6.279221,720,3215.049641
-5.139646,720,3223.341222
-7.304532,720,3231.812266
-6.540259,720,3240.00156
-5.924806,720,3248.361457
-7.47743,720,3255.210242
-6.436933,720,3263.84392
-5.868522,720,3272.461921
-5.531037,720,3281.141735
-6.229913,720,3289.871866
-6.748225,720,3298.147318
-6.634214,720,3305.245291
-5.966395,720,3313.800065
-6.506476,720,3322.491519
-5.789335,720,3330.988713
-5.81297,720,3339.880728
-6.383615,720,3347.258907
-5.197314,720,3355.877383
-5.489021,720,3364.454716
-7.241157,720,3373.112155
-5.227539,720,3381.718339
-7.254956,720,3388.942101
-7.406953,720,3397.290895
-6.613018,720,3405.653166
-6.733328,720,3413.918686
-5.738144,720,3422.432032
-6.29322,720,3431.656483
-5.270834,720,3438.881276
-5.187501,720,3447.643174
-6.602901,720,3456.475357
-5.658701,720,3464.81376
-5.944865,720,3473.149475
-5.847141,720,3480.243498
-5.183783,720,3488.898821
-5.454507,720,3497.452339
-7.013415,720,3505.906347
-7.104403,720,3514.362922
-5.676818,720,3521.414061
-6.814564,720,3529.930598
-5.836597,720,3538.440544
-6.162582,720,3547.717446
-6.447414,720,3556.588658
-6.480983,720,3565.028283
-6.786686,720,3572.411143
-6.784836,720,3580.899354
-6.611096,720,3589.411893
-5.218166,720,3598.210381
-5.700825,720,3607.055976
-6.431351,720,3614.311578
-6.323748,720,3622.823366
-6.012862,720,3631.327715
-6.913416,720,3639.800341
-5.850918,720,3648.419294
-6.320192,720,3655.475066
-7.246522,720,3663.7251
-7.177082,720,3672.271301
-6.49003,720,3680.51749
-6.897599,720,3688.85852
-7.13101,720,3697.143367
-7.217435,720,3703.987483
-7.742313,720,3712.256912
-7.548765,720,3720.363986
-6.803633,720,3728.552931
-6.739484,720,3736.92275
-7.879557,720,3743.7176
-6.622094,720,3752.063285
-6.903629,720,3760.396925
-6.470008,720,3768.694207
-7.016217,720,3776.903182
-7.077529,720,3783.758227
-7.007785,720,3792.070036
-6.889928,720,3800.332487
-6.716349,720,3808.640992
-7.459533,720,3816.930666
-8.602192,720,3825.022904
-7.930595,720,3831.922845
-6.294515,720,3840.09623
-7.512375,720,3848.288231
-7.056341,720,3856.522889
-7.243451,720,3864.913547
-6.749396,720,3871.821898
-5.601247,720,3880.282079
-6.343869,720,3888.40657
-7.037146,720,3896.894154
-7.031971,720,3905.133411
-6.981976,720,3911.983778
-6.587634,720,3920.318974
-7.002844,720,3928.625867
-5.571214,720,3937.103279
-6.986594,720,3945.530575
-6.327361,720,3953.965996
-5.214319,720,3961.308961
-8.243203,720,3970.027267
-5.59296,720,3978.588983
-5.999556,720,3987.550504
-6.146522,720,3996.439713
-6.331941,720,4003.778553
-6.141849,720,4012.16537
-7.110717,720,4020.467068
-8.90629,720,4028.796132
-8.050684,720,4037.016726
-7.320783,720,4043.902325
-7.796044,720,4052.10172
-7.711746,720,4060.359156
-7.351428,720,4068.42433
-7.431475,720,4076.596939
-6.901179,720,4084.88154
-9.096956,720,4091.680793
-7.613701,720,4099.930099
-8.141031,720,4108.051168
-7.871188,720,4116.35701
-7.488945,720,4124.641984
-7.473718,720,4131.407899
-8.06765,720,4139.491193
-6.905941,720,4147.571421
-7.228503,720,4155.826828
-7.43142,720,4164.220999
-8.300962,720,4207.728184
-7.344022,720,4216.154995
-7.449368,720,4224.300202
-7.580144,720,4232.519988
-7.560768,720,4240.599365
-6.696819,720,4248.924485
-6.824368,720,4255.755399
-7.363716,720,4263.989889
-7.222099,720,4272.159305
-7.675017,720,4280.296306
-7.607035,720,4288.509898
-5.605727,720,4295.748003
-6.79506,720,4303.924103
-7.803556,720,4312.121231
-7.378997,720,4320.379075
-7.790501,720,4328.565396
-7.736797,720,4335.302032
-7.002991,720,4343.717847
-7.976934,720,4351.954893
-7.230191,720,4360.162964
-7.397883,720,4368.280768
-7.319367,720,4376.503927
-7.298862,720,4383.408235
-7.775496,720,4391.661633
-7.677125,720,4399.831312
-7.693508,720,4407.969039
-7.483735,720,4416.015967
-6.681447,720,4422.719841
-7.980007,720,4431.084454
-8.200334,720,4439.220537
-6.93717,720,4447.388987
-8.145046,720,4455.588685
-7.46593,720,4462.541197
-7.394656,720,4470.870875
-7.869204,720,4479.075984
-7.520828,720,4487.298011
-7.057283,720,4495.681344
-6.2753,720,4504.363962
-7.769755,720,4511.57234
-6.846216,720,4519.961223
-7.124985,720,4528.45041
-6.456673,720,4536.856575
-5.869928,720,4545.774353
-6.553045,720,4552.912202
-6.506255,720,4561.3341
-6.496485,720,4569.961615
-6.216167,720,4578.424933
-6.046703,720,4587.173796
-4.815672,720,4594.553504
-7.637743,720,4602.877977
-6.803336,720,4611.193936
-6.485187,720,4619.578812
-6.189695,720,4627.892203
-6.297219,720,4636.085367
-6.225408,720,4643.071207
-6.421702,720,4651.258616
-6.842672,720,4659.855509
-6.723275,720,4668.25075
-6.106506,720,4676.495955
-5.627579,720,4683.580192
-6.486929,720,4691.980448
-7.050372,720,4700.294905
-6.054093,720,4708.626236
-7.231277,720,4717.158145
-6.443412,720,4724.234241
-7.721083,720,4732.558135
-6.388166,720,4740.895718
-5.977656,720,4749.491115
-6.555206,720,4758.135519
-5.330707,720,4767.071318
-5.197087,720,4774.381375
-6.700415,720,4782.795154
-7.414303,720,4791.288679
-6.698246,720,4799.812934
-7.164243,720,4808.538013
-5.880226,720,4815.726268
-6.574806,720,4824.297657
-7.011469,720,4832.818042
-6.631554,720,4841.211322
-5.593847,720,4849.61808
-6.86229,720,4856.55356
-6.945662,720,4865.012803
-7.735427,720,4873.560215
-6.656739,720,4882.229052
-5.224585,720,4890.825294
-7.550895,720,4899.745863
-6.079888,720,4907.128535
-5.809395,720,4915.916703
-6.145018,720,4924.62768
-5.97285,720,4933.627343
-5.10281,720,4942.216361
-6.397631,720,4949.408526
-6.056041,720,4958.077823
-6.868438,720,4966.626307
-7.494513,720,4975.328869
-6.707999,720,4983.768863
-6.623524,720,4990.948441
-8.375323,720,5000.206788
-7.620067,720,5008.507279
-8.08949,720,5016.739162
-7.288142,720,5025.203887
-7.621489,720,5033.520915
-7.875914,720,5040.534112
-6.557698,720,5048.944456
-7.266293,720,5057.316046
-7.846738,720,5065.463081
-7.720029,720,5073.775754
-6.576387,720,5080.753908
-9.080665,720,5088.827744
-7.802543,720,5097.041892
-8.181237,720,5105.243859
-8.070076,720,5113.59844
-6.506826,720,5120.45888
-7.195847,720,5129.134307
-6.932468,720,5137.453504
-6.724041,720,5145.760637
-7.653096,720,5154.09165
-6.509282,720,5162.417994
-7.732686,720,5169.564749
-7.650277,720,5177.903894
-7.960247,720,5186.291553
-7.094109,720,5194.756799
-5.692452,720,5203.416941
-7.496761,720,5210.301504
-7.380249,720,5218.478737
-7.968726,720,5226.798806
-8.431987,720,5235.033975
-6.642196,720,5243.390268
-6.741045,720,5250.203044
-7.01133,720,5258.57562
-7.838017,720,5267.082107
-7.437702,720,5275.651711
-7.1464,720,5284.063966
-7.306826,720,5292.25988
-6.775682,720,5299.154705
-8.08405,720,5307.444352
-7.182748,720,5315.677359
-7.070653,720,5323.843756
-8.559152,720,5332.172925
-6.22545,720,5339.272076
-7.124054,720,5347.728546
-7.01937,720,5356.210593
-7.566173,720,5364.365241
-8.061235,720,5372.596302
-7.487563,720,5379.526746
-7.492145,720,5387.726887
-7.361972,720,5396.269988
-7.293087,720,5404.594775
-7.559365,720,5412.829297
-8.159438,720,5421.162747
-6.486559,720,5428.013357
-7.265564,720,5436.247064
-9.104044,720,5444.429239
-6.083521,720,5452.775226
-7.589573,720,5461.225542
-7.294491,720,5468.089355
-7.75577,720,5476.26109
-7.445369,720,5484.323694
-7.463096,720,5492.458555
-7.470402,720,5500.777691
-6.760634,720,5507.463472
-7.858623,720,5515.558693
-7.627051,720,5523.616594
-7.880476,720,5531.677773
-7.448189,720,5539.952358
-8.081455,720,5584.725459
-8.368483,720,5591.43533
-7.243409,720,5599.623738
-6.60224,720,5607.872606
-8.026182,720,5616.073153
-7.420133,720,5624.270905
-7.058694,720,5631.549579
-8.025223,720,5639.661798
-8.057102,720,5647.81575
-7.703322,720,5656.092199
-7.060258,720,5664.423332
-7.347662,720,5671.148787
-7.431814,720,5679.62903
-7.556857,720,5687.791268
-6.907408,720,5695.994378
-7.094484,720,5704.479288
-6.794255,720,5712.675391
-7.346079,720,5719.413066
-7.386111,720,5727.505382
-8.356899,720,5735.633606
-7.673624,720,5743.706726
-7.452043,720,5752.13956
-7.887999,720,5759.042135
-7.745242,720,5767.170371
-7.426335,720,5775.435537
-8.544097,720,5783.769502
-6.1961,720,5792.193938
-7.48738,720,5799.033722
-7.016051,720,5807.215993
-7.2979,720,5815.767552
-7.929372,720,5823.911038
-7.970761,720,5832.117102
-7.897327,720,5840.278246
-6.972344,720,5847.10477
-7.89859,720,5855.238182
-7.703721,720,5863.339403
-6.844909,720,5871.552282
-7.399764,720,5879.622808
-6.662824,720,5886.320204
-8.251787,720,5894.607949
-7.361841,720,5902.782584
-7.569111,720,5910.97795
-6.544719,720,5919.559197
-6.125633,720,5926.84834
-7.123039,720,5935.082619
-7.041294,720,5943.5834
-7.552629,720,5951.743215
-7.144858,720,5959.876305
-6.79343,720,5968.369424
-7.463183,720,5975.246689
-7.848209,720,5983.370948
-7.665048,720,5991.580604
-6.860024,720,5999.698361
-8.669121,720,6007.991568
-7.727712,720,6014.764105
-7.142212,720,6022.821316
-9.192222,720,6030.969144
-8.627929,720,6039.066427
-8.010022,720,6047.283555
-7.327787,720,6054.005939
-7.213805,720,6062.281619
-7.570589,720,6070.49263
-7.28462,720,6079.14148
-7.69579,720,6087.338649
-7.663271,720,6095.639684
-7.007737,720,6102.615428
-6.835227,720,6110.892635
-7.884259,720,6119.056238
-8.106367,720,6127.178638
-6.911486,720,6135.299702
-8.835418,720,6142.106049
-7.738714,720,6150.299073
-7.380421,720,6158.486106
-7.09877,720,6166.583382
-8.678701,720,6174.765806
-6.338005,720,6181.798026
-7.429218,720,6190.03751
-7.565226,720,6198.266846
-6.60431,720,6206.70333
-7.686925,720,6215.101497
-7.452913,720,6223.23445
-6.267296,720,6229.918308
-7.893085,720,6238.235527
-6.712409,720,6246.566975
-8.293921,720,6254.696464
-8.061342,720,6262.862978
-7.361255,720,6269.764403
-7.114294,720,6278.026455
-7.300507,720,6286.235152
-6.574376,720,6294.546022
-7.325935,720,6303.28282
-6.386417,720,6310.271972
-6.98861,720,6318.676389
-6.659775,720,6326.992177
-6.151626,720,6335.605996
-6.665068,720,6343.835273
-7.487788,720,6352.164888
-6.104922,720,6359.040019
-7.599922,720,6367.208591
-7.341912,720,6375.457357
-7.527455,720,6383.569566
-9.183527,720,6391.75909
-8.722826,720,6398.44253
-9.028326,720,6406.541168
-7.676337,720,6414.922346
-7.997578,720,6423.068192
-7.214946,720,6431.344324
-8.054412,720,6438.058496
-6.710609,720,6446.245626
-8.817392,720,6454.30829
-7.104466,720,6462.432205
-6.84205,720,6470.622935
-6.85105,720,6478.81649
-7.751608,720,6485.644035
-8.484829,720,6493.778446
-6.352117,720,6501.934221
-7.364999,720,6510.311573
-7.138876,720,6518.675679
-7.590573,720,6525.375871
-7.141061,720,6533.660033
-7.522919,720,6541.745831
-8.987419,720,6549.840622
-7.002415,720,6557.976879
-8.649336,720,6564.697134
-7.866659,720,6572.711864
-7.883471,720,6580.794015
-7.961546,720,6588.817341
-7.118054,720,6597.219547
-7.246612,720,6605.370519
-7.341786,720,6612.108814
-8.018489,720,6620.143001
-7.021558,720,6628.202305
-8.053165,720,6636.260554
-8.458894,720,6644.490764
-8.05869,720,6651.479688
-6.610863,720,6659.63532
-6.570675,720,6667.764907
-7.789536,720,6676.111278
-7.591413,720,6684.346193
-7.800448,720,6691.290222
-7.210576,720,6699.387384
-8.199388,720,6707.509281
-8.117479,720,6715.649258
-8.410336,720,6723.984765
-7.440489,720,6732.096387
-8.327775,720,6738.790839
-7.129234,720,6746.985768
-7.540049,720,6755.151278
-6.468713,720,6763.511446
-7.673897,720,6771.683203
-7.38508,720,6778.627525
-6.882593,720,6786.835114
-7.032104,720,6795.025492
-7.432767,720,6803.174312
-7.515974,720,6811.393364
-7.444806,720,6818.222011
-6.900056,720,6826.41362
-7.331547,720,6834.558141
-6.844935,720,6842.684586
-7.96868,720,6850.861897
-7.319194,720,6859.064926
-7.08372,720,6866.119163
-7.846692,720,6874.291166
-8.211766,720,6882.482722
-7.745376,720,6890.633018
-7.476512,720,6935.470904
-7.866726,720,6942.23771
-8.41232,720,6950.341698
-7.900867,720,6958.434689
-8.145528,720,6966.547046
-8.053757,720,6974.722893
-8.812435,720,6981.725221
-8.664078,720,6990.211015
-7.26488,720,6998.418881
-7.807894,720,7006.776605
-6.671337,720,7014.951266
-8.316165,720,7023.182405
-6.993073,720,7030.127605
-5.760334,720,7038.484722
-8.164572,720,7046.708048
-7.829854,720,7054.867272
-6.605298,720,7062.995065
-7.258442,720,7069.898224
-7.121782,720,7078.088241
-7.435215,720,7086.282079
-7.548565,720,7094.484464
-7.360453,720,7102.653994
-8.262473,720,7109.454623
-7.248207,720,7117.612786
-7.320872,720,7125.886994
-8.133828,720,7134.134155
-7.390556,720,7142.342801
-6.830639,720,7150.62072
-8.065992,720,7157.440623
-8.292798,720,7165.65587
-7.856813,720,7173.861899
-8.707731,720,7181.974434
-8.224597,720,7190.250215
-7.504299,720,7197.049659
-8.784425,720,7205.73888
-7.239868,720,7213.885375
-7.489671,720,7222.032804
-7.411623,720,7230.132341
-7.642801,720,7237.022337
-7.47008,720,7245.203739
-7.447397,720,7253.341802
-7.408628,720,7261.49137
-5.613913,720,7269.914083
-8.551541,720,7278.065035
-7.450511,720,7284.910241
-7.580214,720,7293.244893
-6.68994,720,7301.547947
-7.258537,720,7310.070484
-6.584251,720,7318.436634
-7.741355,720,7325.125724
-8.748833,720,7333.257416
-7.4218,720,7341.32047
-7.949433,720,7349.447965
-8.038584,720,7357.792598
-6.961254,720,7364.604006
-7.321831,720,7372.927696
-7.288635,720,7380.971446
-7.700911,720,7388.999648
-5.91576,720,7397.183464
-7.335573,720,7405.594088
-7.105334,720,7412.371155
-7.806151,720,7420.442935
-7.849662,720,7428.730982
-6.942492,720,7436.972395
-7.542566,720,7445.078308
-8.06705,720,7451.842224
-8.799181,720,7459.995406
-8.067058,720,7468.096757
-6.807883,720,7476.464448
-7.960127,720,7484.663672
-7.461311,720,7491.589376
-7.977297,720,7499.987983
-6.776718,720,7508.342118
-8.289093,720,7516.534199
-7.589222,720,7524.670745
-7.022664,720,7533.041831
-6.644927,720,7539.867504
-8.174666,720,7548.135376
-6.533731,720,7556.576586
-7.391629,720,7564.877267
-6.674723,720,7573.232091
-7.092754,720,7580.175325
-6.966767,720,7588.773028
-6.742492,720,7597.023468
-7.00074,720,7605.50602
-7.078027,720,7613.790522
-8.338334,720,7620.683367
-6.306631,720,7629.170945
-6.990633,720,7637.435998
-7.736175,720,7645.651984
-8.602829,720,7653.793351
-8.220295,720,7661.90888
-6.796866,720,7668.625785
-8.599196,720,7676.732924
-7.178667,720,7684.945502
-8.317806,720,7692.999521
-8.265171,720,7701.177525
-6.808952,720,7707.874466
-8.102924,720,7715.988968
-7.62717,720,7724.409212
-7.687253,720,7732.689299
-7.405141,720,7741.139889
-7.129535,720,7748.035102
-6.435818,720,7756.470009
-7.67381,720,7764.73168
-7.957716,720,7772.948467
-7.414274,720,7781.156909
-8.618116,720,7789.362955
-7.219437,720,7796.147803
-7.359576,720,7804.39131
-6.489675,720,7812.71321
-7.490952,720,7820.81135
-7.753332,720,7829.127565
-6.3237,720,7836.141621
-7.225594,720,7844.370594
-7.54009,720,7852.766518
-8.632802,720,7861.010462
-7.228904,720,7869.2829
-8.00101,720,7876.098011
-7.082984,720,7884.400063
-7.920297,720,7892.654849
-7.940614,720,7901.000713
-7.267977,720,7909.195829
-4.840249,720,7917.424612
-6.029737,720,7924.395838
-7.559226,720,7932.542603
-7.769509,720,7940.928158
-7.6367,720,7949.242481
-8.395874,720,7957.474992
-7.899394,720,7964.20489
-8.203727,720,7972.35583
-8.507546,720,7980.434889
-7.237215,720,7988.620927
-7.315324,720,7997.04935
-8.267988,720,8003.871284
-7.370798,720,8012.507623
-7.505136,720,8020.856164
-6.806607,720,8029.971948
-7.383628,720,8038.929442
-6.486499,720,8047.378447
-8.009511,720,8056.20046
-8.354401,720,8065.962255
-6.690604,720,8074.536239
-7.232827,720,8082.982892
-6.456881,720,8091.568299
-7.217769,720,8098.672957
-6.532039,720,8107.138295
-7.023323,720,8115.537728
-7.713376,720,8123.69228
-7.714487,720,8132.106472
-7.507955,720,8139.176543
-7.406127,720,8147.355951
-7.265937,720,8155.590199
-7.305909,720,8163.833777
-7.045919,720,8172.130384
-7.916283,720,8180.580483
-8.304916,720,8187.256865
-8.237941,720,8195.381672
-6.996626,720,8203.608064
-7.636698,720,8211.676381
-7.93363,720,8219.833842
-7.660196,720,8226.617436
-8.60071,720,8234.930629
-6.297235,720,8243.25914
-7.893742,720,8251.518939
-7.367795,720,8296.651373
-7.634909,720,8303.464974
-7.596719,720,8311.696014
-6.987478,720,8320.017994
-7.833656,720,8328.249583
-7.734839,720,8336.482076
-7.478674,720,8344.790609
-8.028823,720,8351.548108
-7.483693,720,8359.904729
-7.185293,720,8368.062169
-7.626946,720,8376.198286
-7.897205,720,8384.372849
-7.84441,720,8391.197138
-6.815401,720,8399.481777
