#{"t_start": 1785272199.2808697, "env_id": "None"}
r,l,t
-7.216029,720,800.115259
-7.656575,720,808.348625
-7.821526,720,816.727374
-6.66686,720,825.047523
-7.860322,720,831.888853
-7.003494,720,840.001201
-7.006953,720,848.235038
-7.816814,720,856.407717
-8.420516,720,864.485413
-8.098503,720,871.232199
-7.85668,720,879.281824
-7.931809,720,887.32947
-7.527008,720,895.443188
-7.299445,720,903.615974
-6.634469,720,910.751275
-6.698979,720,919.17734
-6.125914,720,927.367724
-6.480019,720,935.668082
-7.488713,720,943.775208
-8.004575,720,952.013703
-6.766858,720,958.720334
-8.141921,720,966.889226
-7.00285,720,975.099844
-7.715273,720,983.638421
-6.637453,720,991.820883
-8.440048,720,998.795453
-7.585119,720,1007.231665
-7.878709,720,1015.505486
-6.625187,720,1023.697112
-6.815533,720,1031.808877
-8.260837,720,1038.554247
-6.390264,720,1046.874838
-7.087538,720,1055.155381
-6.751519,720,1063.451174
-7.800777,720,1071.701928
-7.959412,720,1080.261929
-7.185198,720,1087.137674
-8.193215,720,1095.360659
-6.613579,720,1103.530409
-7.042968,720,1111.772834
-7.221603,720,1120.296068
-6.90375,720,1127.336619
-8.426486,720,1135.474482
-6.635108,720,1143.784514
-5.136245,720,1152.273175
-5.255897,720,1160.673473
-4.708137,720,1168.270917
-5.876304,720,1176.81504
-6.478496,720,1185.615477
-6.240198,720,1194.297557
-6.391677,720,1202.871664
-7.502337,720,1211.228409
-6.697822,720,1218.230966
-6.151915,720,1227.051451
-5.168562,720,1235.959547
-5.84411,720,1244.355376
-5.831397,720,1252.852917
-5.267136,720,1260.088835
-6.743991,720,1268.889213
-5.841772,720,1277.765718
-7.205861,720,1286.346045
-6.706272,720,1295.008995
-6.007525,720,1301.988878
-5.604606,720,1311.257641
-5.452294,720,1319.952993
-6.933904,720,1328.818786
-5.907994,720,1337.245928
-4.283342,720,1346.348904
-4.362516,720,1396.369209
-6.137843,720,1405.447654
-5.285597,720,1414.047283
-5.83163,720,1422.801832
-5.454118,720,1431.649443
-6.097658,720,1438.757704
-5.613805,720,1447.593971
-6.182976,720,1456.245583
-5.824153,720,1465.248873
-4.760837,720,1474.326102
-5.324937,720,1481.414532
-6.04485,720,1489.812918
-6.897112,720,1498.055552
-7.423245,720,1506.268835
-7.863315,720,1514.480855
-5.591867,720,1522.930441
-5.375075,720,1530.069245
-5.197196,720,1539.021941
-6.141112,720,1547.647759
-5.704366,720,1556.716966
-7.379572,720,1565.448533
-7.471016,720,1572.412832
-5.277145,720,1581.294154
-6.217162,720,1590.108779
-5.708762,720,1598.515316
-5.150056,720,1607.421944
-7.034857,720,1614.552083
-6.267045,720,1623.039935
-7.072736,720,1631.312106
-6.367925,720,1639.84726
-6.543713,720,1648.421766
-6.363536,720,1657.697486
-6.823331,720,1664.706799
-5.415528,720,1673.340126
-6.560744,720,1681.676526
-5.720631,720,1690.187536
-5.904059,720,1698.525244
-6.230909,720,1705.558573
-6.74793,720,1714.004723
-6.861036,720,1722.560476
-5.042601,720,1731.450679
-5.824307,720,1740.635258
-5.533636,720,1747.948651
-6.611544,720,1756.435627
-6.592717,720,1765.280704
-5.876806,720,1774.04496
-8.09155,720,1782.434093
-6.270479,720,1791.010186
-6.616273,720,1797.884973
-5.998816,720,1806.459406
-7.014217,720,1815.351417
-7.59278,720,1823.842214
-6.521371,720,1832.459522
-8.496893,720,1839.608246
-6.395066,720,1848.286329
-5.654901,720,1857.11698
-5.995269,720,1865.612639
-7.045829,720,1874.097282
-7.600518,720,1881.259774
-6.79704,720,1890.218268
-6.553136,720,1898.838565
-7.913075,720,1907.269321
-6.610026,720,1916.168468
-7.529306,720,1924.756916
-6.379984,720,1931.679949
-7.392292,720,1940.163183
-8.624849,720,1948.605047
-7.248594,720,1957.256256
-6.356249,720,1965.921564
-6.424019,720,1973.083676
-6.726597,720,1981.53492
-7.115464,720,1990.019202
-6.532312,720,1998.676095
-6.695739,720,2007.106369
-7.06318,720,2014.270926
-7.301923,720,2022.738771
-6.192267,720,2031.148323
-7.436608,720,2039.522052
-7.779094,720,2047.822131
-6.117424,720,2056.379171
-6.48175,720,2063.578412
-6.11516,720,2071.943138
-6.828871,720,2080.641383
-6.616538,720,2089.23372
-6.028796,720,2097.953873
-6.325595,720,2105.273087
-5.874214,720,2113.620634
-6.291717,720,2122.109793
-5.36201,720,2130.551022
-6.116412,720,2139.581096
-6.249815,720,2146.7641
-6.770588,720,2155.06636
-5.800757,720,2163.598165
-6.878633,720,2172.116414
-6.365785,720,2180.598049
-7.31723,720,2189.167323
-6.724951,720,2196.09354
-7.455999,720,2204.702298
-6.008369,720,2213.500039
-6.201967,720,2222.359498
-6.177792,720,2231.127023
-6.815135,720,2238.293465
-7.516504,720,2247.065459
-5.365032,720,2255.512843
-5.969884,720,2264.283101
-5.091231,720,2273.399318
-4.676768,720,2280.772725
-5.477886,720,2289.947664
-5.284231,720,2299.037534
-5.985859,720,2307.896009
-4.60553,720,2316.639224
-5.149875,720,2325.346781
-6.639361,720,2332.586452
-4.854818,720,2341.697415
-5.084444,720,2350.577797
-5.684827,720,2359.678138
-4.835493,720,2368.478084
-4.156398,720,2376.378523
-5.222424,720,2385.177649
-5.909116,720,2393.966776
-5.746915,720,2403.054991
-5.895398,720,2411.88706
-5.587945,720,2419.195747
-5.716875,720,2427.878439
-6.080794,720,2436.566286
-6.653113,720,2445.118614
-7.260064,720,2453.801715
-7.393106,720,2462.337688
-5.789734,720,2469.39828
-6.999641,720,2478.004497
-5.792567,720,2486.471456
-7.07682,720,2495.347593
-5.153846,720,2504.391838
-5.394063,720,2511.473775
-7.564346,720,2519.926708
-6.190662,720,2528.687382
-5.912417,720,2537.373642
-6.38828,720,2546.028638
-5.953627,720,2553.174102
-5.080915,720,2562.219681
-5.302733,720,2570.866832
-5.213521,720,2579.59616
-6.45284,720,2588.000814
-7.004297,720,2596.702022
-5.732149,720,2604.030535
-6.065909,720,2612.725591
-5.491224,720,2621.837342
-5.820898,720,2630.74644
-4.864138,720,2639.515211
-5.778171,720,2646.859185
-6.460626,720,2655.695882
-6.089114,720,2664.225354
-5.61353,720,2672.968394
-6.379355,720,2681.654968
-6.48492,720,2688.83638
-6.140395,720,2697.337296
-6.481321,720,2705.961163
-6.565373,720,2714.598949
-5.019645,720,2723.688025
-6.975545,720,2732.121959
-7.000662,720,2739.336102
-6.695238,720,2748.087265
-7.056962,720,2756.571507
-6.565985,720,2765.250639
-5.54153,720,2773.733214
-4.875573,720,2820.153056
-7.563814,720,2828.656182
-7.363851,720,2837.407802
-5.74512,720,2846.129388
-6.26152,720,2854.979661
-5.667813,720,2862.180965
-5.171577,720,2870.428136
-6.684325,720,2879.175407
-7.029473,720,2887.87258
-6.082336,720,2896.431591
-6.171204,720,2904.831075
-6.353327,720,2912.124856
-7.206613,720,2920.528911
-7.227676,720,2929.116057
-5.144917,720,2937.709661
-5.11111,720,2946.246215
-6.263197,720,2953.39334
-6.580787,720,2961.798818
-5.610987,720,2970.045832
-6.58087,720,2978.50876
-6.744077,720,2986.800004
-7.444908,720,2993.566844
-5.694351,720,3002.017912
-6.284436,720,3010.397485
-7.640493,720,3018.651285
-7.032917,720,3026.804834
-6.717473,720,3035.09331
-6.953068,720,3042.223658
-7.111736,720,3050.524192
-6.589205,720,3059.308947
-7.015587,720,3067.731663
-7.03331,720,3076.234828
-7.517763,720,3083.154694
-4.775452,720,3091.599566
-6.005404,720,3099.881432
-7.586551,720,3108.226106
-7.400274,720,3116.659316
-6.322029,720,3123.569215
-5.981732,720,3132.07147
-6.77017,720,3140.4639
-6.108796,720,3149.214205
-7.062189,720,3157.765748
-7.089381,720,3166.285526
-6.409166,720,3173.407873
-5.531752,720,3181.919608
-6.841904,720,3190.278309
-6.757184,720,3198.555334
-6.915839,720,3207.002247
-6.476557,720,3214.400369
-7.14431,720,3222.691746
-6.852845,720,3231.14065
-6.832486,720,3239.359416
-6.097852,720,3247.661704
-7.757181,720,3254.549692
-5.910452,720,3263.165906
-7.58567,720,3271.817396
-5.154746,720,3280.448153
-5.136109,720,3289.23896
-6.015306,720,3297.534953
-7.060146,720,3304.540544
-5.848457,720,3313.173743
-6.815644,720,3321.82274
-6.596814,720,3330.273781
-5.746221,720,3339.259274
-6.452988,720,3346.540834
-6.356893,720,3355.263678
-6.523204,720,3363.81576
-7.280683,720,3372.496704
-5.462621,720,3381.103859
-5.743078,720,3388.290016
-6.30235,720,3396.626256
-6.05115,720,3405.000885
-5.52327,720,3413.259325
-5.879233,720,3421.796741
-7.12424,720,3431.025302
-7.19286,720,3438.217336
-5.850218,720,3446.971544
-6.717766,720,3455.801044
-5.746624,720,3464.180315
-6.671209,720,3472.493807
-6.070327,720,3479.581526
-5.633394,720,3488.249499
-4.542611,720,3496.806875
-4.982806,720,3505.270795
-5.687222,720,3513.719658
-6.402916,720,3520.73582
-5.524682,720,3529.287975
-5.906686,720,3537.806944
-4.747158,720,3547.055452
-7.839193,720,3555.929808
-5.396931,720,3564.405834
-6.781236,720,3571.749228
-7.184146,720,3580.235596
-6.204593,720,3588.789185
-4.646012,720,3597.549118
-5.985417,720,3606.395848
-5.972559,720,3613.722357
-5.201877,720,3622.172323
-6.908385,720,3630.671055
-6.745412,720,3639.200677
-6.954122,720,3647.724946
-7.186597,720,3654.823905
-6.758081,720,3663.093808
-6.56954,720,3671.62427
-7.970972,720,3679.852948
-6.058593,720,3688.240695
-7.433174,720,3696.497249
-7.328783,720,3703.341331
-6.18687,720,3711.607798
-7.072471,720,3719.729713
-6.312134,720,3727.897616
-6.520145,720,3736.226055
-6.814223,720,3743.075558
-8.778826,720,3751.405282
-7.89286,720,3759.742018
-7.92962,720,3768.045214
-6.481438,720,3776.257816
-7.329037,720,3783.110592
-7.398308,720,3791.419413
-6.975018,720,3799.728768
-6.507755,720,3807.913226
-7.701951,720,3816.242669
-8.614058,720,3824.364692
-7.79833,720,3831.255008
-8.128162,720,3839.454482
-7.591601,720,3847.643374
-6.859541,720,3855.908019
-6.764372,720,3864.259516
-7.530214,720,3871.142143
-7.269678,720,3879.639647
-9.697174,720,3887.782455
-6.974623,720,3896.226945
-7.639312,720,3904.470187
-6.485019,720,3911.310614
-6.557216,720,3919.636029
-7.327459,720,3927.965925
-7.520297,720,3936.447614
-5.517782,720,3944.849161
-6.30571,720,3953.324059
-5.42429,720,3960.679227
-5.894832,720,3969.376237
-5.458832,720,3977.9597
-7.330865,720,3986.914299
-6.768058,720,3995.788359
-7.597168,720,4003.140633
-6.310211,720,4011.535305
-6.179979,720,4019.791191
-7.262125,720,4028.159058
-7.471353,720,4036.402973
-6.708522,720,4043.217299
-6.041664,720,4051.460106
-7.5,720,4059.722962
-7.72494,720,4067.746982
-7.156248,720,4075.948097
-7.722576,720,4084.241823
-7.387482,720,4091.062589
-6.889243,720,4099.289909
-8.419648,720,4107.396263
-7.398038,720,4115.759848
-7.724266,720,4123.990672
-7.575049,720,4130.724839
-7.726513,720,4138.832146
-6.781961,720,4146.912188
-7.93221,720,4155.186059
-6.529217,720,4163.581448
-7.408744,720,4207.077047
-7.613731,720,4215.496785
-7.354689,720,4223.686185
-7.890626,720,4231.87255
-7.88471,720,4239.95547
-7.012757,720,4248.239565
-7.778949,720,4255.103411
-8.476341,720,4263.3253
-7.47631,720,4271.528662
-7.106817,720,4279.669002
-7.252456,720,4287.859066
-6.774371,720,4295.072706
-7.934884,720,4303.276831
-7.779238,720,4311.486275
-7.494365,720,4319.718818
-7.954649,720,4327.903881
-7.007712,720,4334.656302
-7.202133,720,4343.064791
-8.114729,720,4351.298116
-8.051156,720,4359.509275
-7.326206,720,4367.633012
-8.085215,720,4375.844513
-7.823474,720,4382.757011
-7.408642,720,4391.01556
-7.451479,720,4399.212272
-7.674406,720,4407.285855
-7.502485,720,4415.371204
-7.918146,720,4422.05605
-7.50214,720,4430.422816
-6.586947,720,4438.580625
-7.482989,720,4446.732363
-7.102091,720,4454.994804
-7.498323,720,4461.896405
-7.755614,720,4470.213659
-7.099058,720,4478.428074
-7.193388,720,4486.647416
-6.996149,720,4495.033831
-7.082949,720,4503.642994
-6.238187,720,4510.88627
-7.473657,720,4519.285111
-7.642942,720,4527.775009
-5.762424,720,4536.211798
-4.932495,720,4545.073873
-6.41374,720,4552.257597
-8.123276,720,4560.725973
-6.207641,720,4569.318173
-5.903417,720,4577.778712
-7.505769,720,4586.489683
-7.611875,720,4593.950767
-7.160007,720,4602.217301
-7.774826,720,4610.568552
-7.183992,720,4618.925081
-6.83505,720,4627.265347
-6.696855,720,4635.441523
-7.098022,720,4642.392328
-7.939148,720,4650.565952
-6.049528,720,4659.213671
-6.501084,720,4667.638825
-5.907862,720,4675.831614
-7.081449,720,4682.920819
-7.772951,720,4691.302121
-6.189153,720,4699.614846
-5.959831,720,4707.916072
-5.843159,720,4716.512474
-7.350213,720,4723.570572
-7.067632,720,4731.994873
-6.639735,720,4740.26924
-6.388912,720,4748.830489
-6.180629,720,4757.479185
-6.657443,720,4766.413551
-6.740354,720,4773.702256
-5.331122,720,4782.14268
-7.815357,720,4790.626885
-6.458117,720,4799.116499
-6.940636,720,4807.915893
-7.688599,720,4815.04369
-6.89863,720,4823.642931
-5.323821,720,4832.215741
-6.120516,720,4840.537581
-6.269321,720,4848.961686
-6.794104,720,4855.919885
-7.109978,720,4864.359155
-5.676546,720,4872.911363
-7.623803,720,4881.597163
-5.540937,720,4890.179602
-6.393017,720,4899.173674
-6.7383,720,4906.46483
-6.005283,720,4915.265407
-5.269801,720,4923.977713
-5.004336,720,4932.97471
-4.850755,720,4941.586258
-7.464699,720,4948.744539
-5.938972,720,4957.416942
-6.536094,720,4965.917021
-7.060196,720,4974.618124
-7.027286,720,4983.113819
-5.85462,720,4990.324736
-7.955024,720,4999.551778
-6.082437,720,5007.869337
-6.764905,720,5016.093429
-7.805065,720,5024.53378
-7.470603,720,5032.892903
-6.445368,720,5039.889359
-6.461945,720,5048.30029
-6.508818,720,5056.634274
-6.533923,720,5064.79932
-6.184089,720,5073.114675
-8.098592,720,5080.058007
-8.159915,720,5088.172935
-8.163694,720,5096.360096
-8.198483,720,5104.591243
-6.466262,720,5112.959707
-8.48863,720,5119.80786
-6.939963,720,5128.491263
-8.289879,720,5136.805013
-6.5229,720,5145.120152
-7.044829,720,5153.445928
-5.593412,720,5161.779016
-7.533979,720,5168.914728
-6.373869,720,5177.262951
-7.80499,720,5185.644126
-7.264244,720,5194.105515
-7.122317,720,5202.760378
-5.970492,720,5209.647782
-7.188225,720,5217.870743
-8.102921,720,5226.136057
-8.107989,720,5234.393222
-6.954036,720,5242.728527
-8.311407,720,5249.560594
-7.320431,720,5257.947701
-6.591317,720,5266.405607
-5.95802,720,5274.985027
-8.975621,720,5283.386244
-7.017139,720,5291.608394
-8.034907,720,5298.4852
-8.191884,720,5306.803139
-6.712522,720,5315.027146
-6.802301,720,5323.211557
-8.119233,720,5331.511851
-7.650819,720,5338.605823
-7.525736,720,5347.056021
-7.277311,720,5355.543977
-7.101726,720,5363.710148
-8.329055,720,5371.953996
-7.411555,720,5378.874475
-9.451646,720,5387.094095
-6.293047,720,5395.617217
-6.915794,720,5403.944544
-6.734771,720,5412.175054
-7.555436,720,5420.503249
-6.892063,720,5427.351459
-6.779529,720,5435.613998
-6.018051,720,5443.771312
-8.301307,720,5452.116116
-8.009132,720,5460.568322
-7.375434,720,5467.507958
-7.862123,720,5475.621511
-7.28344,720,5483.67729
-8.196144,720,5491.802629
-7.220663,720,5500.127205
-6.907016,720,5506.797783
-7.381569,720,5514.899406
-7.920413,720,5522.965163
-7.470948,720,5531.023658
-7.667472,720,5539.305992
-7.22052,720,5584.075044
-7.936793,720,5590.785507
-8.552052,720,5598.973897
-8.396814,720,5607.184696
-7.508684,720,5615.420093
-6.723908,720,5623.627476
-7.490646,720,5630.889196
-7.738543,720,5639.005342
-7.690639,720,5647.159347
-7.617869,720,5655.450508
-6.423655,720,5663.77814
-6.775449,720,5670.50535
-6.615887,720,5678.98595
-7.999302,720,5687.141088
-6.682888,720,5695.339843
-6.587264,720,5703.79933
-7.238141,720,5712.022388
-7.118719,720,5718.769249
-8.061429,720,5726.85192
-8.490275,720,5734.973654
-7.236186,720,5743.059329
-7.265869,720,5751.491084
-6.648937,720,5758.395807
-7.571072,720,5766.511826
-7.758977,720,5774.777038
-6.13423,720,5783.118093
-5.68718,720,5791.548906
-7.921159,720,5798.382878
-7.891262,720,5806.561383
-6.987208,720,5815.110698
-7.17791,720,5823.261445
-7.723693,720,5831.472249
-7.303241,720,5839.626448
-7.051541,720,5846.427327
-7.79089,720,5854.590061
-7.271748,720,5862.686846
-7.514031,720,5870.8981
-7.461141,720,5878.973286
-7.463996,720,5885.684342
-7.690009,720,5893.952444
-7.76266,720,5902.123939
-5.805359,720,5910.342273
-6.173847,720,5918.894337
-7.164843,720,5926.192999
-5.651196,720,5934.424339
-6.771709,720,5942.947679
-6.669824,720,5951.089648
-7.622747,720,5959.219242
-7.855808,720,5967.715255
-6.993813,720,5974.593072
-7.752779,720,5982.717688
-7.896167,720,5990.935339
-7.230883,720,5999.048498
-6.962307,720,6007.350697
-8.050185,720,6014.10921
-7.240423,720,6022.164341
-8.14836,720,6030.329341
-7.577536,720,6038.41335
-7.706042,720,6046.629963
-6.992202,720,6053.35598
-7.140007,720,6061.676391
-7.006952,720,6069.850211
-8.033563,720,6078.480949
-7.880876,720,6086.687223
-7.584888,720,6094.987594
-7.505567,720,6101.92904
-7.086307,720,6110.217295
-8.383723,720,6118.403906
-7.688102,720,6126.523775
-6.157537,720,6134.656086
-8.05504,720,6141.450076
-7.873292,720,6149.65009
-8.107813,720,6157.827436
-7.622821,720,6165.935933
-7.813339,720,6174.104411
-7.755801,720,6181.155128
-7.641035,720,6189.387153
-6.257804,720,6197.61351
-6.954316,720,6206.053972
-7.095033,720,6214.447569
-6.734717,720,6222.584715
-6.647396,720,6229.269966
-7.867728,720,6237.586945
-5.942555,720,6245.915898
-7.152147,720,6254.046208
-7.537358,720,6262.222065
-7.362472,720,6269.121089
-7.106252,720,6277.373761
-8.562758,720,6285.610794
-7.356608,720,6293.922955
-8.154559,720,6302.640519
-6.817132,720,6309.616613
-7.294714,720,6318.022143
-8.678849,720,6326.33823
-6.220493,720,6334.950729
-6.252744,720,6343.186813
-6.996631,720,6351.505828
-7.678956,720,6358.38702
-8.226098,720,6366.561392
-6.863379,720,6374.808923
-8.021904,720,6382.919443
-8.080645,720,6391.106047
-8.727325,720,6397.800404
-7.389323,720,6405.887334
-7.153541,720,6414.279914
-7.421434,720,6422.418671
-6.954786,720,6430.69442
-7.997687,720,6437.40715
-7.293381,720,6445.598347
-7.688885,720,6453.654083
-7.28197,720,6461.775904
-7.782338,720,6469.977
-7.496308,720,6478.161783
-7.679411,720,6484.994083
-7.410789,720,6493.119718
-8.510948,720,6501.262136
-8.050317,720,6509.663133
-6.94305,720,6518.028008
-8.591067,720,6524.725471
-7.707319,720,6533.006778
-8.283769,720,6541.092835
-7.606987,720,6549.189556
-7.880886,720,6557.292159
-8.528297,720,6564.047501
-7.809695,720,6572.061312
-7.238006,720,6580.139555
-7.986671,720,6588.160343
-7.607505,720,6596.569023
-7.79801,720,6604.706559
-7.808161,720,6611.458322
-6.706374,720,6619.498713
-7.248742,720,6627.56083
-8.155097,720,6635.613818
-7.857295,720,6643.831557
-8.062019,720,6650.824879
-7.212016,720,6658.980886
-8.020243,720,6667.114192
-6.909516,720,6675.470762
-6.58885,720,6683.686213
-7.873832,720,6690.644154
-8.046765,720,6698.725883
-8.282921,720,6706.855734
-7.282799,720,6714.997843
-7.919381,720,6723.335707
-6.961979,720,6731.453352
-8.172125,720,6738.149377
-7.553466,720,6746.330012
-7.510238,720,6754.492127
-8.198367,720,6762.867347
-6.753111,720,6771.021005
-7.894137,720,6777.969667
-8.296234,720,6786.180458
-7.032901,720,6794.367553
-7.700351,720,6802.53214
-6.374829,720,6810.759868
-6.893645,720,6817.578408
-7.890588,720,6825.767746
-7.686624,720,6833.906146
-7.612153,720,6842.054926
-7.57723,720,6850.218867
-7.372153,720,6858.414545
-7.623543,720,6865.463544
-6.705714,720,6873.638018
-7.716682,720,6881.840528
-7.554603,720,6889.987087
-7.586195,720,6934.818894
-7.430223,720,6941.584774
-8.893401,720,6949.699595
-7.359827,720,6957.791634
-7.348658,720,6965.894604
-6.184085,720,6974.0661
-7.565704,720,6981.079018
-8.131117,720,6989.561514
-6.703518,720,6997.768458
-7.481414,720,7006.133435
-6.590452,720,7014.313794
-8.317958,720,7022.537051
-7.044769,720,7029.483241
-8.250979,720,7037.796115
-7.561683,720,7046.062417
-7.437691,720,7054.211286
-7.876557,720,7062.347586
-7.747439,720,7069.249968
-8.359199,720,7077.398537
-7.290935,720,7085.627841
-7.00794,720,7093.829539
-6.959071,720,7102.011422
-7.470181,720,7108.813117
-8.370843,720,7116.963196
-8.03652,720,7125.235447
-8.077193,720,7133.490047
-7.116812,720,7141.69708
-7.053995,720,7149.973814
-7.890871,720,7156.838053
-8.364139,720,7165.002017
-6.66529,720,7173.215382
-7.589252,720,7181.320158
-7.086498,720,7189.601
-7.090634,720,7196.400017
-8.066909,720,7205.085516
-7.99427,720,7213.239841
-7.935097,720,7221.38238
-7.908169,720,7229.479261
-8.590335,720,7236.377723
-7.432645,720,7244.56665
-7.775041,720,7252.69055
-6.835501,720,7260.832088
-6.93851,720,7269.225185
-7.612824,720,7277.422876
-7.428904,720,7284.270709
-7.696393,720,7292.600873
-5.925989,720,7300.894675
-6.788775,720,7309.422786
-7.803124,720,7317.791929
-7.332519,720,7324.471802
-8.481999,720,7332.611454
-7.999273,720,7340.668979
-8.280157,720,7348.79155
-7.56374,720,7357.142432
-7.926962,720,7363.952381
-7.815762,720,7372.268047
-7.989603,720,7380.315737
-8.31526,720,7388.344235
-7.678816,720,7396.535858
-6.978918,720,7404.949112
-7.489195,720,7411.71777
-8.006621,720,7419.792195
-9.081253,720,7428.080475
-7.521064,720,7436.319027
-7.807027,720,7444.434752
-7.721048,720,7451.196696
-7.271639,720,7459.34217
-8.052814,720,7467.449679
-7.071597,720,7475.795938
-6.576364,720,7484.01
-8.337353,720,7490.936531
-7.42573,720,7499.336091
-7.638405,720,7507.688094
-8.251597,720,7515.883127
-6.830178,720,7524.017294
-7.349515,720,7532.392739
-7.233946,720,7539.204297
-8.31607,720,7547.484334
-7.532108,720,7555.922519
-6.086367,720,7564.230813
-6.548397,720,7572.589661
-7.104903,720,7579.529606
-7.320356,720,7588.112221
-5.843375,720,7596.378371
-7.12053,720,7604.845519
-7.506559,720,7613.097212
-8.992666,720,7620.028614
-6.561567,720,7628.530247
-7.529622,720,7636.788422
-7.791714,720,7645.003559
-7.726568,720,7653.148581
-7.564162,720,7661.26655
-7.956817,720,7667.972147
-8.277772,720,7676.078803
-7.617558,720,7684.297648
-8.316755,720,7692.347234
-8.041481,720,7700.524188
-7.723631,720,7707.22564
-7.839229,720,7715.335827
-8.230317,720,7723.752547
-7.501903,720,7732.04405
-7.385523,720,7740.50212
-7.140897,720,7747.37012
-7.481995,720,7755.825356
-8.055497,720,7764.083843
-8.791976,720,7772.297977
-8.545529,720,7780.504657
-8.468601,720,7788.710954
-7.316821,720,7795.48933
-6.764427,720,7803.73153
-7.138097,720,7812.063142
-7.446525,720,7820.169557
-7.602781,720,7828.473273
-6.975349,720,7835.486454
-7.611048,720,7843.730545
-7.163576,720,7852.125027
-7.617781,720,7860.360122
-7.881983,720,7868.623612
-6.641238,720,7875.444968
-7.720057,720,7883.748151
-9.166024,720,7891.994516
-8.490565,720,7900.344926
-8.011107,720,7908.546021
-6.81839,720,7916.771331
-8.419338,720,7923.742139
-8.074065,720,7931.884441
-7.28062,720,7940.279233
-6.489664,720,7948.600301
-7.517966,720,7956.829944
-6.902849,720,7963.561319
-8.211898,720,7971.696658
-7.513499,720,7979.783631
-7.830969,720,7987.969513
-6.740283,720,7996.410686
-6.477564,720,8003.225706
-6.858714,720,8011.848172
-8.435845,720,8020.202202
-6.896069,720,8029.321156
-7.497978,720,8038.283205
-8.236136,720,8046.724668
-6.582103,720,8055.548836
-7.961484,720,8065.313463
-6.657377,720,8073.887325
-8.122161,720,8082.33385
-7.405536,720,8090.898354
-7.457874,720,8098.016881
-7.827084,720,8106.482476
-7.857113,720,8114.854125
-7.389938,720,8123.043431
-8.462498,720,8131.455228
-6.664204,720,8138.524781
-7.747414,720,8146.709588
-7.786102,720,8154.936358
-7.221226,720,8163.182947
-7.917106,720,8171.483403
-8.470044,720,8179.93797
-7.802397,720,8186.610176
-7.52342,720,8194.739983
-8.25662,720,8202.953995
-8.134346,720,8211.020758
-7.429318,720,8219.180076
-7.68193,720,8225.965925
-7.08689,720,8234.279706
-7.541735,720,8242.614791
-7.106944,720,8250.903356
-7.208108,720,8296.000748
-8.223739,720,8302.824773
-7.833322,720,8311.044605
-7.677327,720,8319.36121
-8.226737,720,8327.603658
-8.305031,720,8335.834118
-7.165762,720,8344.141506
-6.275545,720,8350.900864
-7.553883,720,8359.255635
-7.407323,720,8367.393754
-7.866069,720,8375.545658
-8.229114,720,8383.731013
-8.721465,720,8390.554452
-7.815385,720,8398.826323
