controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available,cumulative_operating_cost_eur,cumulative_vent_penalty_eur,cumulative_episode_cost_eur
iterative_q,9000056,592.0,0.0,0.7588500450326741,6682.722089288165,1.0460671463352784,0,1.0,0,2350.568932166426,0.8157602904747536,0,1.0,0,303.74607628909786,0.9301550999130447,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,4951.833736526142,1,1340327.5253564974,0.0,1340327.5253564974
iterative_q,9000056,593.0,0.0,0.7588500450326741,6722.516067280419,1.2729029891425696,0,1.0,0,2385.1198197134163,0.8183598423192122,0,1.0,0,389.0751910124996,0.8446213547359237,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,4713.315702725448,1,1341670.7377503556,0.0,1341670.7377503556
iterative_q,9000056,594.0,0.0,0.7588500450326741,6770.9435558514,1.0499304251326487,0,1.0,0,2419.7808092407304,0.9574876093260895,0,1.0,0,466.56007248654,0.9503053133847704,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,4474.976626570184,1,1343013.8767715795,0.0,1343013.8767715795
iterative_q,9000056,595.0,0.0,0.7588500450326741,6810.891644644583,0.8735419980572312,0,1.0,0,2460.3344462634514,1.0652364211406682,0,1.0,0,553.7429331312093,1.4104484721406465,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,4236.811241051167,1,1344356.9445796423,0.0,1344356.9445796423
iterative_q,9000056,596.0,0.0,0.7588500450326741,6844.131423657065,1.1545681987160248,0,1.0,0,2505.4516997355104,1.086530355004779,0,1.0,0,683.1441093045567,1.0044190968819104,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,3998.8145691530026,1,1345699.9432151204,0.0,1345699.9432151204
iterative_q,9000056,597.0,0.0,0.7588500450326741,6888.068663089365,1.0334037537388474,0,1.0,0,2551.4708410819394,0.8425125087284979,0,1.0,0,775.2970082101276,1.6064214012614277,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,3760.98190159065,1,1347042.8746088212,0.0,1347042.8746088212
iterative_q,9000056,598.0,0.0,0.7588500450326741,6927.398490853147,0.6602884380117872,0,1.0,0,2587.154797859328,1.4367180557462438,0,1.0,0,922.6865139436221,1.1863030165136128,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,3523.3087767027496,1,1348385.7405900252,0.0,1348385.7405900252
iterative_q,9000056,599.0,0.0,0.7588500450326741,6952.530345801715,1.3465340109985087,0,1.0,0,2648.0058647235046,0.7289585256458802,0,1.0,0,1031.533336656099,1.1155722515611743,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,3285.790962251895,1,1349728.54289395,0.0,1349728.54289395
iterative_q,9000056,600.0,0.0,0.7588500450326741,7003.786616712335,0.8583988821427857,0,1.0,0,2678.880331573752,1.2575787137667584,0,1.0,0,1133.8934751568324,1.2198856912204474,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,3048.4244389154624,1,1351071.2831685178,0.0,1351071.2831685178
iterative_q,9000056,601.0,0.0,0.7588500450326741,7036.464780572919,1.1829178908400864,0,1.0,0,2732.1440920536315,1.252773555835415,0,1.0,0,1245.8283295171987,0.3190483802913072,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,2811.205385279013,1,1352413.9629805086,0.0,1352413.9629805086
iterative_q,9000056,602.0,0.0,0.7588500450326741,7081.501000853159,1.1283795791882894,0,1.0,0,2785.204333836573,1.1829760388457855,0,1.0,0,1275.1046025984303,0.6453080477578437,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,2574.1301641684586,1,1353756.5838211642,0.0,1353756.5838211642
iterative_q,9000056,603.0,0.0,1.0,7124.464670554383,1.224093351858192,0,1.0,0,2835.3083565086717,1.389541302462209,0,1.0,0,1334.3206431944925,1.1036090152671636,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,2337.1953101778463,1,1355099.1471113001,0.0,1355099.1471113001
iterative_q,9000056,604.0,0.0,1.0,7171.076860095123,1.1724330418300257,0,1.0,0,2894.1612889740773,1.234168164135435,0,1.0,0,1435.5952491746064,0.9688058192297155,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,2100.397518267354,1,1356441.6542059835,0.0,1356441.6542059835
iterative_q,9000056,605.0,0.0,1.0,7215.725870235391,1.2584979011177273,0,1.0,0,2946.433513978193,1.5058286933265672,0,1.0,0,1524.502073833602,0.7954247270582465,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,1863.7336333212984,1,1357784.1063988116,0.0,1357784.1063988116
iterative_q,9000056,606.0,0.0,1.0,7263.656715482371,0.9581287326316046,0,1.0,0,3010.211707714344,0.8147076399330194,0,1.0,0,1597.499993923072,1.4054219501359422,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,1627.2006405691386,1,1359126.5049258398,0.0,1359126.5049258398
iterative_q,9000056,607.0,0.0,1.0,7300.151034080173,1.0825446059731794,0,1.0,0,3044.7180110729173,1.0391490707996849,0,1.0,0,1726.4826060455957,1.2207792596966567,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,1390.7956567837953,1,1360468.8509691916,0.0,1360468.8509691916
iterative_q,9000056,608.0,0.0,1.0,7341.387933766061,1.0277718196760817,0,1.0,0,3088.7303552737662,1.294753009034298,0,1.0,0,1838.5229968381302,0.6062505880458242,0,1.0,0,0.0,sailing,celsio,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,1154.5159221814936,1,1361811.1456603785,0.0,1361811.1456603785
iterative_q,9000056,609.0,0.0,1.0,7380.541895091971,0.746012101437909,0,1.0,0,3143.568603885055,0.790899780987245,0,1.0,0,1894.1649904530311,0.9894394894806741,0,1.0,0,0.0,loading,celsio,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,918.3587929558993,1,1362738.250083361,0.0,1362738.250083361
iterative_q,9000056,610.0,0.0,1.0,7408.964486169131,1.4571225452686982,0,1.0,0,2377.0665440433413,1.0591270053437858,0,1.0,0,1984.978986222456,1.17819073095517,0,1.0,0,800.0,loading,celsio,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,682.3217343868012,1,1369945.7252773745,0.0,1369945.7252773745
iterative_q,9000056,611.0,0.0,1.0,7464.484897201809,0.9826476262929699,0,1.0,0,1621.9250379991054,0.7885567688680826,0,1.0,0,2093.120435999629,0.4970123002866148,0,1.0,0,1600.0,loading,celsio,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,446.4023144701267,1,1377153.1522395404,0.0,1377153.1522395404
iterative_q,9000056,612.0,1.929841577958726,1.0,7500.0,0.7516806549272017,0,1.0,0,855.3237417160062,0.9510568577667001,0,1.0,0,2138.7405911729925,0.7304976023734836,0,1.0,0,2400.0,loading,celsio,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,210.59819802180826,1,1384360.531927284,154.38732623669807,1384514.919253521
iterative_q,9000056,613.0,30.576075631359313,1.0,7500.0,1.0255833325705248,0,1.0,0,95.60500929813827,0.86510452298815,0,1.0,0,2205.7940910611624,1.2276080298409155,0,1.0,0,3200.0,loading,celsio,loading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,0.0,1,1391557.5771884732,2446.086050508745,1394003.663238982
iterative_q,9000056,614.0,69.6641167762864,1.0,7500.0,1.1581736102340114,0,1.0,0,0.0,0.7083708983780166,0,1.0,0,2318.4815046967483,0.9136759749257966,0,1.0,0,3332.2458331273556,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,3476.849403968349,sailing,brevik,sailing_to_emitter,0.0,1,1393426.0564075855,5573.129342102912,1398999.1857496884
iterative_q,9000056,615.0,113.80951031715315,1.0,7500.0,0.7171257082931779,0,1.0,0,0.0,1.0577601146218456,0,1.0,0,2402.35426385081,1.1527887693124392,0,1.0,0,3362.2483271653723,idle,celsio,idle,7500.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,0.0,1,1394076.731737093,9104.760825372252,1403181.4925624654
iterative_q,9000056,616.0,141.14619172089036,1.0,7500.0,1.0557348216704183,0,1.0,0,0.0,1.2712648596125238,0,1.0,0,2508.180048079882,0.938304684532235,0,1.0,0,3407.0489275362506,idle,celsio,idle,6700.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,544.9574049791132,1,1394972.567434278,11291.695337671228,1406264.2627719494
iterative_q,9000056,617.0,181.3941751399871,1.0,7500.0,1.0165330681390667,0,1.0,0,0.0,0.7570592964756608,0,1.0,0,2594.3188201799335,1.9581219267909948,0,1.0,0,3460.892353993489,idle,celsio,idle,5900.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,1098.2136397907325,1,1395935.9915434937,14511.534011198968,1410447.5255546926
iterative_q,9000056,618.0,220.15112176609884,1.0,7500.0,0.955966681440034,0,1.0,0,0.0,1.136736249118917,0,1.0,0,2774.084820477388,1.0133218871474536,0,1.0,0,3492.9570069612273,idle,celsio,idle,5100.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,1654.995738717201,1,1396726.9952426734,17612.089741287906,1414339.0849839614
iterative_q,9000056,619.0,256.60213132940737,1.0,7500.0,0.7540578038911483,0,1.0,0,0.0,0.6815916249565882,0,1.0,0,2867.115948238475,1.0128268146951773,0,1.0,0,3541.1025795914397,idle,celsio,idle,4300.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,2213.7648089800095,1,1397643.4279454383,20528.170506352588,1418171.5984517909
iterative_q,9000056,620.0,285.3569222045413,1.0,7500.0,1.0347707739867753,0,1.0,0,0.0,1.1632486834292348,0,1.0,0,2960.1044146905883,1.1032568425806697,0,1.0,0,3569.970858498642,idle,celsio,idle,3500.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,2773.824994166278,1,1398407.9944147803,22828.553776363304,1421236.5481911437
iterative_q,9000056,621.0,324.8197755013156,1.0,7500.0,0.9697288498334572,0,1.0,0,0.0,0.8535314476323714,0,1.0,0,3061.3983761706727,0.9689001098360717,0,1.0,0,3619.2393444983195,idle,celsio,idle,2700.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,3334.8020984945692,1,1399332.337283058,25985.582040105244,1425317.9193231633
iterative_q,9000056,622.0,361.80543844675094,1.0,7500.0,1.0704488794908633,0,1.0,0,0.0,0.9899615726495843,0,1.0,0,3150.359234205818,0.8820744613021408,0,1.0,0,3655.3899997941335,idle,celsio,idle,1900.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,3896.4717391491376,1,1400153.4143535558,28944.435075740075,1429097.8494292959
iterative_q,9000056,623.0,402.6362273127829,1.0,7500.0,1.3014180801471977,0,1.0,0,0.0,0.8916406482821022,0,1.0,0,3231.3505094368957,0.8254683207655404,0,1.0,0,3697.3190460738338,idle,celsio,idle,1100.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,4458.688760420651,1,1401019.6304008795,32210.898185022637,1433230.5285859022
iterative_q,9000056,624.0,452.28144494026543,1.0,7500.0,1.177810769797991,0,1.0,0,0.0,1.1444756743541833,0,1.0,0,3307.146534464108,0.9560107027971518,0,1.0,0,3735.083786685554,idle,celsio,idle,300.0,unloading,oygarden_terminal,unloading,3476.849403968349,sailing,brevik,sailing_to_emitter,5021.353817718858,1,1401852.970767678,36182.51559522124,1438035.4863628992
iterative_q,9000056,625.0,497.2154216663929,0.5754305485792864,7500.0,0.971566822806626,0,1.0,0,0.0,1.041340984841719,0,1.0,0,3394.931835800186,0.667322689961385,0,1.0,0,3783.5571566038966,idle,celsio,idle,0.0,idle,oygarden_terminal,idle,3476.849403968349,sailing,brevik,sailing_to_emitter,5084.395881592365,1,1402754.9624238682,39777.233733311434,1442532.1961571798
iterative_q,9000056,626.0,534.2844112279961,0.5754305485792864,7500.0,0.6850492385752487,0,1.0,0,0.0,0.9273444894175564,0,1.0,0,3456.210314018148,1.1363570758443189,0,1.0,0,3827.6623376055354,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,4847.762356058754,1,1404028.51099542,42742.75289823969,1446771.2638936597
iterative_q,9000056,627.0,560.423990530489,0.5754305485792864,7500.0,1.565999425757965,0,1.0,0,0.0,1.0142748829791997,0,1.0,0,3560.562111564924,1.1992328019778475,0,1.0,0,3866.939286416736,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,4611.41315626179,1,1405264.0388359027,44833.91924243912,1450097.9580783418
iterative_q,9000056,628.0,620.1835167630506,0.5754305485792864,7500.0,0.8694241772190646,0,1.0,0,0.0,1.4051400750563674,0,1.0,0,3670.6910979709933,0.9438335271193525,0,1.0,0,3909.898103893812,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,4375.3169850168115,1,1406528.3675366873,49614.68134104405,1456143.0488777314
iterative_q,9000056,629.0,653.364250622861,0.5754305485792864,7500.0,1.326453534346317,0,1.0,0,0.0,0.9070857413471431,0,1.0,0,3757.368636998453,0.9863367157545505,0,1.0,0,3969.4117101430056,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,4139.448897482696,1,1407922.5665062757,52269.140049828886,1460191.7065561046
iterative_q,9000056,630.0,703.9915823284514,0.5754305485792864,7500.0,1.1677174967407964,0,1.0,0,0.0,1.137473787206668,0,1.0,0,3847.9522001488613,1.182472439520925,0,1.0,0,4007.830615562543,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,3903.7886545440942,1,1409151.0757833493,56319.32658627612,1465470.4023696254
iterative_q,9000056,631.0,748.5643412294623,0.5754305485792864,7500.0,1.0553953707794124,0,1.0,0,0.0,0.9779098654904785,0,1.0,0,3956.5518075532646,0.47277107464712864,0,1.0,0,4056.007426040232,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,3668.319577466121,1,1410456.1113600265,59885.147298357,1470341.2586583835
iterative_q,9000056,632.0,788.8532616300661,0.5754305485792864,7500.0,1.029426545878669,0,1.0,0,0.0,0.951337223307427,0,1.0,0,3999.972940710024,1.179453826082166,0,1.0,0,4097.426031711747,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,sailing,brevik,sailing_to_emitter,3433.0277314698083,1,1411708.0188161745,63108.2609304053,1474816.2797465797
iterative_q,9000056,633.0,828.1543449110512,0.5754305485792864,7500.0,0.8563656343927935,0,1.0,0,0.0,1.1588565822791401,0,1.0,0,4108.301814029723,1.2812314236598914,0,1.0,0,4137.71917395655,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,3476.849403968349,loading,brevik,loading,3197.9013311859517,1,1412535.8829608122,66252.3475928841,1478788.2305536964
iterative_q,9000056,634.0,860.8512848724498,0.5754305485792864,6700.0,1.2464153963686397,0,1.0,0,0.0,1.0144220508449522,0,1.0,0,4225.982147710335,0.47508314450208045,0,1.0,0,4186.801635955422,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,4276.849403968349,loading,brevik,loading,2962.9302994456657,1,1419713.1041788096,68868.102789796,1488581.2069686055
iterative_q,9000056,635.0,860.8512848724498,0.5754305485792864,5947.5936913675305,0.9390524256722758,0,1.0,0,0.0,1.1115381160737035,0,1.0,0,4269.619556911778,1.0979634653268415,0,1.0,0,4229.766686612073,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,5076.849403968349,loading,brevik,loading,2728.1059343276866,1,1426842.240372814,68868.102789796,1495710.34316261
iterative_q,9000056,636.0,860.8512848724498,0.5754305485792864,5183.454091114607,1.226646964431329,0,1.0,0,0.0,0.9100997342208588,0,1.0,0,4370.472890006737,0.6423936399168455,0,1.0,0,4276.845012072491,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,5876.849403968349,loading,brevik,loading,2493.4206541024687,1,1434003.6109086915,68868.102789796,1502871.7136984875
iterative_q,9000056,637.0,860.8512848724498,0.5754305485792864,4430.301285488062,1.3626893332617478,0,1.0,0,0.0,0.517059135307288,0,1.0,0,4429.481668495561,1.460959372872109,0,1.0,0,4315.3915727972235,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,6676.849403968349,loading,brevik,loading,2258.8677991901973,1,1441097.948317839,68868.102789796,1509966.051107635
iterative_q,9000056,638.0,860.8512848724498,0.5754305485792864,3682.348746708378,1.2658730006286392,0,1.0,0,0.0,0.7837236224046248,0,1.0,0,4563.6860071686115,0.7558624954852572,0,1.0,0,4337.291207098801,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7476.849403968349,loading,brevik,loading,2024.4414764938406,1,1448061.5467367203,68868.102789796,1516929.6495265162
iterative_q,9000056,639.0,860.8512848724498,0.5754305485792864,3707.5520523682308,1.0417756047392646,0,1.0,0,0.0,1.2759720143644346,0,1.0,0,4633.121934355585,1.0873448167177697,0,1.0,0,4370.48520668643,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,idle,brevik,idle,1790.136435668326,1,1449015.0864599827,68868.102789796,1517883.1892497786
iterative_q,9000056,640.0,860.8512848724498,0.5754305485792864,3747.3494129211854,0.8544332274263606,0,1.0,0,0.0,1.4326727706872058,0,1.0,0,4733.011874999353,1.5095876375278843,0,1.0,0,4424.528000992776,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1555.9479697655408,1,1450365.648038775,68868.102789796,1519233.750828571
iterative_q,9000056,641.0,860.8512848724498,0.5754305485792864,3779.992926716423,1.0201169323602035,0,1.0,0,0.0,0.862955284070291,0,1.0,0,4871.695703132121,1.0435670534308654,0,1.0,0,4485.20773297978,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1321.8718347015952,1,1451768.2670071083,68868.102789796,1520636.3697969043
iterative_q,9000056,642.0,860.8512848724498,0.5754305485792864,3818.9698370404317,1.2305198276013256,0,1.0,0,0.0,0.8783968538781514,0,1.0,0,4967.569708980237,1.1736783022266977,0,1.0,0,4521.7575274796345,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1087.9041834137247,1,1452981.408819602,68868.102789796,1521849.511609398
iterative_q,9000056,643.0,860.8512848724498,0.5754305485792864,3865.9900681569084,0.8423001223069513,0,1.0,0,0.0,1.0162185547562794,0,1.0,0,5075.400455838925,0.8891970118322684,0,1.0,0,4558.96133756251,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,854.04151159473,1,1454199.641956199,68868.102789796,1523067.744745995
iterative_q,9000056,644.0,860.8512848724498,0.5754305485792864,3898.1786380840786,1.3508857182847591,0,1.0,0,0.0,0.8867093421411932,0,1.0,0,5157.097164345991,1.1196242120472273,0,1.0,0,4602.002477733866,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,620.2806126354812,1,1455463.659471716,68868.102789796,1524331.762261512
iterative_q,9000056,645.0,860.8512848724498,0.5754305485792864,3949.80744634683,1.1781355364574693,0,1.0,0,0.0,0.7828245975184664,0,1.0,0,5259.967905540123,0.9443003860253825,0,1.0,0,4639.558356740132,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,386.61853995298634,1,1456684.5742885517,68868.102789796,1525552.6770783477
iterative_q,9000056,646.0,860.8512848724498,0.5754305485792864,3994.838014404534,0.9753279507352672,0,1.0,0,0.0,1.4186740259532487,0,1.0,0,5346.732547042784,0.8474858804844648,0,1.0,0,4672.714278833542,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,153.05257528896453,1,1457870.907729356,68868.102789796,1526739.010519152
iterative_q,9000056,647.0,860.8512848724498,0.5754305485792864,4032.120212067807,1.2316948300647492,0,1.0,0,0.0,1.213300919292649,0,1.0,0,5424.603968533078,0.7985197360192947,0,1.0,0,4732.801104962356,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1459235.6524159196,68868.102789796,1528103.7552057155
iterative_q,9000056,648.0,860.8512848724498,0.5754305485792864,4079.2063005228188,1.3367235506175466,0,1.0,0,0.0,1.4698434519248875,0,1.0,0,5497.978325282307,0.7893439246328834,0,1.0,0,4784.189514171075,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1460469.3584071228,68868.102789796,1529337.4611969187
iterative_q,9000056,649.0,860.8512848724498,0.5754305485792864,4130.312050319108,1.348523907653473,0,1.0,0,0.0,0.8125532198020147,0,1.0,0,5570.511710001824,1.1084559943835561,0,1.0,0,4846.443581220087,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1461788.3655168426,68868.102789796,1530656.4683066385
iterative_q,9000056,650.0,860.8512848724498,0.5754305485792864,4181.8735415842875,1.1079989528898277,0,1.0,0,0.0,1.1670726665891324,0,1.0,0,5672.371587644134,1.1715558045263172,0,1.0,0,4880.858635803077,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1462888.8217632228,68868.102789796,1531756.9245530188
iterative_q,9000056,651.0,860.8512848724498,0.5754305485792864,4224.242210499939,1.1866765009550349,0,1.0,0,0.0,1.291267799702418,0,1.0,0,5780.033154000943,0.9145420501490047,0,1.0,0,4930.289083611489,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1464107.1567295038,68868.102789796,1532975.2595192997
iterative_q,9000056,652.0,860.8512848724498,0.5754305485792864,4269.623462305853,1.1888278498380433,0,1.0,0,0.0,0.757296640366102,0,1.0,0,5864.078644722165,1.1435485017810498,0,1.0,0,4984.97971891393,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1465366.7869292116,68868.102789796,1534234.8897190075
iterative_q,9000056,653.0,860.8512848724498,0.5754305485792864,4315.091032245993,1.1032894885098572,0,1.0,0,0.0,1.2343363169549162,0,1.0,0,5969.1727475279795,1.2013840537975709,0,1.0,0,5017.05442439607,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1466448.8702064669,68868.102789796,1535316.9729962628
iterative_q,9000056,654.0,860.8512848724498,0.5754305485792864,4357.290880976877,1.3232751164791947,0,1.0,0,0.0,0.8136989349138035,0,1.0,0,6079.585348300218,1.2860441103952178,0,1.0,0,5069.333771381023,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1467689.5705269559,68868.102789796,1536557.6733167518
iterative_q,9000056,655.0,860.8512848724498,0.5754305485792864,4407.909490158775,0.8799128477462099,0,1.0,0,0.0,1.1128911179370218,0,1.0,0,6197.78213229556,1.188803835441557,0,1.0,0,5103.797351829333,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1468790.407726855,68868.102789796,1537658.510516651
iterative_q,9000056,656.0,860.8512848724498,0.5754305485792864,4441.571369188778,1.0220467790833507,0,1.0,0,0.0,1.4683896390090803,0,1.0,0,6307.045104699032,1.3918948317686506,0,1.0,0,5150.932982622919,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1469990.7271747906,68868.102789796,1538858.8299645865
iterative_q,9000056,657.0,860.8512848724498,0.5754305485792864,4480.674191119025,0.4404233193341528,0,1.0,0,0.0,1.1149946642937594,0,1.0,0,6434.978007276099,0.8778408887359066,0,1.0,0,5213.1254745656715,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1471309.2508875998,68868.102789796,1540177.3536773957
iterative_q,9000056,658.0,860.8512848724498,0.5754305485792864,4497.525990112835,1.1049657182010506,0,1.0,0,0.0,1.1627551443926087,0,1.0,0,6515.665209041522,1.086770824158571,0,1.0,0,5260.350199416017,idle,celsio,idle,0.0,sailing,brevik,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,1472510.2697706555,68868.102789796,1541378.3725604515
