#{"t_start": 1785272200.2896829, "env_id": "None"}
r,l,t
-7.519393,720,880.186738
-7.746597,720,888.875865
-7.256128,720,897.624187
-6.718218,720,906.313934
-7.755525,720,913.385386
-8.191468,720,921.977478
-8.283458,720,930.567712
-8.430271,720,939.193935
-7.244103,720,947.81093
-7.722106,720,954.995155
-8.006691,720,963.624852
-7.37487,720,972.365627
-7.544161,720,981.012939
-6.891972,720,989.731019
-6.973655,720,998.399527
-7.736605,720,1005.535731
-7.187323,720,1014.34259
-7.114843,720,1023.045241
-7.79347,720,1031.779324
-8.101393,720,1040.369578
-7.64944,720,1047.469623
-7.496525,720,1056.0986
-8.138958,720,1064.672249
-7.65703,720,1073.243507
-7.683251,720,1082.047006
-7.962581,720,1089.406327
-7.184839,720,1098.440506
-7.080157,720,1107.364626
-7.706978,720,1116.049585
-6.623451,720,1124.865243
-6.494474,720,1133.707702
-7.615108,720,1140.800563
-6.943465,720,1149.446597
-8.033757,720,1158.081915
-7.974165,720,1166.721993
-8.111933,720,1175.296788
-8.011106,720,1182.33573
-8.233978,720,1190.92113
-7.678486,720,1199.477012
-7.791829,720,1208.052874
-7.198164,720,1216.629173
-6.869259,720,1223.692262
-7.936333,720,1232.349775
-8.234588,720,1241.113277
-6.841703,720,1249.764726
-7.809419,720,1258.520331
-8.238583,720,1267.251147
-7.226586,720,1274.493367
-7.776324,720,1283.282855
-7.477826,720,1292.003353
-7.402669,720,1300.606679
-8.182322,720,1309.210154
-6.712869,720,1316.492409
-6.296313,720,1325.217487
-8.115237,720,1333.868055
-7.737422,720,1342.532682
-7.303365,720,1351.420522
-6.97666,720,1358.589818
-6.793503,720,1367.501322
-7.769941,720,1376.423772
-6.836635,720,1385.533533
-6.205156,720,1394.500171
-6.652653,720,1404.030945
-4.260644,720,1453.48487
-6.572274,720,1462.698535
-5.899915,720,1471.671824
-7.719437,720,1480.482926
-6.694988,720,1489.406192
-6.140569,720,1496.792213
-6.410051,720,1505.822609
-7.232363,720,1514.48463
-6.740399,720,1523.388576
-5.98255,720,1532.91186
-7.446943,720,1540.669409
-5.730139,720,1549.769116
-4.758988,720,1559.286917
-6.506243,720,1568.213519
-6.428018,720,1577.203627
-5.333409,720,1586.749775
-6.779728,720,1594.341238
-6.309538,720,1603.288424
-6.676923,720,1612.121043
-6.03059,720,1621.064663
-7.598262,720,1629.725018
-6.737495,720,1636.922157
-6.329767,720,1645.857169
-6.012723,720,1654.752951
-6.17775,720,1663.434736
-6.986736,720,1672.284968
-5.619388,720,1679.741662
-5.534322,720,1688.913431
-6.311564,720,1697.812267
-6.620328,720,1706.844788
-6.939796,720,1715.850603
-7.692626,720,1724.663465
-7.641126,720,1731.989796
-7.265683,720,1740.747272
-6.447307,720,1749.610255
-5.501797,720,1758.470721
-5.514684,720,1767.743251
-5.78398,720,1775.243718
-5.248732,720,1784.296162
-6.30718,720,1793.498992
-6.286024,720,1802.874291
-6.832821,720,1812.292728
-6.288398,720,1819.760265
-6.259226,720,1828.992768
-6.720037,720,1837.873876
-6.185625,720,1847.158761
-6.304142,720,1856.203639
-5.940204,720,1865.243043
-5.430117,720,1872.613437
-6.119677,720,1881.546376
-5.363088,720,1890.300152
-5.845213,720,1899.672074
-6.944459,720,1908.86029
-7.126319,720,1916.580103
-6.863772,720,1925.448469
-5.47733,720,1934.67779
-5.223701,720,1943.430242
-6.645601,720,1952.777805
-6.607547,720,1960.376804
-6.220129,720,1969.557924
-5.796796,720,1978.878852
-5.591843,720,1988.031851
-5.446919,720,1997.340411
-5.584297,720,2006.538965
-4.983347,720,2014.068518
-5.976448,720,2023.62593
-6.914878,720,2032.939928
-7.318934,720,2041.926865
-7.084404,720,2050.701113
-6.655907,720,2057.949326
-6.699444,720,2066.757438
-5.723176,720,2075.974396
-5.838608,720,2085.362443
-5.262551,720,2094.78879
-5.195715,720,2102.491332
-4.344809,720,2112.241564
-5.444086,720,2121.37325
-5.52673,720,2130.530009
-6.306919,720,2139.811903
-6.035907,720,2148.855046
-7.606356,720,2156.140944
-6.875873,720,2165.05375
-5.784453,720,2174.192476
-6.361447,720,2183.215582
-6.39683,720,2192.452639
-4.206176,720,2200.345622
-5.836189,720,2209.290442
-6.343537,720,2218.306016
-6.263598,720,2227.185014
-6.656985,720,2236.226918
-6.849799,720,2243.422778
-8.147391,720,2252.115325
-7.601185,720,2260.956767
-5.863196,720,2269.872551
-7.896068,720,2278.717272
-5.820761,720,2287.850731
-7.016998,720,2295.04954
-7.691475,720,2303.879289
-6.524584,720,2312.883358
-5.503838,720,2322.044451
-5.653094,720,2330.923097
-5.378404,720,2338.721176
-4.351146,720,2347.902382
-6.281427,720,2356.844813
-6.301144,720,2365.820487
-5.443311,720,2375.038274
-5.895845,720,2382.395806
-6.998513,720,2391.755188
-5.636197,720,2400.920754
-6.304499,720,2410.210669
-5.676159,720,2419.310205
-6.2556,720,2428.523963
-7.352296,720,2436.133566
-6.029314,720,2445.39576
-6.476161,720,2454.287098
-6.143824,720,2463.226684
-7.165508,720,2472.102008
-6.819318,720,2479.581639
-6.346281,720,2488.363875
-7.369951,720,2497.556439
-6.253651,720,2506.958243
-5.887606,720,2516.187148
-5.842028,720,2524.095904
-5.342654,720,2533.502845
-6.134099,720,2542.718094
-5.599118,720,2552.064163
-5.432133,720,2561.389179
-5.91562,720,2570.776049
-5.84016,720,2578.540637
-4.455694,720,2587.996192
-5.884134,720,2597.25455
-5.375183,720,2606.776163
-5.194034,720,2616.058341
-5.62522,720,2623.657006
-6.133741,720,2632.552455
-5.541353,720,2641.909962
-5.332318,720,2651.384125
-5.898935,720,2660.618962
-5.238243,720,2668.138501
-5.167293,720,2677.438012
-6.609824,720,2686.557151
-5.733405,720,2695.843755
-5.714675,720,2704.827754
-7.084064,720,2713.921507
-6.66028,720,2721.257579
-5.545791,720,2730.370728
-6.318456,720,2739.740744
-5.311153,720,2749.160178
-5.037556,720,2758.193631
-6.155877,720,2765.35098
-6.136046,720,2774.097659
-7.03124,720,2783.108999
-4.063482,720,2792.466563
-5.729356,720,2801.480964
-5.680906,720,2808.714519
-4.399232,720,2818.093209
-7.9338,720,2827.190508
-6.351109,720,2836.181951
-5.538198,720,2845.16767
-6.291999,720,2854.205026
-6.358505,720,2861.970144
-5.314366,720,2870.85446
-6.290553,720,2879.917266
-6.929236,720,2889.114589
-6.54738,720,2898.395322
-4.515563,720,2948.966409
-5.766076,720,2957.982213
-5.645847,720,2967.189905
-6.258442,720,2976.519145
-5.29327,720,2985.765701
-5.23967,720,2993.286399
-4.75463,720,3002.079386
-7.036132,720,3011.218972
-5.48785,720,3020.459952
-5.43585,720,3029.763287
-5.859088,720,3039.012823
-5.158676,720,3046.782951
-6.059189,720,3056.16857
-5.710939,720,3065.72615
-6.16583,720,3074.911547
-5.120529,720,3084.041416
-5.877202,720,3091.733796
-5.419714,720,3100.999664
-6.078244,720,3109.913504
-5.777966,720,3119.225053
-5.61605,720,3128.529776
-7.101949,720,3136.085145
-6.032687,720,3145.048555
-6.656741,720,3154.046736
-5.623522,720,3163.094073
-6.553609,720,3172.150489
-8.274501,720,3180.990654
-5.895685,720,3188.495041
-6.301932,720,3197.415982
-6.03759,720,3206.695348
-6.305008,720,3215.751632
-7.280328,720,3224.928014
-7.004139,720,3232.078434
-6.376247,720,3241.156492
-6.056601,720,3249.859644
-7.686608,720,3258.679815
-6.477715,720,3267.554857
-7.175341,720,3274.830959
-7.196933,720,3283.934005
-7.443044,720,3292.731606
-7.246103,720,3301.728693
-7.882928,720,3310.489929
-5.855056,720,3319.51157
-5.607318,720,3327.103038
-6.246758,720,3336.232863
-5.578727,720,3345.140165
-5.825,720,3354.425775
-5.541177,720,3363.731279
-5.909548,720,3371.49983
-5.645961,720,3380.461165
-5.717073,720,3389.901274
-6.017106,720,3399.047586
-6.984392,720,3408.001199
-5.69648,720,3415.188842
-4.774417,720,3423.997944
-6.225993,720,3433.041638
-5.567646,720,3442.085074
-7.10592,720,3451.117
-6.527608,720,3459.962876
-6.540263,720,3467.378708
-5.792276,720,3476.834522
-6.441484,720,3486.021643
-6.798536,720,3495.242228
-6.155768,720,3504.338283
-5.872242,720,3511.626941
-5.934444,720,3520.547974
-7.308485,720,3529.412117
-6.171814,720,3538.472442
-6.466128,720,3547.666352
-5.843998,720,3555.033994
-5.542302,720,3563.99481
-6.710909,720,3572.978777
-5.896825,720,3581.904809
-7.815681,720,3590.832372
-5.734431,720,3600.098846
-5.555652,720,3607.554845
-6.537609,720,3616.477111
-6.870219,720,3625.6701
-6.69983,720,3634.602229
-5.642314,720,3643.604171
-5.477286,720,3650.956031
-6.157603,720,3660.23477
-5.243439,720,3669.335028
-7.365691,720,3678.340429
-6.722544,720,3687.461053
-7.16389,720,3694.950342
-5.980802,720,3704.305234
-5.88273,720,3713.470973
-6.484403,720,3722.54553
-4.544926,720,3731.872413
-7.570143,720,3740.724481
-6.401786,720,3748.415688
-5.594193,720,3757.566387
-5.960301,720,3766.807332
-6.85219,720,3776.129687
-7.792206,720,3785.33931
-6.689356,720,3792.733735
-5.892092,720,3801.694451
-7.159069,720,3810.57417
-6.420452,720,3819.57561
-7.529915,720,3828.418385
-5.982864,720,3835.830454
-6.165414,720,3844.749978
-6.464209,720,3853.797465
-5.026417,720,3862.729492
-6.666872,720,3871.731613
-5.662863,720,3880.608511
-6.508105,720,3887.929527
-6.676218,720,3896.713965
-5.472248,720,3905.482424
-4.7956,720,3914.791022
-5.269119,720,3923.882034
-5.775832,720,3931.747554
-5.176357,720,3941.16813
-6.873324,720,3950.377765
-6.814847,720,3959.503043
-5.433985,720,3968.354554
-6.665564,720,3975.786196
-6.727358,720,3984.86726
-5.890257,720,3993.923871
-7.292669,720,4002.961764
-6.368549,720,4012.242065
-6.018959,720,4021.577566
-4.822916,720,4029.419883
-5.601516,720,4038.643604
-6.044699,720,4047.817683
-7.368528,720,4056.759584
-6.127111,720,4065.800672
-7.754015,720,4073.242441
-6.747632,720,4082.257209
-6.034166,720,4091.42011
-6.328968,720,4100.552567
-7.708167,720,4109.37199
-6.649258,720,4116.593592
-7.325914,720,4125.468034
-7.446941,720,4134.313915
-6.10319,720,4143.315563
-7.160844,720,4152.312563
-6.469131,720,4161.227956
-5.958636,720,4168.583079
-6.157014,720,4177.672419
-6.162704,720,4186.670295
-6.220502,720,4196.0927
-5.063557,720,4205.634501
-5.353678,720,4213.385844
-6.32854,720,4222.312055
-5.153528,720,4231.363911
-4.760997,720,4240.810602
-5.26161,720,4249.952438
-8.106079,720,4257.415162
-6.536557,720,4266.908906
-5.962275,720,4276.156394
-5.737468,720,4285.574462
-5.623547,720,4294.984528
-6.475805,720,4304.296092
-6.642102,720,4311.813999
-5.847265,720,4321.004831
-5.483157,720,4330.22338
-5.189674,720,4339.592463
-4.703886,720,4348.95895
-5.139593,720,4356.751595
-5.893118,720,4366.135377
-5.044188,720,4375.479232
-6.384751,720,4384.661053
-5.562306,720,4394.194001
-5.08485,720,4443.495078
-6.225873,720,4452.375984
-7.251197,720,4461.191561
-6.891194,720,4470.260598
-7.170421,720,4479.021029
-5.549736,720,4488.235746
-6.518627,720,4495.550824
-6.849862,720,4504.587934
-8.235247,720,4513.276855
-7.425167,720,4522.151118
-7.088065,720,4530.917997
-7.344145,720,4538.243518
-6.605352,720,4547.343199
-6.985839,720,4556.406767
-5.649108,720,4565.321972
-6.07632,720,4574.227258
-5.696619,720,4581.570787
-5.495282,720,4590.440726
-7.800053,720,4599.27492
-8.203204,720,4608.06059
-6.025099,720,4616.824615
-5.29603,720,4625.847333
-6.159925,720,4633.318984
-6.8689,720,4642.480167
-5.16488,720,4651.704079
-6.736925,720,4660.601982
-6.444394,720,4669.320234
-7.011738,720,4676.736476
-6.500438,720,4685.793655
-7.31092,720,4694.754298
-4.54764,720,4703.842465
-6.878135,720,4712.797446
-5.247844,720,4720.394526
-6.288512,720,4729.267374
-6.499988,720,4738.227494
-6.182951,720,4746.949661
-6.606542,720,4755.788278
-7.192005,720,4765.174213
-5.926047,720,4772.783181
-7.554479,720,4781.971884
-7.175724,720,4790.924972
-7.007394,720,4799.801069
-6.659897,720,4808.72156
-5.975231,720,4816.004707
-5.801259,720,4824.939528
-6.70382,720,4834.003422
-6.589263,720,4843.01282
-5.741606,720,4852.129064
-7.436621,720,4859.414662
-4.067196,720,4868.336121
-6.719523,720,4877.198814
-5.811449,720,4886.312123
-7.312432,720,4895.18418
-6.441458,720,4903.952426
-6.471674,720,4911.289586
-6.423732,720,4920.025676
-7.299268,720,4929.021234
-7.102202,720,4937.965593
-7.199344,720,4946.757301
-5.861306,720,4954.16191
-6.385428,720,4962.914357
-6.980958,720,4971.592017
-6.083662,720,4980.427733
-7.105531,720,4989.49017
-7.637877,720,4996.853293
-7.521547,720,5005.522295
-6.931629,720,5014.30958
-7.762236,720,5022.958743
-7.645881,720,5031.683691
-7.245154,720,5040.521379
-7.354977,720,5047.631494
-7.352302,720,5056.51537
-7.706434,720,5065.202786
-6.970291,720,5073.940762
-8.323917,720,5082.939593
-7.645096,720,5090.292045
-7.319458,720,5098.959089
-6.160449,720,5107.773781
-7.952068,720,5116.540454
-7.112544,720,5125.35352
-6.475694,720,5132.458881
-6.932232,720,5141.366534
-7.173203,720,5150.279686
-6.657862,720,5159.224179
-6.470017,720,5168.077081
-6.818126,720,5177.36026
-6.02979,720,5184.793152
-6.951522,720,5193.786315
-7.92417,720,5202.641143
-7.571955,720,5211.35206
-6.724864,720,5220.132361
-6.650801,720,5227.362025
-7.231007,720,5236.183805
-5.414345,720,5245.273525
-6.903501,720,5254.149318
-7.660835,720,5262.896117
-7.725518,720,5270.184383
-6.9901,720,5279.094632
-5.931196,720,5288.142808
-6.907021,720,5296.864956
-6.841028,720,5305.75364
-7.006849,720,5314.585796
-8.679174,720,5321.88079
-6.480278,720,5330.96195
-5.421474,720,5340.236037
-4.853315,720,5349.77167
-6.179399,720,5358.964859
-6.24085,720,5366.393476
-7.035145,720,5375.426318
-5.979806,720,5384.528322
-6.362284,720,5393.555753
-6.517624,720,5402.705184
-5.383485,720,5410.392753
-6.930321,720,5419.503263
-6.08259,720,5428.576429
-7.408039,720,5437.653294
-6.17443,720,5446.642423
-6.24308,720,5455.415798
-6.31159,720,5463.101147
-5.12106,720,5472.275456
-8.24926,720,5481.02605
-6.7005,720,5490.210604
-7.536238,720,5499.234291
-6.028542,720,5506.608171
-5.201117,720,5515.792667
-5.885414,720,5525.131931
-5.401638,720,5534.170148
-4.99252,720,5543.357695
-6.338801,720,5551.081504
-5.161337,720,5559.945101
-5.523679,720,5568.947584
-5.142098,720,5578.863427
-4.811469,720,5587.851236
-7.576919,720,5596.994344
-6.471163,720,5604.806319
-6.264989,720,5613.829635
-6.501505,720,5622.723687
-6.300807,720,5631.820284
-7.045982,720,5640.806103
-6.683481,720,5648.197057
-6.729375,720,5657.243702
-6.164768,720,5665.9792
-5.120927,720,5675.362424
-6.889547,720,5684.431183
-6.777446,720,5691.740452
-6.82041,720,5700.638994
-6.48055,720,5709.901669
-6.124809,720,5718.91674
-6.605687,720,5727.779914
-6.455946,720,5737.111503
-5.259669,720,5744.523368
-6.391197,720,5753.421968
-6.636749,720,5762.236763
-7.33048,720,5771.142427
-7.153677,720,5780.169592
-7.057015,720,5787.348757
-8.244624,720,5796.01048
-7.423944,720,5804.611798
-8.514015,720,5813.245245
-7.943462,720,5822.004837
-8.196796,720,5829.113911
-7.156028,720,5837.789777
-6.464239,720,5846.448789
-7.471656,720,5855.048458
-7.040049,720,5863.766383
-8.325534,720,5909.853606
-7.984053,720,5916.898453
-8.037802,720,5925.621035
-7.577583,720,5934.449157
-7.376245,720,5943.18771
-7.418871,720,5951.942299
-7.93763,720,5959.187706
-6.908869,720,5967.921836
-7.223578,720,5976.769243
-8.160345,720,5985.549908
-6.785446,720,5994.333314
-7.14777,720,6001.378548
-7.034914,720,6010.451034
-6.656192,720,6019.176979
-7.497198,720,6027.88589
-6.604847,720,6036.843663
-5.751664,720,6045.830959
-5.683278,720,6053.590589
-5.168829,720,6062.510999
-5.35626,720,6071.456985
-5.974846,720,6080.431648
-6.878421,720,6089.167692
-5.062962,720,6096.736826
-5.169,720,6105.681316
-6.418582,720,6114.390576
-8.470596,720,6123.226164
-7.672891,720,6132.167345
-6.556571,720,6139.70358
-6.894714,720,6148.597139
-8.318181,720,6157.828833
-6.830467,720,6166.705005
-7.713508,720,6175.480098
-7.217232,720,6184.450835
-7.952895,720,6191.647524
-6.530256,720,6200.65345
-5.626326,720,6209.763296
-6.04152,720,6219.063455
-6.880443,720,6228.097066
-5.573759,720,6235.79898
-5.834464,720,6245.057294
-7.069298,720,6254.147138
-6.178737,720,6263.092298
-7.606627,720,6272.094526
-5.908738,720,6279.373423
-6.789811,720,6288.226038
-7.254113,720,6297.350402
-6.265282,720,6306.355716
-6.753154,720,6315.433928
-6.683031,720,6324.347589
-7.154276,720,6331.736104
-5.555694,720,6340.74295
-7.366758,720,6349.637009
-6.151951,720,6358.442729
-6.387401,720,6367.544786
-5.625509,720,6375.066187
-7.429156,720,6384.040444
-6.987731,720,6393.282274
-6.65815,720,6402.212888
-7.597778,720,6411.314334
-7.604218,720,6418.614213
-7.592729,720,6427.661016
-7.071439,720,6436.44748
-5.429237,720,6445.770368
-5.658989,720,6455.007693
-5.603788,720,6464.461543
-6.710493,720,6472.368721
-6.273517,720,6481.197239
-5.571956,720,6490.66379
-6.819219,720,6499.680343
-6.416469,720,6508.559418
-6.639265,720,6516.059245
-6.863576,720,6525.071487
-6.316246,720,6534.094314
-5.673255,720,6543.089751
-6.85072,720,6552.166276
-6.035358,720,6559.849837
-6.740407,720,6568.696793
-6.766537,720,6577.561891
-6.391741,720,6586.372708
-6.973053,720,6595.298337
-4.798022,720,6604.333856
-6.471705,720,6611.665103
-6.477484,720,6620.89327
-6.06729,720,6629.953465
-5.675273,720,6639.054096
-5.425195,720,6647.816102
-6.58605,720,6655.273839
-6.783986,720,6664.239741
-5.213016,720,6673.699625
-5.569238,720,6683.134982
-6.482896,720,6692.513824
-7.310561,720,6699.777807
-6.928803,720,6708.869491
-6.302416,720,6718.213602
-5.883733,720,6727.741056
-6.256438,720,6736.644723
-6.766813,720,6745.710994
-6.474953,720,6753.25134
-7.496709,720,6762.227342
-5.891049,720,6771.424562
-6.843034,720,6780.239349
-7.166502,720,6789.367606
-7.7821,720,6796.729225
-6.68853,720,6805.696986
-7.791939,720,6814.640026
-7.053043,720,6823.56344
-6.122833,720,6832.585228
-7.872237,720,6840.013668
-6.465916,720,6848.79133
-7.058222,720,6857.501791
-6.968718,720,6866.335447
-7.152986,720,6875.235642
-7.779623,720,6884.095304
-6.694093,720,6891.292121
-7.545855,720,6899.937117
-6.511879,720,6908.828056
-8.768425,720,6917.536381
-7.187994,720,6926.229261
-7.314907,720,6933.372024
-7.07383,720,6942.126506
-8.624211,720,6950.76178
-6.266471,720,6959.511435
-7.845745,720,6968.168694
-7.276778,720,6975.309383
-8.616501,720,6983.9685
-8.667031,720,6992.590712
-7.905673,720,7001.187211
-7.70898,720,7009.850439
-7.283591,720,7018.478659
-8.184215,720,7025.497897
-7.423419,720,7034.031907
-7.150514,720,7042.605848
-6.892319,720,7051.236746
-6.863189,720,7059.95868
-6.651391,720,7067.237677
-7.615263,720,7076.038481
-8.182684,720,7084.746064
-7.277177,720,7093.347296
-7.738458,720,7102.016028
-8.371839,720,7109.226954
-6.34165,720,7118.039171
-6.517311,720,7126.885629
-7.72778,720,7135.660664
-8.07112,720,7144.441737
-7.267507,720,7153.098625
-7.235378,720,7160.139508
-7.119816,720,7168.761862
-6.214064,720,7177.741709
-7.616377,720,7186.400162
-8.56827,720,7194.956916
-7.908896,720,7202.193969
-7.29068,720,7210.807333
-7.674258,720,7219.385045
-6.91852,720,7228.2236
-6.904507,720,7236.957481
-7.266596,720,7244.129446
-7.150331,720,7252.832172
-7.980217,720,7261.560539
-8.449453,720,7270.241557
-7.919418,720,7278.884067
-6.138164,720,7287.633907
-6.384252,720,7294.764851
-7.885563,720,7303.380107
-7.256874,720,7312.016949
-7.416829,720,7320.774822
-7.64044,720,7367.726467
-7.314938,720,7374.816914
-7.538511,720,7383.404971
-6.351627,720,7392.107852
-7.689688,720,7400.692216
-7.089392,720,7409.355342
-6.866599,720,7416.533878
-7.400327,720,7425.179348
-6.901543,720,7433.910305
-7.405226,720,7442.668946
-7.837726,720,7451.273554
-6.660514,720,7460.024722
-7.058569,720,7467.185817
-6.998588,720,7476.065765
-6.809051,720,7485.975737
-6.870559,720,7496.050187
-8.121122,720,7505.487327
-6.84689,720,7514.161413
-7.322776,720,7524.377748
-6.073787,720,7533.870636
-7.244196,720,7543.902705
-6.775077,720,7553.671068
-6.550276,720,7562.429482
-6.643979,720,7572.241635
-7.209227,720,7582.623457
-6.647793,720,7592.75449
-6.874285,720,7603.229061
-7.378169,720,7613.977435
-7.986423,720,7623.203912
-7.759951,720,7632.973961
-6.879174,720,7642.400932
-7.370089,720,7653.455268
-7.749678,720,7664.524935
-6.183882,720,7673.725779
-6.774078,720,7684.420731
-7.697017,720,7694.522275
-7.488422,720,7704.363198
-7.52671,720,7713.852284
-6.553554,720,7722.374594
-5.945029,720,7732.761533
-6.040017,720,7743.020315
-7.586153,720,7753.267352
-5.40576,720,7764.057449
-5.475256,720,7775.146977
-6.941597,720,7783.637236
-6.600729,720,7794.267173
-6.30758,720,7804.185698
-6.462363,720,7814.81597
-7.459245,720,7824.578437
-6.591662,720,7832.878102
-6.648338,720,7842.987236
-6.888908,720,7853.309455
-5.595042,720,7864.029841
-5.063731,720,7874.637465
-5.954142,720,7883.359041
-6.041119,720,7894.053364
-5.305699,720,7903.605576
-6.76053,720,7913.61497
-6.206375,720,7923.491441
-7.320485,720,7933.806581
-7.346004,720,7941.954039
-7.815619,720,7951.88126
-5.836508,720,7962.695591
-7.494374,720,7973.241027
-5.846219,720,7984.454182
-5.152252,720,7993.737753
-5.43881,720,8003.963164
-4.895531,720,8015.077481
-6.080351,720,8025.525929
-6.450147,720,8035.369113
-7.131285,720,8043.905977
-7.536262,720,8053.646069
-8.285519,720,8063.506825
-6.423761,720,8073.582288
-6.046961,720,8084.607828
-5.540702,720,8094.832848
-7.068233,720,8103.349535
-6.149316,720,8113.582974
-5.58932,720,8124.277694
-5.811582,720,8134.779513
-6.754636,720,8145.507204
-5.649404,720,8154.365238
-5.018524,720,8166.693327
-6.58002,720,8178.156324
-4.829226,720,8189.714468
-6.202216,720,8199.836259
-5.184243,720,8208.903017
-6.210053,720,8221.079159
-5.77996,720,8231.953876
-5.398092,720,8242.117623
-6.86277,720,8252.948738
-6.185446,720,8263.072377
-7.25106,720,8271.539817
-6.204237,720,8282.664758
-7.119399,720,8293.349136
-6.300444,720,8303.942187
-6.812385,720,8314.333834
-6.195826,720,8323.172344
-6.545729,720,8333.51683
-5.760949,720,8343.574382
-7.359757,720,8354.623778
-7.282504,720,8364.47583
-6.146682,720,8374.307675
-6.633262,720,8384.985343
-7.49214,720,8395.834034
-5.764059,720,8406.243164
-7.151779,720,8416.901763
-6.30582,720,8427.663382
-7.140869,720,8436.428403
-7.328453,720,8446.865458
-6.018862,720,8458.093174
-6.203915,720,8468.44486
-7.286082,720,8478.648097
-6.421747,720,8486.82014
-6.845306,720,8496.279117
-7.19142,720,8506.931452
-7.133321,720,8516.988658
-7.52333,720,8526.496349
-6.843537,720,8536.023193
-6.403896,720,8546.750748
-6.24483,720,8556.779801
-7.168314,720,8567.239545
-7.934858,720,8578.265428
-5.814752,720,8588.813701
-7.680473,720,8598.20385
-8.602721,720,8609.633972
-8.194137,720,8619.470358
-6.405023,720,8630.353234
-6.831551,720,8640.732291
-6.530868,720,8650.138698
-7.198145,720,8660.058067
-6.452418,720,8670.037996
-6.584962,720,8680.591011
-6.035925,720,8690.049086
-5.905016,720,8698.379538
-6.731516,720,8708.463693
-6.149316,720,8718.034846
-5.995912,720,8728.54189
-6.786356,720,8738.539848
-6.171853,720,8748.614666
-5.417198,720,8757.355367
-6.873693,720,8767.067169
-7.643306,720,8776.773515
-6.913207,720,8787.309751
-6.439209,720,8798.340898
-6.323422,720,8807.859994
-6.494759,720,8818.280527
-5.185979,720,8828.219447
-6.081311,720,8838.06543
-6.228956,720,8848.178853
-6.912248,720,8856.859483
-6.40597,720,8866.825283
-5.508527,720,8876.564587
-6.334417,720,8885.729932
-6.454931,720,8896.671817
-6.827235,720,8907.786592
-6.967425,720,8916.373555
-6.008454,720,8926.582926
-7.086213,720,8937.2827
-6.263719,720,8947.49237
-7.201932,720,8957.997708
-5.719937,720,8967.471408
-6.182999,720,8977.715614
-7.394992,720,8987.870114
-7.237459,720,8998.473155
-7.042961,720,9046.808797
-6.412713,720,9055.460356
-6.768406,720,9067.095384
-8.022206,720,9077.040537
-8.54725,720,9087.591267
-6.722256,720,9097.815773
-6.679652,720,9107.756361
-6.884906,720,9116.45868
-7.620628,720,9127.155087
-7.61431,720,9137.454471
-6.709333,720,9148.334607
-6.368814,720,9158.370606
-6.914225,720,9167.509611
