#{"t_start": 1785272198.7895503, "env_id": "None"}
r,l,t
-6.696402,720,1759.992393
-6.257497,720,1769.244513
-6.467581,720,1776.771848
-5.695855,720,1785.788427
-5.73074,720,1794.953861
-5.827272,720,1804.382253
-5.1186,720,1813.786345
-5.951175,720,1821.283392
-5.707678,720,1830.489707
-6.71231,720,1839.375769
-5.915571,720,1848.595592
-6.904027,720,1857.65469
-6.499316,720,1866.785445
-6.575686,720,1874.126902
-7.510401,720,1883.040812
-6.041454,720,1891.806304
-8.329147,720,1901.165522
-5.534859,720,1910.357685
-6.395743,720,1918.109566
-5.673184,720,1926.951732
-5.794536,720,1936.207486
-6.118173,720,1944.91791
-5.048379,720,1954.208412
-7.426288,720,1961.890558
-6.194179,720,1971.041571
-6.046181,720,1980.388183
-6.050514,720,1989.546912
-4.952709,720,1998.855875
-4.64248,720,2008.033252
-6.005457,720,2015.544995
-4.802715,720,2025.090232
-5.211298,720,2034.451536
-6.423267,720,2043.439598
-6.724909,720,2052.205712
-7.389515,720,2059.414896
-5.90729,720,2068.280528
-5.956505,720,2077.381259
-5.542689,720,2086.854969
-5.047244,720,2096.281214
-6.14528,720,2104.034794
-5.111751,720,2113.719325
-4.997125,720,2122.856887
-5.794168,720,2132.016793
-7.613186,720,2141.320771
-8.099675,720,2150.348066
-7.491661,720,2157.598917
-6.772353,720,2166.56562
-7.775666,720,2175.682906
-4.890085,720,2184.722436
-5.856465,720,2193.98216
-6.737442,720,2201.872861
-5.902238,720,2210.788112
-6.515306,720,2219.810346
-6.200921,720,2228.671628
-6.306457,720,2237.712502
-7.91521,720,2244.924377
-6.226539,720,2253.609849
-5.575146,720,2262.427521
-6.342646,720,2271.362528
-5.737864,720,2280.213106
-5.287501,720,2289.348032
-6.404206,720,2296.540443
-6.39862,720,2305.386959
-6.175298,720,2314.38102
-6.008653,720,2323.529151
-5.553542,720,2332.470238
-5.374165,720,2340.219227
-6.234425,720,2349.411186
-6.437407,720,2358.302225
-6.455139,720,2367.330007
-5.062927,720,2376.574269
-7.06384,720,2383.905484
-6.949188,720,2393.193005
-7.031157,720,2402.408097
-6.328588,720,2411.677697
-5.628001,720,2420.866472
-5.870835,720,2429.953431
-5.433276,720,2437.633981
-6.693901,720,2446.876228
-6.90733,720,2455.774299
-6.167743,720,2464.721663
-6.432771,720,2473.601917
-7.920294,720,2481.083111
-5.480389,720,2489.838392
-6.046299,720,2499.017365
-5.541038,720,2508.434151
-6.872351,720,2517.717162
-4.715265,720,2525.599186
-6.881351,720,2534.97093
-4.935626,720,2544.264172
-5.732703,720,2553.521117
-4.542039,720,2562.903079
-5.571825,720,2572.26027
-5.26086,720,2580.031837
-6.512018,720,2589.475244
-4.674213,720,2598.813715
-4.989542,720,2608.269438
-4.493109,720,2617.551135
-7.660912,720,2625.163982
-5.212435,720,2634.059231
-5.408511,720,2643.448382
-6.043011,720,2652.932215
-4.77643,720,2662.131924
-5.908424,720,2669.591466
-4.741408,720,2678.945526
-5.093195,720,2688.063054
-5.278244,720,2697.307078
-7.601265,720,2706.329756
-5.185617,720,2715.372972
-5.514594,720,2722.798378
-6.038884,720,2731.84549
-5.637174,720,2741.258283
-6.834017,720,2750.639924
-6.663299,720,2759.659725
-6.74428,720,2766.844763
-6.023856,720,2775.601612
-6.309729,720,2784.544692
-6.799304,720,2793.930203
-6.610693,720,2802.972996
-6.294715,720,2810.219331
-5.201317,720,2819.560369
-6.156861,720,2828.685305
-5.975425,720,2837.713287
-6.169851,720,2846.666625
-6.314556,720,2855.697062
-6.106088,720,2863.415719
-6.583726,720,2872.346256
-7.850084,720,2881.403173
-5.349823,720,2890.588835
-4.261577,720,2899.842233
-5.959976,720,2950.44647
-7.855976,720,2959.486933
-6.327133,720,2968.673811
-6.185043,720,2977.9909
-6.171383,720,2987.284275
-5.384352,720,2994.793455
-6.178944,720,3003.571062
-6.032377,720,3012.712252
-5.067511,720,3021.962416
-7.720263,720,3031.252097
-5.905626,720,3040.496347
-6.083249,720,3048.273239
-5.822269,720,3057.677524
-5.314222,720,3067.160191
-6.683889,720,3076.379737
-5.636898,720,3085.541415
-5.860345,720,3093.195889
-5.292205,720,3102.500179
-4.449815,720,3111.40936
-4.95757,720,3120.792172
-6.22385,720,3130.042779
-6.916475,720,3137.604684
-7.074494,720,3146.525756
-5.737919,720,3155.516062
-6.465481,720,3164.612023
-5.73235,720,3173.654839
-7.545718,720,3182.497853
-7.099874,720,3189.992744
-6.159195,720,3198.938883
-6.592133,720,3208.208668
-8.225662,720,3217.236771
-5.309641,720,3226.410714
-6.652262,720,3233.562131
-6.8277,720,3242.620464
-6.580271,720,3251.376302
-7.701819,720,3260.158558
-6.720202,720,3269.053163
-6.200108,720,3276.391565
-7.24671,720,3285.440331
-6.883266,720,3294.276767
-7.15336,720,3303.206634
-6.513023,720,3311.995577
-6.475491,720,3320.986868
-5.5445,720,3328.593157
-5.821927,720,3337.774348
-5.138317,720,3346.649218
-4.972196,720,3355.919639
-4.967622,720,3365.231933
-5.641842,720,3373.02476
-5.57124,720,3381.935422
-5.778116,720,3391.439434
-5.927585,720,3400.533763
-6.308558,720,3409.516459
-6.148072,720,3416.687346
-7.202472,720,3425.499233
-6.386691,720,3434.530302
-6.63285,720,3443.535457
-6.179,720,3452.610581
-5.871297,720,3461.508431
-5.493562,720,3468.871301
-5.029844,720,3478.339254
-6.46233,720,3487.558375
-7.53857,720,3496.741268
-6.714512,720,3505.868481
-5.869097,720,3513.152363
-6.797134,720,3522.006866
-7.14311,720,3530.8583
-7.020392,720,3539.971018
-6.124068,720,3549.136894
-7.041809,720,3556.545035
-6.959133,720,3565.477455
-5.494914,720,3574.494187
-6.632574,720,3583.40447
-6.468115,720,3592.331544
-7.182289,720,3601.520951
-6.802146,720,3609.041391
-6.55458,720,3617.966755
-6.581003,720,3627.177875
-6.702142,720,3636.087369
-5.121936,720,3645.062263
-5.984222,720,3652.445576
-6.568851,720,3661.725134
-6.220186,720,3670.816892
-6.087573,720,3679.796613
-6.250216,720,3688.93632
-5.348753,720,3696.453839
-6.38878,720,3705.782264
-6.418931,720,3714.955394
-6.667704,720,3724.067651
-6.859342,720,3733.402322
-6.355555,720,3742.233691
-6.936639,720,3749.915408
-5.108293,720,3759.064992
-4.648639,720,3768.324051
-6.175875,720,3777.611004
-5.292317,720,3786.830273
-6.546815,720,3794.24297
-6.81941,720,3803.190825
-6.04491,720,3812.070154
-6.228085,720,3821.064815
-6.888235,720,3829.914294
-5.869156,720,3837.340863
-5.426869,720,3846.29751
-6.166908,720,3855.317958
-9.187532,720,3864.186092
-6.048331,720,3873.17249
-7.081249,720,3882.097787
-7.493922,720,3889.407445
-7.491288,720,3898.216895
-5.797393,720,3906.944031
-5.98086,720,3916.299449
-6.041343,720,3925.372139
-6.023954,720,3933.175338
-6.367862,720,3942.635367
-6.218375,720,3951.913439
-6.311753,720,3960.988176
-6.290064,720,3969.829944
-6.094335,720,3977.276123
-6.73205,720,3986.380066
-5.753644,720,3995.39091
-5.504251,720,4004.484621
-4.796465,720,4013.728972
-6.523012,720,4023.133415
-5.195252,720,4030.939965
-5.320725,720,4040.134025
-4.570182,720,4049.335342
-5.943003,720,4058.268825
-5.886518,720,4067.300329
-6.938797,720,4074.730224
-6.70015,720,4083.723358
-5.879145,720,4092.923713
-5.956481,720,4102.048975
-7.46779,720,4110.883907
-6.083731,720,4118.138928
-6.696046,720,4126.953037
-6.737513,720,4135.820638
-5.824432,720,4144.788592
-5.240408,720,4153.797404
-5.726752,720,4162.729916
-6.78342,720,4170.15982
-7.125022,720,4179.140099
-3.5408,720,4188.192064
-6.081698,720,4197.599984
-5.263272,720,4207.152774
-4.996916,720,4214.880279
-6.806517,720,4223.747232
-5.465821,720,4232.859289
-5.348188,720,4242.357532
-4.145668,720,4251.5195
-6.962889,720,4258.914849
-5.75548,720,4268.409828
-5.694836,720,4277.664984
-5.029857,720,4287.051701
-5.404816,720,4296.489388
-5.748151,720,4305.812075
-6.713088,720,4313.292657
-6.475664,720,4322.573645
-6.380186,720,4331.71962
-4.721682,720,4341.116941
-5.522231,720,4350.460306
-5.169054,720,4358.240779
-4.979353,720,4367.635921
-5.91079,720,4376.97167
-5.64779,720,4386.148068
-7.122752,720,4395.662135
-5.54968,720,4444.988732
-6.199922,720,4453.860223
-7.15883,720,4462.694917
-6.16198,720,4471.773467
-6.197785,720,4480.5073
-7.123959,720,4489.708138
-7.02723,720,4497.051786
-6.778126,720,4506.083503
-7.311363,720,4514.776293
-6.91442,720,4523.676706
-8.001071,720,4532.409609
-6.425458,720,4539.734925
-5.237826,720,4548.827991
-7.256945,720,4557.906544
-7.922073,720,4566.770158
-6.536785,720,4575.722054
-6.800913,720,4583.060957
-6.658098,720,4591.919326
-7.220709,720,4600.778666
-5.902042,720,4609.589709
-5.241891,720,4618.310295
-6.430241,720,4627.280366
-6.166567,720,4634.85236
-6.681585,720,4643.968509
-6.089849,720,4653.17105
-6.97667,720,4662.078721
-5.919226,720,4670.833244
-6.742447,720,4678.231521
-6.878923,720,4687.285091
-5.394739,720,4696.227395
-6.283482,720,4705.279314
-5.945465,720,4714.357991
-5.271474,720,4721.906743
-7.446097,720,4730.76379
-5.992129,720,4739.701501
-8.112462,720,4748.458537
-6.136097,720,4757.280592
-6.412222,720,4766.669319
-7.628937,720,4774.275906
-5.835331,720,4783.467674
-6.925811,720,4792.405138
-6.914784,720,4801.29163
-7.868329,720,4810.216695
-8.001912,720,4817.455341
-7.824589,720,4826.414848
-5.348785,720,4835.445104
-6.200392,720,4844.464292
-5.022897,720,4853.637266
-7.544276,720,4860.960296
-7.710089,720,4869.835685
-6.631422,720,4878.730261
-5.787996,720,4887.760316
-6.761574,720,4896.684681
-6.189516,720,4905.475236
-6.846127,720,4912.844458
-5.848156,720,4921.542287
-6.246752,720,4930.514884
-8.847383,720,4939.468563
-7.64441,720,4948.26459
-6.778903,720,4955.644485
-6.12803,720,4964.424387
-7.797763,720,4973.090784
-6.928604,720,4981.922441
-6.502405,720,4990.991245
-7.823791,720,4998.352233
-6.293122,720,5007.020452
-7.965231,720,5015.822087
-7.674774,720,5024.453396
-6.417456,720,5033.196797
-7.441518,720,5041.995503
-6.64947,720,5049.125901
-6.453146,720,5058.000836
-8.336941,720,5066.670411
-7.124119,720,5075.490688
-7.97812,720,5084.394757
-7.397705,720,5091.723257
-7.259143,720,5100.46346
-6.678501,720,5109.255897
-6.81335,720,5118.038934
-7.195467,720,5126.848988
-7.38428,720,5133.965344
-7.492899,720,5142.870002
-8.11928,720,5151.727576
-7.099794,720,5160.69097
-7.788876,720,5169.59451
-8.079757,720,5178.860195
-7.048168,720,5186.29197
-7.143804,720,5195.288824
-6.418982,720,5204.141315
-6.784924,720,5212.846102
-7.523882,720,5221.634821
-6.337922,720,5228.848326
-7.065602,720,5237.715407
-7.280473,720,5246.763485
-7.08633,720,5255.622126
-6.955645,720,5264.423195
-7.470719,720,5271.67296
-7.758185,720,5280.589664
-6.811962,720,5289.637901
-6.385306,720,5298.368168
-6.479367,720,5307.250561
-6.500973,720,5316.084738
-5.658674,720,5323.387957
-6.17515,720,5332.48824
-6.771566,720,5341.785262
-5.647003,720,5351.254029
-6.224196,720,5360.471159
-5.578521,720,5367.92625
-4.881327,720,5376.919232
-6.015319,720,5386.013486
-5.584105,720,5395.035705
-6.601931,720,5404.185331
-5.083189,720,5411.870771
-5.375921,720,5420.990903
-6.910808,720,5430.086208
-5.766523,720,5439.103397
-7.179372,720,5448.099285
-6.467918,720,5456.918915
-6.388435,720,5464.613837
-5.715977,720,5473.759078
-6.511987,720,5482.536707
-6.506788,720,5491.71127
-6.585505,720,5500.735307
-7.031027,720,5508.102798
-6.556464,720,5517.248917
-5.956112,720,5526.662178
-4.841265,720,5535.671746
-5.402385,720,5544.885935
-5.509041,720,5552.544431
-6.301209,720,5561.457143
-5.582176,720,5570.448085
-5.788324,720,5580.311718
-5.665208,720,5589.34541
-7.831177,720,5598.540917
-5.064138,720,5606.297574
-5.765194,720,5615.329756
-6.858725,720,5624.201576
-6.519305,720,5633.307066
-6.365643,720,5642.310776
-7.25495,720,5649.713168
-6.558246,720,5658.710366
-6.367682,720,5667.463709
-7.505608,720,5676.828599
-7.952437,720,5685.914259
-7.212962,720,5693.251561
-6.365017,720,5702.130404
-6.589044,720,5711.413295
-6.78428,720,5720.420414
-5.737746,720,5729.269204
-7.666493,720,5738.617913
-6.622274,720,5746.039832
-6.773112,720,5754.920955
-7.219185,720,5763.68591
-8.51858,720,5772.617819
-8.127084,720,5781.658847
-8.046274,720,5788.859884
-7.033012,720,5797.496771
-8.040031,720,5806.106425
-7.929184,720,5814.752404
-7.007089,720,5823.505208
-7.654276,720,5830.6205
-7.352046,720,5839.289154
-7.202763,720,5847.929907
-7.755704,720,5856.555224
-7.18846,720,5865.26811
-8.642338,720,5911.358655
-8.019953,720,5918.391047
-6.463953,720,5927.115603
-8.046362,720,5935.947416
-7.559169,720,5944.684126
-6.247757,720,5953.393741
-6.658354,720,5960.690678
-7.991109,720,5969.41386
-7.771249,720,5978.262861
-7.575186,720,5987.038968
-8.073849,720,5995.822728
-7.57471,720,6002.860407
-7.210906,720,6011.938257
-6.580304,720,6020.679562
-6.818167,720,6029.396979
-7.862893,720,6038.344333
-7.091581,720,6047.30374
-6.176297,720,6055.091959
-5.914216,720,6063.984364
-5.661264,720,6072.951503
-6.555957,720,6081.885834
-8.320505,720,6090.648569
-6.464616,720,6098.278224
-6.225361,720,6107.189742
-6.304068,720,6115.887653
-7.0182,720,6124.728737
-6.237314,720,6133.697164
-6.399022,720,6141.190091
-6.462633,720,6150.081435
-6.726996,720,6159.316658
-6.46466,720,6168.156226
-7.129101,720,6176.978197
-6.65451,720,6185.945778
-6.49031,720,6193.151173
-7.546193,720,6202.125446
-6.244708,720,6211.242177
-6.563295,720,6220.630822
-7.040662,720,6229.596614
-5.409333,720,6237.277124
-6.762933,720,6246.565904
-6.340386,720,6255.58522
-7.215618,720,6264.571825
-6.169438,720,6273.59206
-5.937092,720,6280.861811
-6.943216,720,6289.713744
-6.607771,720,6298.843958
-6.879701,720,6307.860514
-6.875483,720,6316.93433
-6.494991,720,6325.842139
-6.604462,720,6333.178981
-7.172867,720,6342.245428
-7.144557,720,6351.13213
-6.397108,720,6359.960028
-5.687017,720,6369.025736
-6.191263,720,6376.580708
-7.430444,720,6385.491639
-6.835945,720,6394.757022
-4.535332,720,6403.707366
-5.63471,720,6412.815447
-5.755889,720,6420.123246
-6.30762,720,6429.122065
-7.594491,720,6437.892273
-6.308908,720,6447.277787
-7.062092,720,6456.472373
-5.852026,720,6465.954552
-6.144266,720,6473.798805
-5.114086,720,6482.71908
-5.925154,720,6492.133214
-6.077134,720,6501.189756
-5.240587,720,6510.048948
-6.280365,720,6517.561752
-7.683883,720,6526.633838
-7.270506,720,6535.57832
-7.641374,720,6544.572096
-6.07631,720,6553.642796
-6.855961,720,6561.366423
-7.399543,720,6570.195427
-6.457012,720,6579.038447
-7.504471,720,6587.873729
-6.545166,720,6596.788946
-6.601343,720,6605.774668
-6.670673,720,6613.10027
-6.137961,720,6622.344625
-6.972995,720,6631.457652
-7.071705,720,6640.545391
-5.878311,720,6649.316408
-6.214226,720,6656.776884
-6.141521,720,6665.698478
-6.723837,720,6675.199821
-5.682581,720,6684.62778
-6.315888,720,6694.036686
-5.700031,720,6701.304225
-6.632655,720,6710.354408
-6.416146,720,6719.628078
-5.737942,720,6729.214656
-6.619863,720,6738.107391
-6.252433,720,6747.216803
-6.563669,720,6754.757522
-7.256736,720,6763.698049
-6.014692,720,6772.92079
-6.049005,720,6781.768332
-6.155936,720,6790.827719
-7.040006,720,6798.231733
-6.86194,720,6807.242997
-6.686475,720,6816.185037
-6.933818,720,6825.051691
-6.281265,720,6834.077797
-6.641221,720,6841.536348
-7.138725,720,6850.282789
-6.399844,720,6858.991886
-6.758227,720,6867.850325
-6.724257,720,6876.769054
-7.368216,720,6885.612196
-7.201181,720,6892.775577
-7.185346,720,6901.456364
-7.635165,720,6910.365031
-8.477447,720,6919.023407
-7.60833,720,6927.715828
-7.975418,720,6934.867138
-7.578052,720,6943.634984
-6.499629,720,6952.254624
-7.785397,720,6960.999178
-7.514278,720,6969.700282
-7.533777,720,6976.811191
-8.151423,720,6985.47721
-7.983948,720,6994.093445
-7.555722,720,7002.685061
-6.69948,720,7011.351048
-7.497398,720,7019.983926
-8.359884,720,7026.956052
-6.932142,720,7035.530013
-6.499626,720,7044.120908
-6.196567,720,7052.763597
-6.994846,720,7061.448801
-8.061548,720,7068.705735
-8.128758,720,7077.537011
-7.644652,720,7086.236189
-7.069975,720,7094.861861
-7.417763,720,7103.523814
-7.57082,720,7110.726361
-8.434143,720,7119.552655
-7.230921,720,7128.38055
-5.887603,720,7137.175606
-8.251186,720,7145.933815
-7.835048,720,7154.591896
-7.753606,720,7161.650792
-7.688745,720,7170.260216
-6.918074,720,7179.226954
-7.292068,720,7187.896284
-7.814802,720,7196.494642
-8.497911,720,7203.692724
-8.146564,720,7212.301868
-8.227775,720,7220.883888
-7.702552,720,7229.713431
-7.782519,720,7238.421017
-6.437051,720,7245.617881
-6.794209,720,7254.409017
-7.413654,720,7263.063961
-6.577802,720,7271.73985
-6.517904,720,7280.406638
-7.09143,720,7289.130221
-7.487118,720,7296.264895
-7.891381,720,7304.881219
-7.842811,720,7313.512737
-7.093979,720,7322.263016
-7.165457,720,7369.23777
-5.869017,720,7376.32968
-5.840822,720,7384.921449
-8.355854,720,7393.59723
-7.871292,720,7402.192999
-8.166502,720,7410.858333
-8.781063,720,7418.010291
-7.142194,720,7426.674685
-7.278072,720,7435.376452
-6.661558,720,7444.16618
-7.478559,720,7452.755602
-7.480843,720,7461.504912
-8.262678,720,7468.669313
-6.44306,720,7477.573282
-7.217856,720,7487.462051
-5.93494,720,7497.556301
-7.127317,720,7506.981529
-7.596986,720,7515.69541
-5.771949,720,7525.923275
-7.84677,720,7535.370575
-7.577132,720,7545.392633
-6.141082,720,7555.241039
-6.566689,720,7563.951527
-7.883569,720,7573.739535
-6.783691,720,7584.191992
-7.650641,720,7594.309066
-6.49706,720,7604.702172
-7.698131,720,7615.431545
-7.759856,720,7624.680073
-7.62809,720,7634.479644
-6.950965,720,7643.894443
-6.745293,720,7654.949844
-6.749953,720,7666.016564
-6.795997,720,7675.225235
-7.448489,720,7685.927379
-7.153383,720,7696.058793
-6.988574,720,7705.79302
-7.345842,720,7715.381471
-6.625101,720,7723.946135
-6.991897,720,7734.236855
-7.43672,720,7744.485465
-5.619966,720,7754.791641
-6.011646,720,7765.576524
-5.558065,720,7776.637827
-5.882457,720,7785.152316
-6.03585,720,7795.716376
-5.949588,720,7805.611187
-7.390348,720,7816.361265
-6.59474,720,7826.141757
-5.312548,720,7834.384729
-7.305317,720,7844.564233
-6.619804,720,7854.717374
-5.792681,720,7865.463284
-6.064289,720,7876.066944
-5.896095,720,7884.846927
-5.790645,720,7895.553716
-6.458016,720,7905.111603
-5.714054,720,7915.091766
-7.121987,720,7924.967751
-7.571064,720,7935.308199
-5.856399,720,7943.44262
-5.716463,720,7953.322709
-5.840378,720,7964.196594
-6.112403,720,7974.746764
-5.802927,720,7985.966032
-6.697893,720,7995.17576
-6.097019,720,8005.42711
-5.896237,720,8016.613467
-5.816845,720,8026.998397
-5.946298,720,8036.950227
-5.746771,720,8045.483882
-5.689919,720,8055.136158
-5.039712,720,8064.976541
-6.318491,720,8075.08738
-7.557565,720,8086.087991
-5.10099,720,8096.281017
-5.608636,720,8104.934301
-7.008154,720,8115.102591
-6.018729,720,8125.801415
-6.207819,720,8136.295808
-6.060574,720,8147.016032
-7.629306,720,8155.888405
-5.587438,720,8168.232375
-6.231256,720,8179.606709
-5.8675,720,8191.210421
-4.772961,720,8201.3753
-6.727709,720,8210.434216
-6.108165,720,8222.630758
-5.528932,720,8233.498157
-6.494899,720,8243.576308
-6.401513,720,8254.462111
-6.985146,720,8264.59489
-6.392778,720,8273.013754
-5.372158,720,8284.159965
-5.969589,720,8294.867049
-5.975503,720,8305.398569
-7.109059,720,8315.808087
-6.527789,720,8324.650721
-5.769012,720,8334.999965
-7.444018,720,8345.005174
-6.49694,720,8356.196814
-7.206719,720,8365.987567
-6.333043,720,8375.820527
-6.095815,720,8386.523592
-5.75627,720,8397.303142
-6.123185,720,8407.752747
-6.581627,720,8418.443735
-6.895802,720,8429.120814
-6.692301,720,8437.874714
-7.212844,720,8448.326232
-8.389565,720,8459.567263
-6.616976,720,8469.957472
-6.66017,720,8480.205855
-5.9589,720,8488.321104
-6.043629,720,8497.774829
-6.342055,720,8508.345911
-6.797872,720,8518.452562
-6.464642,720,8527.984754
-6.160224,720,8537.523307
-7.384315,720,8548.190303
-7.165452,720,8558.257577
-7.688954,720,8568.769608
-7.63868,720,8579.804873
-6.454611,720,8590.331419
-7.433713,720,8599.773957
-6.932217,720,8611.176893
-8.787081,720,8620.928333
-7.319402,720,8631.909527
-6.239722,720,8642.237555
-6.356827,720,8651.750109
-6.43356,720,8661.565481
-6.72644,720,8671.63949
-4.961458,720,8682.160379
-5.679377,720,8691.551682
-7.015922,720,8699.85818
-6.694541,720,8709.947728
-8.119119,720,8719.533438
-6.204296,720,8729.999594
-6.905784,720,8740.063026
-6.796708,720,8750.050786
-6.851704,720,8758.787945
-7.464173,720,8768.558374
-5.546947,720,8778.267956
-7.61561,720,8788.740457
-7.044856,720,8799.818755
-6.092071,720,8809.358818
-7.258929,720,8819.774922
-5.380333,720,8829.685365
-6.310819,720,8839.571412
-6.158696,720,8849.741573
-5.881715,720,8858.36498
-8.253126,720,8868.344173
-8.147935,720,8878.104327
-7.02555,720,8887.226816
-7.128568,720,8898.132698
-7.110924,720,8909.261894
-7.351056,720,8917.828646
-6.354633,720,8928.098648
-5.732446,720,8938.789192
-8.383553,720,8948.935965
-6.893279,720,8959.496517
-6.324882,720,8968.997417
-8.339355,720,8979.182537
-7.090339,720,8989.381907
-6.935465,720,8999.948912
-7.862018,720,9048.319697
-7.100394,720,9056.944621
-6.111233,720,9068.608094
-8.119331,720,9078.547546
-7.008839,720,9089.20194
-6.268889,720,9099.305061
-7.468549,720,9109.243059
-6.226794,720,9117.950536
-6.177412,720,9128.650498
-5.742963,720,9138.979441
-7.144037,720,9149.860039
-6.983409,720,9159.845906
-7.026518,720,9168.984579
