gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p2_s0,9000045,406,12,318,4.807881773399015,2,1,555457.320000006,469523.34000000684,85933.97999999917,997653.0030545705,888826.8168529716,108826.18620159896,45846.55191615499,40812.22145707662,5034.330459078366,3894.2912938926866,3469.493425119818,424.7978687728687,3411.020122381756,3147.1275000000046,263.8926223817516,1606262.1863870062,1405778.9992351749,200483.18715183134,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1606262.1863870062,2088583.3165083542,-482321.13012134796,177151.119924733,267846.58787807595,-90695.46795334294,1783413.3063117391,2356429.90438643,-573016.5980746909,1783413.3063117391,1673625.5871132507,109787.7191984884,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,111820.85833208529,99542.0035538456,12278.854778239693,15.948842934252596,23.67271925676841,-7.723876322515814
e2_p2_s0,9000046,451,11,368,4.8093126385809315,0,2,522246.12000000407,510207.06000000477,12039.0599999993,997050.0000000002,1023650.0659546552,-26600.065954654943,49738.335623800274,51030.084159122234,-1291.74853532196,3891.937500000006,3995.7695988831024,-103.83209888309648,3663.000000000005,3663.000000000005,0.0,1576589.3931238046,1592545.9797126653,-15956.586588860722,120042.2707707065,166616.12689277253,-46573.856122066034,0.0,0.0,0.0,1696631.663894511,1759162.1066054378,-62530.442710926756,231589.2869548696,192124.57324540615,39464.71370946345,1928220.9508493806,1951286.679850844,-23065.72900146339,1808178.680078674,1784670.5529580715,23508.127120602643,120042.2707707065,166616.12689277253,-46573.856122066034,1500.5283846338311,2082.7015861596574,-582.1732015258262,121313.01371658605,124463.61990029803,-3150.606183711978,15.894592771012432,15.677566516335682,0.21702625467674963
e2_p2_s0,9000047,419,12,350,4.883054892601432,1,2,555457.320000007,550475.6400000058,4981.680000001215,987463.8093517575,1004909.5154191663,-17445.706067408784,46000.93172246588,47577.4646627442,-1576.5329402783173,3854.5182583711553,3922.616746569061,-68.09848819790568,3518.7432583711557,3434.062500000005,84.68075837115066,1596295.3225909728,1610319.2993284855,-14023.976737512741,87853.08993747405,35195.30344107398,52657.78649640008,0.0,0.0,0.0,1684148.4125284469,1645514.6027695595,38633.80975888739,208053.93091697033,185787.68843777254,22266.242479197797,1892202.3434454172,1831302.291207332,60900.05223808531,1804349.2535079431,1796106.987766258,8242.265741685173,87853.08993747405,35195.30344107398,52657.78649640008,1098.1636242184254,439.94129301342485,658.2223312050005,112197.39444503868,116042.59673840055,-3845.202293361872,16.864940160195403,15.781293616995745,1.0836465431996576
e2_p2_s0,9000048,419,11,371,4.832935560859188,1,3,606934.6800000049,496092.3000000053,110842.37999999966,944290.1637658047,879750.0000000005,64540.16376580426,44960.80446446086,41576.985136586154,3383.819327874706,3685.9919755692117,3434.0625000000036,251.92947556920808,3228.116975569211,2976.1875000000036,251.92947556920717,1603099.7571814088,1423829.535136592,179270.2220448167,286966.3085302333,920290.1356173938,-633323.8270871604,0.0,0.0,0.0,1890066.0657116421,2344119.6707539856,-454053.6050423435,238512.13952752386,244209.46761415785,-5697.328086633992,2128578.205239166,2588329.1383681437,-459750.93312897766,1841611.8967089327,1668039.00275075,173572.89395818277,286966.3085302333,920290.1356173938,-633323.8270871604,3587.078856627915,11503.626695217417,-7916.547838589502,109660.49869380689,101407.28082094183,8253.217872865062,19.41061941713911,25.524095680451598,-6.113476263312489
e2_p2_s0,9000049,400,12,337,4.85,1,3,567496.3800000055,476995.8600000061,90500.51999999938,852817.4196977115,935846.9986671886,-83029.5789694771,42133.28211732808,42195.961850622494,-62.67973329441156,3328.9324470936913,3653.0344800915527,-324.10203299786144,3075.5749470936935,3073.867500000004,1.7074470936895523,1468851.5892092325,1461765.7224979086,7085.866711323848,400269.7968220677,225508.1695586931,174761.6272633746,0.0,0.0,0.0,1869121.3860313003,1687273.8920566018,181847.49397469847,248813.78883887047,153205.8829228738,95607.90591599667,2117935.1748701707,1840479.7749794757,277455.399890695,1717665.3780481028,1614971.6054207825,102693.77262732037,400269.7968220677,225508.1695586931,174761.6272633746,5003.372460275847,2818.852119483664,2184.5203407921827,102764.10272519049,102916.98012346955,-152.87739827905898,20.609679048469935,17.88314982397901,2.7265292244909247
e2_p2_s0,9000050,470,12,411,4.770212765957447,0,2,559608.7200000072,485713.8000000049,73894.92000000231,1014953.332946328,924220.7960372785,90732.5369090495,49748.93495677561,44019.99307139512,5728.941885380489,3961.822313067353,3607.652148214576,354.17016485277736,3656.5440111870967,3278.385000000004,378.1590111870928,1631929.354227365,1460840.6262568932,171088.72797047184,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1631929.354227365,2041368.9834176674,-409439.62919030245,241493.93648507248,290977.074011941,-49483.13752686849,1873423.2907124376,2332346.0574296084,-458922.76671717083,1873423.2907124376,1751817.7002688341,121605.59044360346,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,121338.86574823307,107365.83675950028,13973.028988732796,15.439597849872914,21.723353795063034,-6.283755945190119
e2_p2_s0,9000051,415,11,352,4.804819277108434,0,1,597386.4600000076,547154.5200000071,50231.940000000526,884869.2803903443,988413.1763783398,-103543.89598799543,43328.96999523373,46856.61048309065,-3527.6404878569156,3454.045368787122,3858.224067640521,-404.17869885339906,3205.125000000004,3652.5106264958554,-447.3856264958513,1532243.8807543728,1589935.041555574,-57691.16080120113,882040.7112134248,111700.07407355397,770340.6371398708,0.0,0.0,0.0,2414284.591967798,1701635.115629128,712649.4763386699,266901.0799980717,231342.11844138431,35558.9615566874,2681185.6719658696,1932977.2340705122,748208.4378953574,1799144.9607524446,1821277.1599969582,-22132.199244513642,882040.7112134248,111700.07407355397,770340.6371398708,11025.50889016781,1396.2509259194253,9629.257964248385,105680.41462252106,114284.41581241634,-8604.00118989528,25.37069599454897,16.913742965998566,8.456953028550405
e2_p2_s0,9000052,447,12,368,4.854586129753915,1,5,562514.7000000048,455408.58000000555,107106.1199999993,964599.8668184688,912620.7272930671,51979.13952540164,45942.67167374591,41728.03963224693,4214.632041498975,3765.269940490251,3562.3718287238994,202.89811176635158,3307.394940490254,3025.027500000004,282.3674404902504,1580129.9033732,1416344.7462540437,163785.15711915633,133042.44379746742,605908.9678186643,-472866.5240211969,0.0,0.0,0.0,1713172.3471706675,2022253.714072708,-309081.36690204055,230883.69335935116,225271.25055557245,5612.442803778715,1944056.0405300187,2247524.9646282806,-303468.92409826186,1811013.5967325512,1641615.9968096162,169397.599922935,133042.44379746742,605908.9678186643,-472866.5240211969,1663.0305474683428,7573.8620977333,-5910.8315502649575,112055.29676523378,101775.7064201145,10279.590345119286,17.3490776130199,22.08311829692287,-4.734040683902968
e2_p2_s0,9000053,457,12,394,4.844638949671772,2,2,554211.9000000046,474089.8800000057,80122.01999999885,886328.2023316948,875513.9049443998,10814.297387294937,41673.788141057805,41922.10754536975,-248.3194043119438,3459.7402015569114,3417.527103379516,42.213098177395295,3133.1227015569098,3171.547500000004,-38.42479844309446,1488806.7533758709,1398114.967093155,90691.78628271585,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1488806.7533758709,1674974.565012697,-186167.81163682602,218017.39650783094,221481.23317375555,-3463.8366659246094,1706824.149883702,1896455.7981864524,-189631.64830275043,1706824.149883702,1619596.2002669105,87227.94961679145,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,101643.38570989725,102249.04279358484,-605.6570836875908,16.79227957592035,18.547418600435417,-1.755139024515067
e2_p2_s0,9000054,412,11,363,4.815533980582524,0,1,585762.5400000056,462881.1000000046,122881.44000000105,924200.3226102707,821100.0000000002,103100.32261027046,44087.51117141064,36620.17153686314,7467.339634547498,3607.5722311609347,3205.1250000000014,402.44723116093337,3378.634731160939,2959.20892760699,419.42580355394875,1561036.5807440088,1326765.6054644748,234270.975279534,259752.76560462377,1756851.6410554764,-1497098.8754508526,0.0,0.0,0.0,1820789.3463486326,3083617.246519951,-1262827.9001713186,327701.877111934,268989.85200215015,58712.02510978386,2148491.2234605667,3352607.0985221015,-1204115.8750615348,1888738.4578559427,1595755.457466625,292983.00038931775,259752.76560462377,1756851.6410554764,-1497098.8754508526,3246.909570057798,21960.645513193453,-18713.735943135653,107530.51505222106,89317.49155332484,18213.02349889622,19.980293244361143,37.535840295296566,-17.555547050935424
e2_p2_s0,9000055,472,11,315,4.764830508474576,1,1,561684.4200000076,562929.8400000044,-1245.4199999967823,851715.7476012972,879750.0000000008,-28034.252398703597,42260.96590384154,41233.92884237136,1027.0370614701824,3324.6321221904877,3434.0625000000045,-109.43037780951681,3095.6946221904886,3122.707500000005,-27.01287780951634,1462081.4602495274,1490470.5388423766,-28389.078592849197,456113.4425957286,661681.750916707,-205568.30832097837,0.0,0.0,0.0,1918194.902845256,2152152.2897590837,-233957.38691382762,287602.1716537373,227529.87902817575,60072.29262556156,2205797.0744989933,2379682.1687872596,-173885.09428826626,1749683.6319032647,1718000.4178705523,31683.214032712393,456113.4425957286,661681.750916707,-205568.30832097837,5701.41803244661,8271.021886458835,-2569.6038540122254,103075.52659473545,100570.55815212545,2504.9684426099993,21.399813780933464,23.661817260551494,-2.2620034796180306
e2_p2_s0,9000056,357,12,295,4.8879551820728295,1,2,615652.6200000064,592404.780000005,23247.840000001364,923873.2376115737,905083.4829726038,18789.7546389699,44069.11381086086,41108.806989840996,2960.3068210198617,3606.2954703444134,3532.950552140504,73.3449182039094,3377.357970344415,2976.187500000004,401.1704703444111,1590578.6248631296,1545106.2080145902,45472.416848539375,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1590578.6248631296,2038461.402699088,-447882.7778359584,295867.0016052576,232919.69111800278,62947.31048725484,1886445.6264683872,2271381.0938170906,-384935.4673487034,1886445.6264683872,1778025.899132593,108419.72733579413,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,107485.6434411242,100265.38290205119,7220.260539073002,17.55067529089778,22.653691913150052,-5.103016622252273
e2_p2_s0,9000057,451,12,384,4.831485587583148,2,3,533454.9000000061,479486.70000000624,53968.19999999984,944537.8172773252,865849.2582666061,78688.55901071907,46640.43641658241,41097.21092431297,5543.225492269441,3686.9586793338044,3379.801612351435,307.15706698236954,3388.472976268965,2976.187500000004,412.2854762689608,1531708.5853495165,1392789.1583032766,138919.42704623984,225339.40372610933,793250.9177187805,-567911.5139926712,0.0,0.0,0.0,1757047.9890756258,2186040.076022057,-428992.0869464311,136758.56742278044,194818.28999437566,-58059.72257159522,1893806.5564984062,2380858.3660164326,-487051.8095180264,1668467.152772297,1587607.4482976524,80859.7044746445,225339.40372610933,793250.9177187805,-567911.5139926712,2816.7425465763667,9915.636471484773,-7098.893924908407,113757.16199166438,100237.09981539742,13520.062176266962,16.647800660121742,23.752267078767865,-7.104466418646123
e2_p2_s0,9000058,368,12,326,4.611413043478261,1,1,584932.2600000045,491940.90000000584,92991.3599999987,970934.5737633037,931088.7144920056,39845.859271298046,44092.87381093597,41729.52508841792,2363.3487225180506,3789.9971693254347,3634.460742949934,155.53642637550092,3306.6475869716173,3205.1250000000045,101.52258697161278,1607056.3523305412,1471598.7253233793,135457.62700716197,113756.8777914674,521017.4205287178,-407260.5427372504,0.0,0.0,0.0,1720813.2301220086,1992616.145852097,-271802.9157300885,190827.56803108638,180292.47600250278,10535.092028583604,1911640.798153095,2172908.6218546,-261267.82370150508,1797883.9203616276,1651891.201325882,145992.7190357456,113756.8777914674,521017.4205287178,-407260.5427372504,1421.9609723933424,6512.717756608974,-5090.756784215631,107543.5946608194,101779.32948394625,5764.265176873159,17.775496571248137,21.3492133704549,-3.573716799206764
e2_p2_s0,9000059,403,12,359,4.843672456575683,0,2,562929.8400000046,467032.50000000355,95897.34000000107,987687.4193965717,876366.8025780882,111320.61681848345,44545.80456927133,40692.1501667262,3853.6544025451294,3855.39110960107,3420.856348938123,434.53476066294706,3310.222352039808,2976.1875000000036,334.03485203980426,1602328.6774274886,1390488.4965937561,211840.18083373248,171753.37790116,562264.048265009,-390510.6703638489,0.0,0.0,0.0,1774082.0553286485,1952752.544858765,-178670.48953011655,139357.35746796356,260078.66463223027,-120721.3071642667,1913439.4127966121,2212831.2094909954,-299391.79669438326,1741686.0348954522,1650567.1612259864,91118.87366946577,171753.37790116,562264.048265009,-390510.6703638489,2146.9172237645002,7028.300603312616,-4881.383379548115,108648.30382749104,99249.14674811273,9399.157079378303,17.61131417048831,22.295720235328606,-4.684406064840296
e2_p2_s0,9000060,419,12,368,4.816229116945108,2,2,553381.6200000027,517679.5800000042,35702.039999998466,907993.7030819972,834920.2828160737,73073.42026592349,41309.73135333772,38425.91240214591,2883.81895119181,3544.310458641689,3259.071820071696,285.2386385699929,3056.3741209194736,2747.2500000000036,309.12412091947,1509285.739014899,1397032.0970382954,112253.64197660354,660177.0552363724,914823.1065520641,-254646.05131569167,0.0,0.0,0.0,2169462.7942512715,2311855.2035903595,-142392.40933908802,172944.87135379552,209820.95403514264,-36876.08268134712,2342407.6656050673,2521676.157625502,-179268.4920204347,1682230.6103686944,1606853.051073438,75377.55929525639,660177.0552363724,914823.1065520641,-254646.05131569167,8252.213190454653,11435.288831900807,-3183.075641446154,100755.44232521392,93721.73756620959,7033.704759004337,23.248448039604135,26.905990254865554,-3.6575422152614188
