gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p1_s2,9000042,450,11,371,4.844444444444444,2,2,561269.280000004,435481.8600000025,125787.4200000015,918624.3804226279,762450.0,156174.3804226279,42867.65330162925,34679.482461056614,8188.170840572639,3585.806804654831,2976.187500000002,609.6193046548292,3127.9318046548306,2518.312500000003,609.6193046548274,1529475.052333571,1238105.842461059,291369.2098725119,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1529475.052333571,2463651.9595432403,-934176.9072096692,213879.65481379261,249542.1630100177,-35662.5081962251,1743354.7071473636,2713194.122553258,-969839.4154058946,1743354.7071473636,1487648.0054710768,255706.70167628676,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,104555.25195519325,84584.10356355288,19971.148391640367,16.674004170488455,32.076879794732115,-15.40287562424366
e2_p1_s2,9000043,436,12,389,4.837155963302752,0,1,602368.1400000058,539266.8600000045,63101.28000000131,917972.1325594676,832152.5362256246,85819.59633384296,43250.827849974405,39695.59529147315,3555.2325585012513,3583.260785981815,3248.26805221064,334.99273377117515,3181.851911547465,2976.187500000004,205.664411547461,1570356.2131069768,1417339.447069313,153016.7660376639,41015.73492005146,648052.9935200483,-607037.2585999969,0.0,0.0,0.0,1611371.9480270282,2065392.4405893614,-454020.4925623331,212024.8925696407,246085.5553208533,-34060.6627512126,1823396.840596669,2311477.9959102147,-488081.15531354584,1782381.1056766175,1663425.0023901663,118956.1032864512,41015.73492005146,648052.9935200483,-607037.2585999969,512.6966865006433,8100.662419000601,-7587.965732499958,105489.82402432762,96818.52510115394,8671.298923173686,17.285049600387662,23.874335965097917,-6.589286364710254
e2_p1_s2,9000044,426,12,372,4.767605633802817,2,2,577459.7400000052,521830.9800000049,55628.7600000003,972646.5231158118,978002.1587654875,-5355.635649675736,50251.55701298159,47449.82620405974,2801.7308089218495,3796.679682622788,3817.5851529816537,-20.90547035886584,3729.1070278253105,3434.062500000005,295.0445278253055,1607883.6068392466,1554534.6126225337,53348.99421671289,0.0,0.0,0.0,0.0,0.0,0.0,1607883.6068392466,1554534.6126225337,53348.99421671289,233854.02539094776,195457.0796065558,38396.94578439195,1841737.6322301943,1749991.6922290896,91745.94000110473,1841737.6322301943,1749991.6922290896,91745.94000110473,0.0,0.0,0.0,0.0,0.0,0.0,122564.77320239415,115731.28342453578,6833.489777858369,15.026647413518146,15.121163789479587,-0.09451637596144025
e2_p1_s2,9000045,424,12,387,4.59433962264151,1,2,545493.9600000065,469523.34000000684,75970.61999999965,929250.3961135133,888826.8168529716,40423.57926054171,44545.800207641936,40812.22145707662,3733.5787505653134,3627.284954138751,3469.493425119818,157.79152901893303,3314.177571400388,3147.1275000000046,167.05007140038333,1526231.6188467008,1405778.9992351749,120452.61961152591,72428.0804244021,682804.3172731792,-610376.236848777,0.0,0.0,0.0,1598659.699271103,2088583.3165083542,-489923.61723725125,260053.8770130493,267846.58787807595,-7792.71086502666,1858713.5762841522,2356429.90438643,-497716.3281022778,1786285.49585975,1673625.5871132507,112659.90874649934,72428.0804244021,682804.3172731792,-610376.236848777,905.3510053050261,8535.053965914734,-7629.7029606097085,108648.29318937058,99542.0035538456,9106.289635524983,17.107618736766277,23.67271925676841,-6.565100520002133
e2_p1_s2,9000046,422,12,367,4.649289099526066,0,0,558363.3000000047,510207.06000000477,48156.23999999993,1052550.6323418813,1023650.0659546552,28900.566387226107,51420.13208703384,51030.084159122234,390.04792791160435,4108.581592357537,3995.7695988831024,112.81199347443498,3709.626656414164,3663.000000000005,46.62665641415879,1670152.2726776917,1592545.9797126653,77606.29296502634,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1670152.2726776917,1759162.1066054378,-89009.83392774616,171639.50326679056,192124.57324540615,-20485.06997861559,1841791.7759444823,1951286.679850844,-109494.90390636167,1841791.7759444823,1784670.5529580715,57121.22298641084,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,125414.95630983873,124463.61990029803,951.3364095407014,14.685583204241764,15.677566516335682,-0.9919833120939181
e2_p1_s2,9000047,413,12,388,4.760290556900727,0,1,590329.0800000076,550475.6400000058,39853.44000000181,1003305.9999999994,1004909.5154191663,-1603.5154191668844,48551.339470021994,47577.4646627442,973.8748072777962,3916.3575000000046,3922.616746569061,-6.259246569056359,3663.000000000006,3434.062500000005,228.9375000000009,1649765.7769700289,1610319.2993284855,39446.47764154337,0.0,35195.30344107398,-35195.30344107398,0.0,0.0,0.0,1649765.7769700289,1645514.6027695595,4251.174200469395,186936.24605624267,185787.68843777254,1148.557618470135,1836702.0230262715,1831302.291207332,5399.731818939559,1836702.0230262715,1796106.987766258,40595.03526001354,0.0,35195.30344107398,-35195.30344107398,0.0,439.94129301342485,-439.94129301342485,118417.90114639522,116042.59673840055,2375.3044079946703,15.510340964037454,15.781293616995745,-0.2709526529582913
e2_p1_s2,9000048,424,12,403,4.709905660377358,1,4,590744.2200000068,496092.3000000053,94651.92000000156,843751.1083957001,879750.0000000005,-35998.891604300356,43566.37710803974,41576.985136586154,1989.3919714535878,3293.5425298949863,3434.0625000000036,-140.51997010501736,3293.5425298949845,2976.1875000000036,317.3550298949808,1484648.7905635368,1423829.535136592,60819.2554269447,803058.8184800564,920290.1356173938,-117231.3171373374,0.0,0.0,0.0,2287707.609043593,2344119.6707539856,-56412.06171039259,296418.8660869654,244209.46761415785,52209.398472807574,2584126.4751305585,2588329.1383681437,-4202.6632375852205,1781067.6566505022,1668039.00275075,113028.6538997523,803058.8184800564,920290.1356173938,-117231.3171373374,10038.2352310007,11503.626695217417,-1465.3914642167165,106259.4563610725,101407.28082094183,4852.175540130673,24.319025935438884,25.524095680451598,-1.2050697450127146
e2_p1_s2,9000049,515,11,468,4.720388349514563,1,1,516434.160000006,476995.8600000061,39438.29999999993,914668.9421701442,935846.9986671886,-21178.056497044396,43747.50678562839,42195.961850622494,1551.5449350058989,3570.3669385861454,3653.0344800915527,-82.66754150540737,3353.70600955342,3073.867500000004,279.83850955341586,1481774.6819039183,1461765.7224979086,20008.959406009642,27244.740890353216,225508.1695586931,-198263.42866833988,0.0,0.0,0.0,1509019.4227942715,1687273.8920566018,-178254.46926233033,174501.5735214584,153205.8829228738,21295.690598584595,1683520.9963157298,1840479.7749794757,-156958.77866374585,1656276.2554253766,1614971.6054207825,41304.65000459412,27244.740890353216,225508.1695586931,-198263.42866833988,340.5592611294152,2818.852119483664,-2478.292858354249,106701.23606250821,102916.98012346955,3784.2559390386596,15.777895912372392,17.88314982397901,-2.105253911606619
e2_p1_s2,9000050,439,12,375,4.747152619589977,1,1,560439.0000000052,485713.8000000049,74725.20000000036,1059036.6811788091,924220.7960372785,134815.88514153066,48934.277985113156,44019.99307139512,4914.284913718038,4133.8995771078235,3607.652148214576,526.2474288932476,3595.891806162718,3278.385000000004,317.50680616271393,1676139.7505471979,1460840.6262568932,215299.12429030472,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1676139.7505471979,2041368.9834176674,-365229.23287046957,144560.76016545802,290977.074011941,-146416.31384648295,1820700.510712656,2332346.0574296084,-511645.54671695246,1820700.510712656,1751817.7002688341,68882.81044382183,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,119351.8975246663,107365.83675950028,11986.060765166025,15.254893709053718,21.723353795063034,-6.4684600860093155
e2_p1_s2,9000051,391,11,366,4.734015345268542,0,0,634333.9200000078,547154.5200000071,87179.40000000072,992001.2508987117,988413.1763783398,3588.0745203719707,45980.931165829184,46856.61048309065,-875.6793172614634,3872.2299467625644,3858.224067640521,14.005879122043552,3434.0625000000045,3652.5106264958554,-218.44812649585083,1679622.3945113115,1589935.041555574,89687.35295573762,304562.86167839024,111700.07407355397,192862.78760483628,0.0,0.0,0.0,1984185.2561897018,1701635.115629128,282550.1405605739,214243.04779612928,231342.11844138431,-17099.070645255037,2198428.3039858313,1932977.2340705122,265451.0699153191,1893865.4423074408,1821277.1599969582,72588.28231048258,304562.86167839024,111700.07407355397,192862.78760483628,3807.0357709798786,1396.2509259194253,2410.7848450604533,112148.61259958336,114284.41581241634,-2135.8032128329796,19.602813204966914,16.913742965998566,2.6890702389683483
e2_p1_s2,9000052,403,12,361,4.684863523573201,2,2,593650.2000000062,455408.58000000555,138241.6200000007,988156.7107592375,912620.7272930671,75535.98346617038,44164.890876522266,41728.03963224693,2436.8512442753345,3857.222966230908,3562.3718287238994,294.8511375070084,3175.036992111591,3025.027500000004,150.0094921115874,1633004.0615941084,1416344.7462540437,216659.3153400647,200122.37489225034,605908.9678186643,-405786.5929264139,0.0,0.0,0.0,1833126.4364863588,2022253.714072708,-189127.2775863493,239970.73685386835,225271.25055557245,14699.486298295902,2073097.173340227,2247524.9646282806,-174427.79128805362,1872974.7984479768,1641615.9968096162,231358.8016383606,200122.37489225034,605908.9678186643,-405786.5929264139,2501.529686153129,7573.8620977333,-5072.3324115801715,107719.24604029807,101775.7064201145,5943.539620183568,19.24537396562055,22.08311829692287,-2.837744331302318
e2_p1_s2,9000053,487,12,434,4.634496919917864,1,1,543418.2600000042,474089.8800000057,69328.37999999849,962557.5892607804,875513.9049443998,87043.68431638053,43349.737811600455,41922.10754536975,1427.6302662307062,3757.298006673319,3417.527103379516,339.7709032938028,3138.8191983022293,3171.547500000004,-32.728301697774896,1556221.7042773608,1398114.967093155,158106.7371842058,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1556221.7042773608,1674974.565012697,-118752.86073533609,174680.56560544448,221481.23317375555,-46800.667568311066,1730902.2698828052,1896455.7981864524,-165553.52830364718,1730902.2698828052,1619596.2002669105,111306.0696158947,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,105731.06783317181,102249.04279358484,3482.025039586966,16.37080098929783,18.547418600435417,-2.176617611137587
e2_p1_s2,9000054,395,12,379,4.668354430379747,0,3,599877.3000000048,462881.1000000046,136996.20000000024,870071.4974789968,821100.0000000002,48971.49747899652,40405.99187846367,36620.17153686314,3785.820341600527,3396.282923343527,3205.1250000000014,191.15792334352545,3167.34542334353,2959.20892760699,208.13649573653993,1516918.4177041524,1326765.6054644748,190152.81223967765,1244443.031456842,1756851.6410554764,-512408.6095986343,0.0,0.0,0.0,2761361.4491609945,3083617.246519951,-322255.79735895665,297998.107295471,268989.85200215015,29008.255293320864,3059359.5564564653,3352607.0985221015,-293247.54206563625,1814916.5249996234,1595755.457466625,219161.0675329985,1244443.031456842,1756851.6410554764,-512408.6095986343,15555.537893210527,21960.645513193453,-6405.107619982926,98551.19970356998,89317.49155332484,9233.708150245133,31.04335173654554,37.535840295296566,-6.4924885587510275
e2_p1_s2,9000055,483,11,424,4.892339544513457,1,3,558778.4400000062,562929.8400000044,-4151.399999998161,868590.8391967693,879750.0000000008,-11159.160803231527,42658.741840466086,41233.92884237136,1424.812998094727,3390.5032437955806,3434.0625000000045,-43.559256204423946,3107.0675570710714,3122.707500000005,-15.639942928933579,1476525.5918381084,1490470.5388423766,-13944.947004268179,630143.3450440938,661681.750916707,-31538.40587261319,0.0,0.0,0.0,2106668.936882202,2152152.2897590837,-45483.3528768816,273388.067296196,227529.87902817575,45858.188268020254,2380057.0041783983,2379682.1687872596,374.8353911386803,1749913.6591343044,1718000.4178705523,31913.241263752105,630143.3450440938,661681.750916707,-31538.40587261319,7876.791813051175,8271.021886458835,-394.2300734076598,104045.71180601488,100570.55815212545,3475.153653889429,22.87510905414179,23.661817260551494,-0.7867082064097026
e2_p1_s2,9000056,367,12,345,4.8283378746594,4,1,588253.380000006,592404.780000005,-4151.399999999092,838782.8044496728,905083.4829726038,-66300.67852293095,39567.650634018675,41108.806989840996,-1541.1563558223206,3274.1489905148674,3532.950552140504,-258.8015616256366,3140.750279850063,2976.187500000004,164.5627798500591,1473018.7343540625,1545106.2080145902,-72087.47366052773,310534.7514834946,493355.19468449784,-182820.44320100325,0.0,0.0,0.0,1783553.4858375571,2038461.402699088,-254907.91686153086,347202.1727242471,232919.69111800278,114282.48160624431,2130755.6585618043,2271381.0938170906,-140625.43525528628,1820220.9070783095,1778025.899132593,42195.00794571638,310534.7514834946,493355.19468449784,-182820.44320100325,3881.684393543683,6166.939933556223,-2285.2555400125398,96506.46496102127,100265.38290205119,-3758.9179410299257,22.0788903564379,22.653691913150052,-0.5748015567121527
e2_p1_s2,9000057,437,12,417,4.510297482837529,1,0,540512.2800000057,479486.70000000624,61025.57999999949,953383.5417421223,865849.2582666061,87534.28347551613,43681.9028386269,41097.21092431297,2584.691914313931,3721.4875462504215,3379.801612351435,341.6859338989866,3146.4761993230045,2976.187500000004,170.2886993230004,1544445.6883263285,1392789.1583032766,151656.5300230519,174100.1421174338,793250.9177187805,-619150.7756013466,0.0,0.0,0.0,1718545.8304437622,2186040.076022057,-467494.2455782946,151334.22544673423,194818.28999437566,-43484.064547641436,1869880.0558904964,2380858.3660164326,-510978.3101259363,1695779.9137730626,1587607.4482976524,108172.46547541022,174100.1421174338,793250.9177187805,-619150.7756013466,2176.251776467923,9915.636471484773,-7739.38469501685,106541.2264356753,100237.09981539742,6304.126620277879,17.550765261928387,23.752267078767865,-6.201501816839478
e2_p1_s2,9000058,370,12,313,4.424324324324324,1,3,579120.3000000056,491940.90000000584,87179.39999999979,952237.2428463475,931088.7144920056,21148.528354341863,43028.24340331573,41729.52508841792,1298.7183148978147,3717.013022747417,3634.460742949934,82.55227979748315,3195.967500000004,3205.1250000000045,-9.15750000000071,1581298.7667724164,1471598.7253233793,109700.04144903715,304061.8694037426,521017.4205287178,-216955.5511249752,0.0,0.0,0.0,1885360.6361761591,1992616.145852097,-107255.50967593794,191465.48108105618,180292.47600250278,11173.005078553397,2076826.1172572153,2172908.6218546,-96082.50459738472,1772764.2478534726,1651891.201325882,120873.0465275906,304061.8694037426,521017.4205287178,-216955.5511249752,3800.773367546782,6512.717756608974,-2711.944389062192,104946.93513003833,101779.32948394625,3167.605646092081,19.789297464321834,21.3492133704549,-1.5599159061330674
e2_p1_s2,9000059,441,12,400,4.7936507936507935,0,1,546739.3800000043,467032.50000000355,79706.88000000076,994569.1902033185,876366.8025780882,118202.38762523024,46712.08213390787,40692.1501667262,6019.93196718167,3882.253776337127,3420.856348938123,461.39742739900385,3424.3787763371283,2976.1875000000036,448.1912763371247,1595327.2848899048,1390488.4965937561,204838.78829614865,60502.09331824195,562264.048265009,-501761.954946767,0.0,0.0,0.0,1655829.3782081467,1952752.544858765,-296923.1666506184,181966.74454157747,260078.66463223027,-78111.9200906528,1837796.1227497242,2212831.2094909954,-375035.0867412712,1777294.0294314823,1650567.1612259864,126726.86820549588,60502.09331824195,562264.048265009,-501761.954946767,756.276166478024,7028.300603312616,-6272.024436834592,113931.90764367774,99249.14674811273,14682.760895565007,16.13065348205557,22.295720235328606,-6.1650667532730345
e2_p1_s2,9000060,335,12,308,4.465671641791045,1,2,616067.7600000043,517679.5800000042,98388.18000000011,885692.4037109445,834920.2828160737,50772.12089487072,41812.47065297545,38425.91240214591,3386.558250829541,3457.2583917233515,3259.071820071696,198.1865716516554,2999.383391723351,2747.2500000000036,252.13339172334736,1550029.2761473707,1397032.0970382954,152997.17910907534,495202.86696906254,914823.1065520641,-419620.23958300153,0.0,0.0,0.0,2045232.1431164332,2311855.2035903595,-266623.06047392637,218627.32976499348,209820.95403514264,8806.375729850843,2263859.4728814266,2521676.157625502,-257816.6847440754,1768656.605912364,1606853.051073438,161803.55483892607,495202.86696906254,914823.1065520641,-419620.23958300153,6190.0358371132825,11435.288831900807,-5245.252994787525,101981.6357389646,93721.73756620959,8259.898172755013,22.19869740740453,26.905990254865554,-4.707292847461023
