gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_one_shot_low_s2,9000041,3.9668657621368766,545,12,515,4.748623853211009,0,3,523491.5400000064,533870.0400000064,-10378.500000000058,930817.6283384537,877247.2269446229,53570.401393830776,42244.207486776635,40294.18863115842,1950.0188556182184,3633.4025709758716,3424.2930437959894,209.1095271798822,3205.1250000000045,2976.187500000005,228.93749999999955,1503391.9033962127,1457811.9361195837,45579.96727662906,0.0,768766.2301757631,-768766.2301757631,0.0,0.0,0.0,1503391.9033962127,2226578.166295347,-723186.2628991341,246348.85349064917,219312.7101090419,27036.143381607282,1749740.756886862,2445890.876404389,-696150.1195175268,1749740.756886862,1677124.6462286254,72616.11065823655,0.0,768766.2301757631,-768766.2301757631,0.0,9609.577877197029,-9609.577877197029,103034.65240677231,98278.50885648394,4756.143550288369,16.98206104465738,24.887342155100484,-7.905281110443102
e4_nohour_one_shot_low_s2,9000042,3.1990425218828022,518,12,485,4.812741312741313,2,1,517679.5800000062,440878.68000000465,76800.90000000154,919261.3570490099,774777.2814005954,144484.07564841444,42901.04977436792,37700.90588265763,5200.143891710293,3588.2932127776303,3024.3064596871122,563.986753090518,3130.4182127776303,2942.610000000003,187.80821277762743,1486560.6982489394,1259323.7837429452,227236.91450599418,0.0,499786.44450749,-499786.44450749,0.0,0.0,0.0,1486560.6982489394,1759110.228250435,-272549.53000149573,190319.1859829935,286467.4304922941,-96148.24450930057,1676879.884231933,2045577.658742729,-368697.7745107962,1676879.884231933,1545791.2142352392,131088.66999669373,0.0,499786.44450749,-499786.44450749,0.0,6247.330556343627,-6247.330556343627,104636.70676675106,91953.42898209186,12683.277784659193,16.02573261379411,22.245800742690193,-6.220068128896084
e4_nohour_one_shot_low_s2,9000043,2.3849048372358084,367,11,337,4.577656675749319,0,0,591574.5000000066,479901.8400000048,111672.66000000184,855019.8197641651,886127.0947498425,-31107.274985677446,41553.67998924143,42068.703187503226,-515.0231982617988,3337.529411547461,3458.9551876264673,-121.42577607900603,3108.591911547465,3147.1275000000046,-38.53558845253974,1494594.121076508,1414703.7206249768,79890.40045153117,0.0,313494.6340055461,-313494.6340055461,0.0,0.0,0.0,1494594.121076508,1728198.354630523,-233604.23355401494,298958.89675898966,211023.66114240445,87935.23561658521,1793553.0178354976,1939222.0157729273,-145668.9979374297,1793553.0178354976,1625727.3817673812,167825.6360681164,0.0,313494.6340055461,-313494.6340055461,0.0,3918.6829250693286,-3918.6829250693286,101350.43899814978,102606.59314025172,-1256.1541421019356,17.696549078275233,18.899584874845498,-1.2030357965702656
e4_nohour_one_shot_low_s2,9000044,2.4062907909974456,545,12,508,4.8311926605504585,1,2,538436.5800000054,469523.3400000053,68913.2400000001,899896.8905325676,920819.9236311025,-20923.033098534914,43716.974410970644,44374.82620405972,-657.8517930890739,3512.7049339522573,3594.3770036879073,-81.67206973564998,3297.969905718841,3205.125000000004,92.8449057188368,1488861.119783215,1441517.5918388553,47343.527944359696,0.0,0.0,0.0,0.0,0.0,0.0,1488861.119783215,1441517.5918388553,47343.527944359696,225781.37049231533,223723.23843479497,2058.132057520357,1714642.4902755304,1665240.8302736504,49401.66000188002,1714642.4902755304,1665240.8302736504,49401.66000188002,0.0,0.0,0.0,0.0,0.0,0.0,106626.76685602566,108231.28342453575,-1604.5165685100947,16.08078853774823,15.385947367377744,0.694841170370486
e4_nohour_one_shot_low_s2,9000045,3.4302116823382676,465,11,431,4.731182795698925,0,6,530133.7800000058,478241.2800000052,51892.50000000064,890746.2758888343,874050.3267539345,16695.94913489977,44227.93050989107,42125.44708273701,2102.4834271540603,3476.9859426479147,3411.814095161617,65.17184748629779,3420.114267972855,3205.1250000000045,214.98926797285048,1472005.086609352,1401033.9929318384,70971.09367751353,0.0,185925.54574729767,-185925.54574729767,0.0,0.0,0.0,1472005.086609352,1586959.538679136,-114954.45206978405,235283.11276268348,271209.9114876096,-35926.798724926135,1707288.1993720355,1858169.4501667456,-150881.25079471013,1707288.1993720355,1672243.904419448,35044.29495258746,0.0,185925.54574729767,-185925.54574729767,0.0,2324.0693218412202,-2324.0693218412202,107873.00124363671,102744.99288472436,5128.008358912353,15.826835071697296,18.085255524340102,-2.258420452642806
e4_nohour_one_shot_low_s2,9000046,3.0264733019284904,531,11,477,4.71939736346516,0,2,514358.4600000065,471183.90000000614,43174.56000000035,984472.650830546,937619.3538568486,46853.29697369749,46767.65159289624,44880.08415912226,1887.5674337739765,3842.842412609012,3659.9527847161507,182.88962789286143,3345.656697355983,3205.125000000004,140.53169735597885,1552787.2615334135,1460548.4158006932,92238.84573272034,0.0,392207.60335832415,-392207.60335832415,0.0,0.0,0.0,1552787.2615334135,1852756.0191590174,-299968.7576256038,205153.21807139975,192812.84317951114,12340.374891888612,1757940.4796048133,2045568.8623385285,-287628.38273371523,1757940.4796048133,1653361.2589802044,104579.22062460892,0.0,392207.60335832415,-392207.60335832415,0.0,4902.595041979055,-4902.595041979055,114067.44290950306,109463.61990029817,4603.823009204891,15.411413062003142,18.687202782090313,-3.2757897200871717
e4_nohour_one_shot_low_s2,9000047,3.9603820969350636,464,12,431,4.726293103448276,2,2,561269.280000005,519340.1400000066,41929.13999999844,929720.2891098665,935980.6668302948,-6260.3777204282815,46042.77177323935,44797.41104479825,1245.3607284410973,3629.1191592172263,3653.5562474417884,-24.437088224562103,3400.1816592172295,3434.062500000004,-33.88084078277461,1544061.6417015453,1507205.8366225415,36855.805079003796,0.0,27620.035998732204,-27620.035998732204,0.0,0.0,0.0,1544061.6417015453,1534825.8726212739,9235.769080271479,227038.08808244983,261861.68441996942,-34823.596337519586,1771099.729783995,1796687.5570412432,-25587.827257248107,1771099.729783995,1769067.5210425109,2032.20874148421,0.0,27620.035998732204,-27620.035998732204,0.0,345.2504499841525,-345.2504499841525,112299.44334936429,109261.97815804454,3037.465191319745,15.77122447770371,16.44384979413774,-0.672625316434031
e4_nohour_one_shot_low_s2,9000048,3.513426824938506,521,11,494,4.767754318618042,2,2,548815.0800000048,481147.26000000426,67667.82000000059,961268.8102427891,879749.9999999995,81518.81024278956,43318.6493992678,42535.545531402815,783.1038678649857,3752.2673187546243,3434.062500000001,318.2048187546234,3105.856528337461,3205.125000000004,-99.2684716625431,1560260.6634891538,1410071.9930314065,150188.6704577473,0.0,458745.6051075771,-458745.6051075771,0.0,0.0,0.0,1560260.6634891538,1868817.5981389836,-308556.93464982975,198001.21508487285,235054.23117657867,-37053.016091705824,1758261.8785740267,2103871.8293155623,-345609.9507415355,1758261.8785740267,1645126.2242079852,113135.65436604153,0.0,458745.6051075771,-458745.6051075771,0.0,5734.320063844714,-5734.320063844714,105655.24243723856,103745.23300342147,1910.0094338170893,16.64150152907435,20.279214460351906,-3.637712931277555
e4_nohour_one_shot_low_s2,9000049,3.4895599130541086,449,12,436,4.748329621380846,2,0,523906.68000000546,444614.94000000553,79291.73999999993,882082.9899334062,917051.40316811,-34968.41323470371,42879.03944365799,41732.42198016873,1146.6174634892595,3443.169215820622,3579.666762366572,-136.49754654595017,3062.7124650343067,2976.187500000003,86.52496503430348,1455374.5910579248,1409954.6194106508,45419.97164727398,61962.57234738811,151329.06727893619,-89366.49493154808,0.0,0.0,0.0,1517337.163405313,1561283.686689587,-43946.52328427415,199625.49668205794,175588.39235628952,24037.10432576842,1716962.6600873708,1736872.0790458766,-19909.41895850585,1655000.0877399826,1585543.0117669404,69457.07597304229,61962.57234738811,151329.06727893619,-89366.49493154808,774.5321543423514,1891.6133409867027,-1117.0811866443514,104583.02303331219,101786.3950735824,2796.6279597297835,16.41722155555283,17.063892259768846,-0.6466707042160174
e4_nohour_one_shot_low_s2,9000050,4.019253558944911,349,12,321,4.6017191977077365,1,0,596556.1800000072,467032.50000000687,129523.68000000028,980673.5677177688,904219.7990194005,76453.76869836834,47083.29252255618,45208.34479690396,1874.947725652215,3828.0128714302964,3529.5792026940144,298.433668736282,3481.4900002961226,3434.062500000005,47.427500296117614,1631622.5431120584,1423424.2855190055,208198.25759305293,0.0,167068.2036357401,-167068.2036357401,0.0,0.0,0.0,1631622.5431120584,1590492.4891547456,41130.05395731283,195601.22992463896,267339.6721491518,-71738.44222451284,1827223.7730366974,1857832.1613038974,-30608.388267199975,1827223.7730366974,1690763.9576681573,136459.81536854012,0.0,167068.2036357401,-167068.2036357401,0.0,2088.352545446751,-2088.352545446751,114837.29883550275,110264.25560220488,4573.043233297867,15.91141372677253,16.84890675729323,-0.9374930305206988
e4_nohour_one_shot_low_s2,9000051,4.382244338747114,396,11,370,4.744949494949495,1,2,596556.1800000055,517264.44000000483,79291.74000000069,908554.7080026834,942085.7444612702,-33531.03645858681,43319.74850008773,44598.999693138205,-1279.251193050477,3546.500314805876,3677.3871291151263,-130.88681430925044,3161.885314805875,3205.125000000004,-43.239685194128924,1555139.0221323885,1510831.6962835286,44307.32584885997,0.0,95259.72760905403,-95259.72760905403,0.0,0.0,0.0,1555139.0221323885,1606091.4238925825,-50952.401760193985,215089.25194585725,185592.47823485336,29496.773711003887,1770228.2740782457,1791683.902127436,-21455.628049190156,1770228.2740782457,1696424.174518382,73804.0995598638,0.0,95259.72760905403,-95259.72760905403,0.0,1190.7465951131755,-1190.7465951131755,105657.92317094581,108778.04803204442,-3120.1248610986077,16.754335320543472,16.471006186833137,0.2833291337103354
e4_nohour_one_shot_low_s2,9000052,3.0797411892563105,520,12,488,4.678846153846154,1,3,504395.10000000574,436312.14000000485,68082.9600000009,941082.290307231,913689.6231277976,27392.667179433396,45922.49010197036,44186.61808086312,1735.8720211072432,3673.470193302842,3566.5442130404176,106.92598026242422,3322.4326933028433,3205.1250000000036,117.30769330283965,1498395.7832958128,1400960.050421706,97435.73287410685,0.0,508882.073211895,-508882.073211895,0.0,0.0,0.0,1498395.7832958128,1909842.123633601,-411446.3403377882,220267.04572444188,174047.53468532796,46219.51103911392,1718662.8290202548,2083889.658318929,-365226.8292986741,1718662.8290202548,1575007.5851070338,143655.24391322094,0.0,508882.073211895,-508882.073211895,0.0,6361.025915148685,-6361.025915148685,112006.0734194398,107772.23922161743,4233.834197822362,15.34437175191576,19.336052339357288,-3.991680587441527
e4_nohour_one_shot_low_s2,9000053,4.193356970790774,530,12,511,4.781132075471698,2,3,513113.040000004,478241.28000000183,34871.76000000216,876543.8814954188,821100.0000000008,55443.88149541803,42066.32908591015,37221.454726281045,4844.874359629102,3421.547568113516,3205.125000000005,216.4225681135108,3043.267853541994,2747.2500000000027,296.01785354199137,1438188.0660029885,1342515.1097262837,95672.95627670479,0.0,344795.20711228333,-344795.20711228333,0.0,0.0,0.0,1438188.0660029885,1687310.3168385671,-249122.25083557866,204670.8756816781,261288.78318633762,-56617.907504659524,1642858.9416846666,1948599.1000249048,-305740.15834023827,1642858.9416846666,1603803.8929126214,39055.04877204518,0.0,344795.20711228333,-344795.20711228333,0.0,4309.940088903542,-4309.940088903542,102600.80264856138,90784.0359177586,11816.766730802774,16.012145122411496,21.464116243853088,-5.451971121441591
e4_nohour_one_shot_low_s2,9000054,4.436228807084262,462,12,426,4.603896103896104,0,1,550475.6400000055,464126.5200000069,86349.1199999986,969676.223618404,936445.45136218,33230.77225622395,42239.52316343521,43008.65008323748,-769.126919802271,3785.0852590731156,3655.3705118709154,129.71474720220021,3098.272759073119,3205.125000000003,-106.8522409268844,1569274.7447999911,1450441.1169572955,118833.62784269569,0.0,284307.28290063527,-284307.28290063527,0.0,0.0,0.0,1569274.7447999911,1734748.3998579308,-165473.6550579397,209670.31274342004,194423.58686301237,15246.72588040767,1778945.0575434112,1929171.9867209431,-150226.92917753197,1778945.0575434112,1644864.7038203077,134080.3537231034,0.0,284307.28290063527,-284307.28290063527,0.0,3553.8410362579393,-3553.8410362579393,103023.22722789079,104899.14654448167,-1875.91931659088,17.26741731365419,18.390731004688323,-1.1233136910341344
e4_nohour_one_shot_low_s2,9000055,3.68048623111099,355,12,321,4.690140845070423,2,2,604443.8400000066,506055.66000000306,98388.18000000354,904863.648621644,879750.0000000001,25113.648621643893,42340.023510088635,41023.32326266227,1316.7002474263645,3532.092439152906,3434.0625000000036,98.02993915290244,3074.2174391529047,2976.1875000000036,98.02993915290108,1558253.8220100454,1433239.2332626653,125014.58874738007,302160.00835139217,405897.64546361385,-103737.63711222168,0.0,0.0,0.0,1860413.8303614375,1839136.8787262791,21276.951635158388,226917.79496305523,233244.80950653565,-6327.014543480414,2087331.6253244928,2072381.688232815,14949.937091677915,1785171.6169731007,1666484.042769201,118687.5742038996,302160.00835139217,405897.64546361385,-103737.63711222168,3777.0001043924026,5073.720568295171,-1296.7204639027682,103268.3500246064,100056.88600649337,3211.464018113038,20.212694642909767,20.712034632961934,-0.49933999005216734
e4_nohour_one_shot_low_s2,9000056,3.740180338267237,419,12,392,4.747016706443914,1,1,568741.8000000055,525567.2400000071,43174.559999998426,914353.8497928876,904774.0000000002,9579.84979288734,43662.51032127685,42324.24367317468,1338.2666481021733,3569.1369903999894,3531.742499999999,37.394490399990445,3377.3579703444148,3205.125000000004,172.23297034441066,1533704.6550749145,1479402.3511731818,54302.30390173267,76463.76482874401,166560.45720411555,-90096.69237537154,0.0,0.0,0.0,1610168.4199036586,1645962.8083772974,-35794.3884736388,225698.22860809532,206316.38024063213,19381.848367463186,1835866.6485117539,1852279.1886179296,-16412.5401061757,1759402.8836830098,1685718.731413814,73684.15226919577,76463.76482874401,166560.45720411555,-90096.69237537154,955.7970603593001,2082.005715051445,-1126.2086546921448,106493.92761287035,103229.8626174992,3264.0649953711545,17.23916743108158,17.943249575767013,-0.7040821446854331
e4_nohour_one_shot_low_s2,9000057,2.714686413295567,419,12,382,4.670644391408114,3,2,565005.5400000046,468277.9200000064,96727.61999999819,880055.5407756823,867613.1667409581,12442.374034724198,44345.44841440218,41105.489292448736,3239.9591219534414,3435.2551639613466,3386.6869456224786,48.568218338868064,3246.139246860131,2976.187500000004,269.95174686012706,1496087.9236009105,1383359.450479036,112728.4731218745,37414.48232428446,630902.0871747764,-593487.6048504919,0.0,0.0,0.0,1533502.405925195,2014261.5376538122,-480759.13172861724,247184.993160076,195035.66370562869,52149.32945444732,1780687.399085271,2209297.201359441,-428609.8022741701,1743272.9167609864,1578395.1141846646,164877.80257632188,37414.48232428446,630902.0871747764,-593487.6048504919,467.68102905355573,7886.276089684707,-7418.595060631151,108159.63027902962,100257.29095719203,7902.339321837586,16.46351225953217,22.03627467156248,-5.572762412030311
e4_nohour_one_shot_low_s2,9000058,3.130166872870177,347,12,326,4.536023054755043,0,0,584932.2600000065,487374.36000000604,97557.90000000049,952285.2394679214,928221.084540632,24064.154927289463,43151.24340331569,43065.01233633128,86.23106698440824,3717.200375288793,3623.267085115448,93.93329017334509,3205.125000000004,3205.1250000000045,-4.547473508864641e-13,1587291.0682465325,1465488.8489620846,121802.21928444784,48936.495896302506,104779.0271884179,-55842.53129211539,0.0,0.0,0.0,1636227.5641428349,1570267.8761505026,65959.68799233227,137429.33172006375,190342.85576668667,-52913.524046622915,1773656.8958628986,1760610.7319171892,13046.163945709355,1724720.3999665962,1655831.7047287712,68888.69523782493,48936.495896302506,104779.0271884179,-55842.53129211539,611.7061987037813,1309.7378398552235,-698.0316411514422,105246.93513003834,105036.61545446662,210.31967557172175,16.85233773003887,16.761876078160707,0.09046165187816158
e4_nohour_one_shot_low_s2,9000059,3.4779030410572886,430,11,375,4.595348837209302,0,3,537191.1600000052,452502.600000005,84688.56000000017,920874.1522420857,930343.6934091529,-9469.541167067247,44496.412292023735,42720.57003127058,1775.8422607531538,3594.5886825050757,3631.5525884033714,-36.96390589829571,3538.7232045724627,3205.1250000000045,333.59820457245814,1509695.0364211919,1432403.541028832,77291.4953923598,0.0,259469.95600116646,-259469.95600116646,0.0,0.0,0.0,1509695.0364211919,1691873.4970299986,-182178.4606088067,206388.8900967846,183724.76575743334,22664.124339351256,1716083.9265179764,1875598.262787432,-159514.3362694555,1716083.9265179764,1616128.3067862655,99955.61973171099,0.0,259469.95600116646,-259469.95600116646,0.0,3243.374450014583,-3243.374450014583,108527.83485859445,104196.51227139155,4331.3225872029,15.812385170624067,18.0005858344109,-2.188200663786832
